epoch,train_loss,val_loss,lr,eval_epoch,eval/knn_val_acc_smooth,eval/knn_val_acc,eval/svm_val_acc,eval/knn_train_acc,eval/svm_train_acc
45,6.261554876963298,6.225168652049226,0.0009567727288213005,,,,,,
46,6.246937539842394,6.208668331823197,0.0009531538935183251,,,,,,
47,6.236993710199992,6.207207836555372,0.0009493970231495835,,,,,,
48,6.234304878446791,6.1985394675958245,0.0009455032620941839,,,,,,
49,6.229270007875231,6.203989194961433,0.0009414737964294635,,,,,,
50,6.223892635769314,6.187493490711594,0.0009373098535696979,,,,,,
51,6.213829278945923,6.162209015518202,0.0009330127018922195,,,,,,
52,6.201295561260647,6.182384425196155,0.0009285836503510562,,,,,,
53,6.19895601272583,6.15385104027789,0.0009240240480782129,,,,,,
54,6.193079153696696,6.1546170978209265,0.0009193352839727121,,,,,,
55,6.191542916827732,6.151767141985432,0.0009145187862775209,,,,,,
56,6.168780671225654,6.14647334317784,0.0009095760221444959,,,,,,
57,6.165177133348253,6.12020157003122,0.0009045084971874737,,,,,,
58,6.158037821451823,6.130868856800615,0.0008993177550236464,,,,,,
59,6.159678432676527,6.1020235602248105,0.0008940053768033609,,,,,,
60,6.151029533810085,6.1083827030769005,0.0008885729807284854,,,,,,
61,6.150368001725939,6.123674368236725,0.000883022221559489,,,,,,
62,6.133535120222303,6.101328568262048,0.000877354790111386,,,,,,
63,6.130983961953057,6.101822261152597,0.0008715724127386971,,,,,,
64,6.135258674621582,6.087055043877425,0.0008656768508095852,,,,,,
65,6.11747932434082,6.08679699797506,0.0008596699001693256,,,,,,
66,6.111823134952122,6.079754932474148,0.0008535533905932737,,,,,,
67,6.103438801235622,6.0944813607218284,0.0008473291852294987,,,,,,
68,6.100312921735975,6.08478594668479,0.0008409991800312493,,,,,,
69,6.099873171912299,6.05828334545267,0.0008345653031794292,,,,,,
70,6.082478761672974,6.063427144284003,0.0008280295144952537,,,,,,
71,6.084135373433431,6.029469666509091,0.0008213938048432696,,,,,,
72,6.085496001773411,6.039581871513963,0.0008146601955249188,,,,,,
73,6.085390435324775,6.047474728400613,0.0008078307376628291,,,,,,
74,6.0787485175662574,6.049235177902337,0.0008009075115760243,,,,,,
75,6.068595859739515,6.031502959505663,0.0007938926261462366,,,,,,
76,6.0640689796871605,6.049341820587723,0.0007867882181755231,,,,,,
77,6.061458216773139,6.026803261297305,0.0007795964517353734,,,,,,
78,6.05284407403734,6.040638274360445,0.0007723195175075137,,,,,,
79,6.056421544816759,6.007135616620114,0.0007649596321166025,,,,,,
80,6.0499214331309,6.029148679706005,0.0007575190374550272,,,,,,
81,6.059844202465481,6.014917470709029,0.00075,,,,,,
82,6.044255203670925,6.021109400124385,0.0007424048101231686,,,,,,
83,6.045000235239665,5.999323115416993,0.0007347357813929454,,,,,,
84,6.0338287353515625,6.018202187335221,0.0007269952498697733,,,,,,
85,6.033128473493788,5.995268621196057,0.0007191855733945387,,,,,,
86,6.032437377505833,6.005798768957089,0.0007113091308703497,,,,,,
87,6.023298422495524,5.98625907865866,0.0007033683215379002,,,,,,
88,6.022289991378784,5.984490589899011,0.0006953655642446368,,,,,,
89,6.008764372931586,5.982987253880481,0.0006873032967079561,,,,,,
90,6.019880215326945,5.992400014169884,0.0006791839747726501,,,,,,
91,6.006845845116509,6.001994631488951,0.0006710100716628344,,,,,,
92,6.0139474338955345,5.978040175040897,0.0006627840772285784,,,,,,
93,5.996795760260688,5.976353046972276,0.0006545084971874737,,,,,,
94,6.00272438261244,5.993737710434615,0.0006461858523613684,,,,,,
95,6.005796882841322,5.9667858884954175,0.0006378186779084996,,,,,,
96,5.9914149443308515,5.9757845961215414,0.0006294095225512603,,,,,,
97,6.0052316718631324,5.975787420248765,0.0006209609477998338,,,,,,
98,6.008664237128364,6.000096205205252,0.0006124755271719325,,,,,,
99,5.99880936410692,5.9704346861329975,0.0006039558454088796,,,,,,
100,5.9925815794203015,5.982288689047875,0.0005954044976882724,,,,,,
101,6.010278595818414,5.957951094143725,0.0005868240888334653,,,,,,
102,5.997588343090481,5.988537840125338,0.0005782172325201155,,,,,,
103,5.986435360378689,5.961338046020174,0.0005695865504800327,,,,,,
104,5.9797566996680365,5.953942784148169,0.0005609346717025737,,,,,,
105,5.987120310465495,5.9676890950728305,0.0005522642316338268,,,,,,
106,5.995363579856025,5.951306896514508,0.0005435778713738292,,,,,,
107,5.982413000530666,5.974906246836593,0.0005348782368720626,,,,,,
108,5.995036549038357,5.968077389706675,0.000526167978121472,,,,,,
109,5.97602375348409,5.9457922731757265,0.0005174497483512506,,,,,,
110,5.977189328935411,5.959838005351459,0.0005087262032186418,,,,,,
111,5.967351357142131,5.93830037618305,0.0005,,,,,,
112,5.977080636554295,5.957801794384186,0.0004912737967813582,,,,,,
113,5.963363170623779,5.937204275941327,0.0004825502516487497,,,,,,
114,5.9753953615824384,5.937458011861405,0.0004738320218785281,,,,,,
115,5.971551179885864,5.951079813345227,0.00046512176312793734,,,,,,
116,5.964064995447795,5.9385940392945775,0.00045642212862617086,,,,,,
117,5.9783974223666725,5.943285473662329,0.00044773576836617336,,,,,,
118,5.970159636603461,5.945113012828779,0.00043906532829742634,,,,,,
119,5.961235390769111,5.917463524387703,0.0004304134495199674,,,,,,
120,5.952353848351373,5.943713954960828,0.0004217827674798845,,,,,,
121,5.9492133193545875,5.938292887954776,0.00041317591116653486,,,,,,
122,5.954690509372288,5.934310116218458,0.0004045955023117276,,,,,,
123,5.9584892061021595,5.9163203207357675,0.0003960441545911204,,,,,,
124,5.95625114440918,5.938981888372423,0.0003875244728280676,,,,,,
125,5.949169874191284,5.911437403163156,0.0003790390522001662,,,,,,
126,5.9508532947964135,5.937932952499069,0.0003705904774487396,,,,,,
127,5.958421230316162,5.93621135058776,0.00036218132209150044,,,,,,
128,5.942623403337267,5.943131847878882,0.00035381414763863166,,,,,,
129,5.951988432142469,5.924665433002982,0.00034549150281252633,,,,,,
130,5.956639183892144,5.918747965681944,0.00033721592277142175,,,,,,
131,5.940151214599609,5.933848523010819,0.0003289899283371657,,,,,,
132,5.9518717130025225,5.938531597689283,0.00032081602522734986,,,,,,
133,5.948401848475139,5.926613858209326,0.00031269670329204396,,,,,,
134,5.9408793449401855,5.925632048094343,0.0003046344357553632,,,,,,
135,5.9427798059251575,5.915107737477834,0.0002966316784621,,,,,,
136,5.922944068908691,5.903894991910788,0.0002886908691296504,,,,,,
137,5.9406017727322045,5.930250836381198,0.00028081442660546124,,,,,,
138,5.9435751173231335,5.9317293034770895,0.00027300475013022663,,,,,,
139,5.936552736494276,5.90273847331311,0.00026526421860705474,,,,,,
140,5.940448416603936,5.918267195519527,0.0002575951898768315,,,,,,
141,5.930446174409655,5.9198829026859885,0.0002500000000000001,,,,,,
142,5.936982843610975,5.917278915017066,0.00024248096254497287,,,,,,
143,5.941089577145046,5.91986488914971,0.0002350403678833976,,,,,,
144,5.936900085873074,5.903412770783831,0.00022768048249248646,,,,,,
145,5.935197856691149,5.912965408787194,0.00022040354826462666,,,,,,
146,5.940781672795613,5.922476097552891,0.00021321178182447708,,,,,,
147,5.941604958640204,5.911720482013725,0.00020610737385376348,,,,,,
148,5.921868218315972,5.910822425598453,0.00019909248842397582,,,,,,
149,5.928288645214504,5.908668366473096,0.00019216926233717085,,,,,,
150,5.924836423661974,5.92990414769435,0.00018533980447508135,,,,,,
151,5.926510439978705,5.907471604664051,0.0001786061951567303,,,,,,
152,5.933025492562188,5.914180833417092,0.00017197048550474643,,,,,,
153,5.9290452003479,5.916047399439062,0.00016543469682057105,,,,,,
154,5.931549946467082,5.914819565813916,0.00015900081996875082,,,,,,
155,5.930705229441325,5.920409848651934,0.00015267081477050133,,,,,,
156,5.931408246358235,5.9149538012890375,0.00014644660940672628,,,,,,
157,5.926235808266534,5.916624041943113,0.00014033009983067452,,,,,,
158,5.9191625118255615,5.9086135923611804,0.00013432314919041476,,,,,,
159,5.919310887654622,5.906344432606228,0.00012842758726130281,,,,,,
160,5.923751884036594,5.917931938091178,0.000122645209888614,,,,,,
161,5.934005525377062,5.92391246782821,0.00011697777844051105,,,,,,
162,5.9358873632219105,5.908346360626092,0.00011142701927151455,,,,,,
163,5.93108950720893,5.895431419497683,0.00010599462319663906,,,,,,
164,5.923849980036418,5.896303267916077,0.00010068224497635369,,,,,,
165,5.919231176376343,5.878816832806304,9.549150281252633e-05,,,,,,
166,5.918151431613499,5.913948886428589,9.042397785550405e-05,,,,,,
167,5.920464992523193,5.903536330159719,8.548121372247918e-05,,,,,,
168,5.925621218151516,5.912811665097839,8.066471602728804e-05,,,,,,
169,5.9036891725328235,5.898158786475308,7.597595192178702e-05,,,,,,
170,5.921283483505249,5.902736772901377,7.14163496489439e-05,,,,,,
171,5.919865025414361,5.9096418457737085,6.698729810778065e-05,,,,,,
172,5.917661243014866,5.913914040821354,6.269014643030213e-05,,,,,,
173,5.915020863215129,5.887358853153264,5.852620357053651e-05,,,,,,
174,5.9118724134233265,5.8975149949525365,5.449673790581611e-05,,,,,,
175,5.916908423105876,5.919666962828127,5.060297685041659e-05,,,,,,
176,5.924585527843899,5.901366612006878,4.684610648167503e-05,,,,,,
177,5.911548243628608,5.9026547649309755,4.322727117869951e-05,,,,,,
178,5.914786524242825,5.908482731240852,3.974757327377981e-05,,,,,,
179,5.919162220425076,5.9053384449624335,3.6408072716606344e-05,,,,,,
180,5.915449460347493,5.9104708402070605,3.3209786751399184e-05,,,,,,
181,5.916209141413371,5.88352981628341,3.0153689607045842e-05,,,,,,
182,5.921778387493557,5.894100746254243,2.724071220034158e-05,,,,,,
183,5.919085290696886,5.896771706484064,2.4471741852423235e-05,,,,,,
184,5.915240791108873,5.9062514080532065,2.1847622018482283e-05,,,,,,
185,5.922260204950969,5.917345973801673,1.9369152030840554e-05,,,,,,
186,5.922964970270793,5.911979201263094,1.70370868554659e-05,,,,,,
187,5.918665144178602,5.905361716540748,1.4852136862001764e-05,,,,,,
188,5.907373083962335,5.896200098642489,1.2814967607382432e-05,,,,,,
189,5.9058853255377874,5.906047135666702,1.0926199633097156e-05,,,,,,
190,5.912403610017565,5.89955590932283,9.186408276168012e-06,,,,,,
