epoch,train_loss,val_loss,lr,eval_epoch,eval/knn_train_cv,eval/svm_train_cv,eval/svm_test_acc,eval/knn_test_acc
120,5.202907880147298,5.218050836890027,0.0004217827674798845,,,,,
121,5.18933273497082,5.213159817375721,0.00041317591116653486,,,,,
122,5.188200950622559,5.2185228249502735,0.0004045955023117276,,,,,
123,5.179932253701346,5.230910415529077,0.0003960441545911204,,,,,
124,5.183590185074579,5.209599044170039,0.0003875244728280676,,,,,
125,5.188697746821812,5.227459101270802,0.0003790390522001662,,,,,
126,5.179760955628895,5.232286399095217,0.0003705904774487396,,,,,
127,5.183487506139846,5.208857673199771,0.00036218132209150044,,,,,
128,5.181154591696603,5.199783020841837,0.00035381414763863166,,,,,
129,5.178103083655948,5.207768152439506,0.00034549150281252633,,,,,
130,5.177194913228353,5.224665114806904,0.00033721592277142175,,,,,
131,5.177185898735409,5.194569700022476,0.0003289899283371657,,,,,
132,5.176003887539818,5.216929679914729,0.00032081602522734986,,,,,
133,5.179887317475819,5.202385681284715,0.00031269670329204396,,,,,
134,5.17040813536871,5.216388324833819,0.0003046344357553632,,,,,
135,5.180270739964077,5.209475314203497,0.0002966316784621,,,,,
136,5.168332440512521,5.199547499888327,0.0002886908691296504,,,,,
137,5.166524092356364,5.204757612210343,0.00028081442660546124,,,,,
138,5.166764486403692,5.211064433449827,0.00027300475013022663,,,,,
139,5.169789768400646,5.205089083730735,0.00026526421860705474,,,,,
140,5.160602660406203,5.199833518949844,0.0002575951898768315,,,,,
141,5.166959830692837,5.215080335438565,0.0002500000000000001,,,,,
142,5.154957862127395,5.202655544040331,0.00024248096254497287,,,,,
143,5.155966213771275,5.203903220304054,0.0002350403678833976,,,,,
144,5.156835601443336,5.2087099524577205,0.00022768048249248646,,,,,
145,5.160164265405564,5.210947388228808,0.00022040354826462666,,,,,
146,5.157641047523136,5.19197841949142,0.00021321178182447708,,,,,
147,5.15253210067749,5.197486649301651,0.00020610737385376348,,,,,
148,5.155993893032982,5.196928869161194,0.00019909248842397582,,,,,
149,5.155486038752964,5.196192313694678,0.00019216926233717085,,,,,
150,5.154165971846807,5.20029893608374,0.00018533980447508135,,,,,
151,5.154134409768241,5.197177203546437,0.0001786061951567303,,,,,
152,5.159046354747954,5.204368979898287,0.00017197048550474643,,,,,
153,5.156647863842192,5.187781291805231,0.00016543469682057105,,,,,
154,5.150331746964228,5.193331279714526,0.00015900081996875082,,,,,
155,5.154793625786191,5.201787388537835,0.00015267081477050133,,,,,
156,5.1524176597595215,5.207821550680134,0.00014644660940672628,,,,,
157,5.150481337592716,5.1939744798919,0.00014033009983067452,,,,,
158,5.147831803276425,5.196963414534158,0.00013432314919041476,,,,,
159,5.149155344281878,5.199160056911432,0.00012842758726130281,,,,,
160,5.15289104552496,5.192395791897137,0.000122645209888614,,,,,
161,5.147848401750837,5.194254410379693,0.00011697777844051105,,,,,
162,5.14706598009382,5.1824842161184606,0.00011142701927151455,,,,,
163,5.14297510328747,5.200200441883942,0.00010599462319663906,,,,,
164,5.140220210665748,5.189655347075999,0.00010068224497635369,,,,,
165,5.148489725022089,5.193789771427993,9.549150281252633e-05,,,,,
166,5.148810091472807,5.188967773465579,9.042397785550405e-05,,,,,
167,5.139213289533343,5.189031132137487,8.548121372247918e-05,,,,,
168,5.147617476327079,5.188647015989767,8.066471602728804e-05,,,,,
169,5.1412457057407925,5.190241004390296,7.597595192178702e-05,,,,,
170,5.141158830551874,5.196353281584699,7.14163496489439e-05,,,,,
171,5.143297081901913,5.190923557923294,6.698729810778065e-05,,,,,
172,5.134783336094448,5.187851493666977,6.269014643030213e-05,,,,,
173,5.1472242673238116,5.189168810217664,5.852620357053651e-05,,,,,
174,5.140007859184628,5.188145049362904,5.449673790581611e-05,,,,,
175,5.141645658583868,5.189997999951416,5.060297685041659e-05,,,,,
176,5.142692202613468,5.191642038202938,4.684610648167503e-05,,,,,
177,5.144614083426339,5.189219297796143,4.322727117869951e-05,,,,,
178,5.140356404440744,5.199368734590388,3.974757327377981e-05,,,,,
179,5.136671883719308,5.1943369974724,3.6408072716606344e-05,,,,,
180,5.138152917226155,5.19124598107002,3.3209786751399184e-05,,,,,
181,5.132200422741118,5.188717386323947,3.0153689607045842e-05,,,,,
182,5.13455175218128,5.1848650585339024,2.724071220034158e-05,,,,,
183,5.139176618485224,5.1899568099454125,2.4471741852423235e-05,,,,,
184,5.142853328159878,5.1900368112870945,2.1847622018482283e-05,,,,,
185,5.132753803616478,5.188053845105737,1.9369152030840554e-05,,,,,
186,5.133954411461239,5.194340645702855,1.70370868554659e-05,,,,,
187,5.140893345787411,5.189396179311534,1.4852136862001764e-05,,,,,
188,5.134765170869374,5.193391004195349,1.2814967607382432e-05,,,,,
189,5.138430754343669,5.196108463560118,1.0926199633097156e-05,,,,,
190,5.135983421688988,5.184800065779661,9.186408276168012e-06,,,,,
191,5.139421349480038,5.184142366443397,7.59612349389599e-06,,,,,
192,5.138496103740874,5.1881945792558195,6.15582970243117e-06,,,,,
193,5.134266898745582,5.188638753319388,4.865965629214819e-06,,,,,
194,5.1387249401637485,5.192888309526895,3.7269241793390084e-06,,,,,
195,5.140779608771915,5.193393806052383,2.739052315863355e-06,,,,,
196,5.138062726883661,5.193328074727023,1.9026509541272275e-06,,,,,
197,5.130087035042899,5.185695348853945,1.2179748700879012e-06,,,,,
198,5.1374747185480025,5.191931269773048,6.852326227130834e-07,,,,,
199,5.14071155729748,5.202730000332452,3.0458649045211895e-07,,,,,
200,5.139265173957462,5.190848482394695,7.615242180436521e-08,,,,,
