epoch,train_loss,val_loss,lr,eval_epoch,eval/knn_train_cv,eval/svm_train_cv,eval/svm_test_acc,eval/knn_test_acc
16,4.982418207895188,4.897942941647599,0.00075,160.0,0.8077117117117117,0.829009009009009,0.8297872340425532,0.8297872340425532
17,4.936936775843303,4.909033312531801,0.0008,170.0,0.805009009009009,0.829009009009009,0.8191489361702128,0.8297872340425532
18,4.923002413340977,4.879207078089348,0.00085,180.0,0.805009009009009,0.829009009009009,0.8191489361702128,0.8297872340425532
19,4.8764932836805075,4.842812497031676,0.0009000000000000001,190.0,0.8023063063063063,0.829009009009009,0.8191489361702128,0.8297872340425532
20,4.868217479614985,4.809570173610523,0.00095,200.0,0.8023063063063063,0.829009009009009,0.8191489361702128,0.8297872340425532
21,4.8409399418603805,4.81498808464668,0.001,,,,,
22,4.815399022329421,4.764556107084834,0.0009999238475781956,,,,,
23,4.8001318999699185,4.784429340081761,0.0009996954135095479,,,,,
24,4.78679142679487,4.747822753513148,0.0009993147673772868,,,,,
25,4.78601734978812,4.7318280778598085,0.0009987820251299122,,,,,
26,4.7602351279485795,4.74219046631822,0.0009980973490458728,,,,,
27,4.75018987201509,4.753930506019311,0.0009972609476841367,,,,,
28,4.7574381828308105,4.695943604257706,0.0009962730758206612,,,,,
29,4.7231424536023825,4.690746697466958,0.0009951340343707852,,,,,
30,4.716458967753819,4.673043154266229,0.0009938441702975688,,,,,
31,4.706389234179542,4.678623283197702,0.000992403876506104,,,,,
32,4.692087173461914,4.660654433518178,0.000990813591723832,,,,,
33,4.684571368353708,4.660072775418575,0.0009890738003669028,,,,,
34,4.681703715097337,4.651665191670447,0.0009871850323926177,,,,,
35,4.670764559791202,4.612968511511224,0.0009851478631379982,,,,,
36,4.659780036835444,4.609679604679753,0.0009829629131445341,,,,,
37,4.642955280485607,4.607231778928033,0.0009806308479691594,,,,,
38,4.628720272155035,4.589816858089058,0.0009781523779815178,,,,,
39,4.630262953894479,4.5896209306646725,0.0009755282581475768,,,,,
40,4.615618796575637,4.578217958175546,0.0009727592877996585,,,,,
41,4.614776429675874,4.5574285846152645,0.0009698463103929542,,,,,
42,4.596939052854266,4.5695964455228495,0.0009667902132486009,,,,,
43,4.593035697937012,4.5629439639744325,0.0009635919272833937,,,,,
44,4.588862964085171,4.569070782445833,0.0009602524267262203,,,,,
45,4.57652085168021,4.552487496196534,0.0009567727288213005,,,,,
46,4.569188731057303,4.552126940116521,0.0009531538935183251,,,,,
47,4.563675449008033,4.536452195120409,0.0009493970231495835,,,,,
48,4.557457617350987,4.536934331639206,0.0009455032620941839,,,,,
49,4.549005883080619,4.547416309954365,0.0009414737964294635,,,,,
50,4.538621016911098,4.515984508141358,0.0009373098535696979,,,,,
51,4.538082883471534,4.5019732960641825,0.0009330127018922195,,,,,
52,4.525479328064692,4.515956052344931,0.0009285836503510562,,,,,
53,4.523262057985578,4.512304288982468,0.0009240240480782129,,,,,
54,4.520342985788981,4.4971845428274255,0.0009193352839727121,,,,,
55,4.517576331184024,4.491795063018799,0.0009145187862775209,,,,,
56,4.505347263245356,4.479180023622563,0.0009095760221444959,,,,,
57,4.493696224121821,4.491870071358987,0.0009045084971874737,,,,,
58,4.489123560133434,4.488660202166761,0.0008993177550236464,,,,,
59,4.482617707479568,4.499676916000094,0.0008940053768033609,,,,,
60,4.486733890715099,4.467200781143301,0.0008885729807284854,,,,,
61,4.4852799120403475,4.474629019587825,0.000883022221559489,,,,,
62,4.481750896998814,4.481731522597224,0.000877354790111386,,,,,
63,4.473867291495914,4.473485941641213,0.0008715724127386971,,,,,
64,4.469678231648037,4.456789541695772,0.0008656768508095852,,,,,
65,4.466906797318232,4.483744864458792,0.0008596699001693256,,,,,
66,4.452481860206241,4.462510231792237,0.0008535533905932737,,,,,
67,4.451846293040684,4.443008304018328,0.0008473291852294987,,,,,
68,4.452479158129011,4.454878595474516,0.0008409991800312493,,,,,
69,4.4448806671869185,4.427847392927585,0.0008345653031794292,,,,,
70,4.446424268540882,4.463821601165708,0.0008280295144952537,,,,,
71,4.428859756106422,4.440516094304034,0.0008213938048432696,,,,,
72,4.439591986792428,4.4299543793895895,0.0008146601955249188,,,,,
73,4.422668071020217,4.446539696834817,0.0008078307376628291,,,,,
74,4.4269374552227205,4.420444580784105,0.0008009075115760243,,,,,
75,4.421809162412371,4.417663632883259,0.0007938926261462366,,,,,
76,4.4235998675936745,4.426382037994112,0.0007867882181755231,,,,,
77,4.4155325548989435,4.398612578459217,0.0007795964517353734,,,,,
78,4.407894804364159,4.419418386104355,0.0007723195175075137,,,,,
79,4.416440157663255,4.414809012387955,0.0007649596321166025,,,,,
80,4.400539852323986,4.401230595465338,0.0007575190374550272,,,,,
81,4.397248813084194,4.409683789364547,0.00075,,,,,
82,4.402700696672712,4.405662333050236,0.0007424048101231686,,,,,
83,4.39503128187997,4.412014507470196,0.0007347357813929454,,,,,
84,4.38750079699925,4.400874252951107,0.0007269952498697733,,,,,
85,4.384853135971796,4.406232395884116,0.0007191855733945387,,,,,
86,4.388487759090605,4.4249238907726784,0.0007113091308703497,,,,,
87,4.3821905226934526,4.397912884360232,0.0007033683215379002,,,,,
88,4.381367649350848,4.409369761760804,0.0006953655642446368,,,,,
89,4.3704904942285445,4.375334934230608,0.0006873032967079561,,,,,
90,4.364136400676909,4.385014502658704,0.0006791839747726501,,,,,
91,4.359323217755272,4.40240720318695,0.0006710100716628344,,,,,
92,4.351473921821231,4.3702618130624735,0.0006627840772285784,,,,,
93,4.355878489358084,4.370309507558524,0.0006545084971874737,,,,,
94,4.3501449426015215,4.378954213500399,0.0006461858523613684,,,,,
95,4.357541265941801,4.374489096311615,0.0006378186779084996,,,,,
96,4.347762471153622,4.397520583761478,0.0006294095225512603,,,,,
97,4.351697671981085,4.360763372056241,0.0006209609477998338,,,,,
98,4.338174649647304,4.351976956478805,0.0006124755271719325,,,,,
99,4.3462582883380705,4.374881633072621,0.0006039558454088796,,,,,
100,4.3414149057297475,4.375601537094758,0.0005954044976882724,,,,,
101,4.33553273337228,4.374320908174404,0.0005868240888334653,,,,,
102,4.338744526817685,4.355922725549131,0.0005782172325201155,,,,,
103,4.334809689294724,4.366501374450267,0.0005695865504800327,,,,,
104,4.329146317073277,4.366951281339964,0.0005609346717025737,,,,,
105,4.33504901613508,4.358761791927205,0.0005522642316338268,,,,,
106,4.323362043925694,4.341789009944623,0.0005435778713738292,,,,,
107,4.323124737966628,4.355484077481692,0.0005348782368720626,,,,,
108,4.321876230693999,4.333319327558002,0.000526167978121472,,,,,
109,4.31014236949739,4.362417368733419,0.0005174497483512506,,,,,
110,4.315715040479388,4.343087917372005,0.0005087262032186418,,,,,
111,4.318391368502662,4.336022324366525,0.0005,,,,,
112,4.304548115957351,4.3612139866805855,0.0004912737967813582,,,,,
113,4.317807946886335,4.356899281280149,0.0004825502516487497,,,,,
114,4.3073422227587015,4.329057757410717,0.0004738320218785281,,,,,
115,4.3028438204810735,4.337990919748942,0.00046512176312793734,,,,,
116,4.301235085441952,4.319807909013846,0.00045642212862617086,,,,,
117,4.296026911054339,4.330863521678214,0.00044773576836617336,,,,,
118,4.291136639458792,4.330531359721684,0.00043906532829742634,,,,,
119,4.3042690981002085,4.343809550492922,0.0004304134495199674,,,,,
120,4.294986690793719,4.344762208960661,0.0004217827674798845,,,,,
121,4.285364945729573,4.333708425174877,0.00041317591116653486,,,,,
122,4.292185840152559,4.327142760329943,0.0004045955023117276,,,,,
123,4.279510475340343,4.353137899021746,0.0003960441545911204,,,,,
124,4.290681907108852,4.320787276379318,0.0003875244728280676,,,,,
125,4.279850165049235,4.304635994065824,0.0003790390522001662,,,,,
126,4.274070308321998,4.331238163507825,0.0003705904774487396,,,,,
127,4.284314734595163,4.311619154662364,0.00036218132209150044,,,,,
128,4.273713759013584,4.305100753354976,0.00035381414763863166,,,,,
129,4.274158761614845,4.301596722266902,0.00034549150281252633,,,,,
130,4.2681167012169245,4.31298466912078,0.00033721592277142175,,,,,
131,4.268895512535458,4.326168854028519,0.0003289899283371657,,,,,
132,4.271313724063692,4.290136128193948,0.00032081602522734986,,,,,
133,4.271257059914725,4.306986320658061,0.00031269670329204396,,,,,
134,4.265866790499006,4.307129994551842,0.0003046344357553632,,,,,
135,4.272670382545108,4.3152128797725675,0.0002966316784621,,,,,
136,4.261724483399164,4.300382913224454,0.0002886908691296504,,,,,
137,4.256863423756191,4.309124903473317,0.00028081442660546124,,,,,
138,4.257225416955494,4.311514317174565,0.00027300475013022663,,,,,
139,4.256465310142154,4.314280724801225,0.00026526421860705474,,,,,
140,4.247448115121751,4.288661276629796,0.0002575951898768315,,,,,
141,4.256615173249018,4.309002280109939,0.0002500000000000001,,,,,
142,4.250777380807059,4.2941750685373945,0.00024248096254497287,,,,,
143,4.250551087515695,4.310464014640993,0.0002350403678833976,,,,,
144,4.240281468346005,4.297254875756714,0.00022768048249248646,,,,,
145,4.252437750498454,4.2997001686557486,0.00022040354826462666,,,,,
146,4.244380485443842,4.296211407889077,0.00021321178182447708,,,,,
147,4.2484426611945745,4.312935653419776,0.00020610737385376348,,,,,
148,4.241374469938732,4.290532351292271,0.00019909248842397582,,,,,
149,4.2489555563245505,4.294457070333599,0.00019216926233717085,,,,,
150,4.242136728195917,4.302812774850743,0.00018533980447508135,,,,,
151,4.24774710337321,4.283153929043518,0.0001786061951567303,,,,,
152,4.2413961206163675,4.282813022816093,0.00017197048550474643,,,,,
153,4.240549246470134,4.298463817901291,0.00016543469682057105,,,,,
154,4.237698657172067,4.299135144702017,0.00015900081996875082,,,,,
155,4.235124508539836,4.291656388343948,0.00015267081477050133,,,,,
156,4.238976035799299,4.283304116703358,0.00014644660940672628,,,,,
157,4.2387153307596845,4.28223200150218,0.00014033009983067452,,,,,
158,4.23352853457133,4.295494837715799,0.00013432314919041476,,,,,
159,4.238255273728144,4.298015320965419,0.00012842758726130281,,,,,
160,4.2353374390375045,4.289884988441829,0.000122645209888614,,,,,
161,4.231280678794498,4.299113824415157,0.00011697777844051105,,,,,
162,4.23737096786499,4.2931013317890345,0.00011142701927151455,,,,,
163,4.222312314169748,4.3038469215798205,0.00010599462319663906,,,,,
164,4.22255429767427,4.276739164356428,0.00010068224497635369,,,,,
165,4.234984295708792,4.294987687302438,9.549150281252633e-05,,,,,
166,4.2315342880430675,4.297587614580911,9.042397785550405e-05,,,,,
167,4.225562004815965,4.284969209747234,8.548121372247918e-05,,,,,
168,4.232013327734811,4.290265460370342,8.066471602728804e-05,,,,,
169,4.221408151444935,4.29220385581537,7.597595192178702e-05,,,,,
170,4.219294434502011,4.292931443133189,7.14163496489439e-05,,,,,
171,4.2244255883353095,4.290273947670633,6.698729810778065e-05,,,,,
172,4.216705242792766,4.280473336561746,6.269014643030213e-05,,,,,
173,4.228813262212844,4.291126523734894,5.852620357053651e-05,,,,,
174,4.2237458910260886,4.280246144464214,5.449673790581611e-05,,,,,
175,4.227031401225498,4.284892818278444,5.060297685041659e-05,,,,,
176,4.222466695876348,4.292579655642264,4.684610648167503e-05,,,,,
177,4.226325602758498,4.2867431236993125,4.322727117869951e-05,,,,,
178,4.230986833572388,4.277259913152701,3.974757327377981e-05,,,,,
179,4.219057105836415,4.2870133236505,3.6408072716606344e-05,,,,,
180,4.214862482888358,4.282844869370967,3.3209786751399184e-05,,,,,
181,4.2142358393896195,4.286008032839883,3.0153689607045842e-05,,,,,
182,4.226245607648577,4.280694237768211,2.724071220034158e-05,,,,,
183,4.21922755241394,4.286181965084858,2.4471741852423235e-05,,,,,
184,4.220776308150518,4.2902435308751246,2.1847622018482283e-05,,,,,
185,4.222574886821565,4.282088353681514,1.9369152030840554e-05,,,,,
186,4.222469590959095,4.284130613886595,1.70370868554659e-05,,,,,
187,4.224088895888555,4.291808941637554,1.4852136862001764e-05,,,,,
188,4.221136887868245,4.281028281752369,1.2814967607382432e-05,,,,,
189,4.21418023109436,4.284135007958557,1.0926199633097156e-05,,,,,
190,4.211239701225644,4.276306582048739,9.186408276168012e-06,,,,,
191,4.220924400147938,4.292518252704673,7.59612349389599e-06,,,,,
192,4.213773148400443,4.275008108588298,6.15582970243117e-06,,,,,
193,4.2150471324012395,4.285883693915687,4.865965629214819e-06,,,,,
194,4.224281844638643,4.285080443421373,3.7269241793390084e-06,,,,,
195,4.221426714034307,4.270340075377535,2.739052315863355e-06,,,,,
196,4.217415207908267,4.275944226171692,1.9026509541272275e-06,,,,,
197,4.215996963637216,4.290990109699382,1.2179748700879012e-06,,,,,
198,4.218553588503883,4.277898651317592,6.852326227130834e-07,,,,,
199,4.218617467653184,4.2836615981614425,3.0458649045211895e-07,,,,,
200,4.217330898557391,4.279696449747096,7.615242180436521e-08,,,,,
