epoch,train_loss,val_loss,lr,eval_epoch,eval/knn_val_acc_smooth,eval/knn_val_acc,eval/svm_val_acc,eval/knn_train_acc,eval/svm_train_acc
220,7.886018753051758,5.058372625755066,3.1285714285714286,,,,,,
221,7.875382423400879,5.0603064201526875,3.142857142857143,,,,,,
222,7.855593204498291,5.050000897933127,3.157142857142857,,,,,,
223,7.848372220993042,5.022445018411302,3.1714285714285713,,,,,,
224,7.863361358642578,5.050024864371975,3.1857142857142855,,,,,,
225,7.866744518280029,4.985020146419519,3.1999999999999997,,,,,,
226,7.82133936882019,5.036093384698937,3.214285714285714,,,,,,
227,7.861569881439209,5.0446299897116225,3.2285714285714286,,,,,,
228,7.873269319534302,5.334361255892022,3.242857142857143,,,,,,
229,8.146760940551758,5.38016236634147,3.257142857142857,,,,,,
230,8.1344633102417,5.230749864925338,3.2714285714285714,,,,,,
231,8.027659893035889,5.183379312941685,3.2857142857142856,,,,,,
232,7.983834505081177,5.095570313042123,3.3,,,,,,
233,7.891604661941528,5.044423551245413,3.314285714285714,,,,,,
234,7.853555202484131,5.054579694514878,3.3285714285714283,,,,,,
235,7.863548755645752,5.037680994699898,3.3428571428571425,,,,,,
236,7.842143535614014,5.016459192725566,3.3571428571428568,,,,,,
237,7.820899248123169,4.991750053764423,3.371428571428571,,,,,,
238,7.80090069770813,4.972217730364312,3.3857142857142857,,,,,,
239,7.786323547363281,5.063282715902378,3.4,,,,,,
240,7.871475696563721,5.220978467881783,3.414285714285714,,,,,,
241,8.029763221740723,5.167494526252383,3.4285714285714284,,,,,,
242,7.996004581451416,5.0544557380304385,3.4428571428571426,,,,,,
243,7.902369499206543,5.112739272092822,3.457142857142857,,,,,,
244,7.884173393249512,5.020695094322621,3.471428571428571,,,,,,
245,7.832984685897827,5.00141736911529,3.4857142857142853,,,,,,
246,7.81436014175415,4.9909123740121855,3.4999999999999996,,,,,,
247,7.79445481300354,4.973904480553996,3.514285714285714,,,,,,
248,7.801691055297852,5.058750503604499,3.528571428571429,,,,,,
249,7.823511362075806,5.008296472567619,3.542857142857143,,,,,,
250,7.833780288696289,4.96754311007065,3.5571428571428574,,,,,,
251,7.819558620452881,5.020774593179726,3.5714285714285716,,,,,,
252,7.788571119308472,4.9829406223842545,3.585714285714286,,,,,,
253,7.8018317222595215,4.960345805414422,3.5999999999999996,,,,,,
254,7.784607887268066,5.006949894349744,3.614285714285714,,,,,,
255,7.8139073848724365,4.970449769104374,3.628571428571428,,,,,,
256,7.780303478240967,5.014520809390103,3.6428571428571423,,,,,,
257,7.790745258331299,4.98911001415765,3.6571428571428566,,,,,,
258,7.781703948974609,5.013208772735331,3.671428571428571,,,,,,
259,7.801408290863037,4.943045214412531,3.685714285714286,,,,,,
260,7.763071060180664,5.0020592431675,3.7,,,,,,
261,7.793814420700073,4.951622864609162,3.7142857142857144,,,,,,
262,7.765578508377075,4.955080054455035,3.7285714285714286,,,,,,
263,7.7609944343566895,4.960122707811551,3.742857142857143,,,,,,
264,7.750812768936157,4.901627034620354,3.757142857142857,,,,,,
265,7.711646556854248,4.921938218731608,3.7714285714285714,,,,,,
266,7.742074012756348,4.914670248378707,3.7857142857142856,,,,,,
267,7.736822128295898,4.93243498798053,3.8,,,,,,
268,7.746253490447998,4.918419315765387,3.814285714285714,,,,,,
269,7.736369371414185,4.924777370185125,3.8285714285714287,,,,,,
270,7.7315216064453125,4.8816978691768815,3.842857142857143,,,,,,
271,7.696376323699951,4.893906361515435,3.857142857142857,,,,,,
272,7.694630146026611,4.8724701513037525,3.8714285714285714,,,,,,
273,7.70130181312561,4.974576205376736,3.8857142857142857,,,,,,
274,7.747084856033325,4.862318096065851,3.9,,,,,,
275,7.730153322219849,5.046861674281505,3.914285714285714,,,,,,
276,7.80693507194519,4.9400871464243385,3.9285714285714284,,,,,,
277,7.761430978775024,4.943871361957266,3.9428571428571426,,,,,,
278,7.752644300460815,4.92156379557565,3.957142857142857,,,,,,
279,7.73273491859436,4.89511553542866,3.971428571428571,,,,,,
280,7.717123031616211,4.921987560634183,3.9857142857142858,,,,,,
281,7.716017723083496,4.909541652975297,4.0,,,,,,
282,7.722553491592407,4.933175351735417,4.014285714285714,,,,,,
283,7.729112386703491,5.0286048672434775,4.0285714285714285,,,,,,
284,7.8993659019470215,5.023143773940449,4.042857142857143,,,,,,
285,7.820566654205322,5.018779467668649,4.057142857142857,,,,,,
286,7.799219846725464,4.979227549281855,4.071428571428571,,,,,,
287,7.779613256454468,5.06885886109681,4.085714285714285,,,,,,
288,7.8368120193481445,5.031270315060376,4.1,,,,,,
289,7.840050220489502,5.010547068544649,4.114285714285714,,,,,,
290,7.826310396194458,4.973768697660965,4.128571428571429,,,,,,
291,7.762938976287842,4.966845778390068,4.142857142857143,,,,,,
292,7.7634265422821045,4.9175395406718065,4.1571428571428575,,,,,,
293,7.724704265594482,4.892150668585527,4.171428571428572,,,,,,
294,7.71934962272644,4.906236180089788,4.185714285714286,,,,,,
295,7.720991373062134,4.874232310046357,4.2,,,,,,
296,7.724785089492798,4.968661049003204,4.214285714285714,,,,,,
297,7.781412601470947,4.913456369417379,4.228571428571429,,,,,,
298,7.741803407669067,4.954758033078919,4.242857142857143,,,,,,
299,7.784244060516357,4.940100946294167,4.257142857142857,,,,,,
300,7.729512691497803,4.89615264612426,4.271428571428571,,,,,,
301,7.707984685897827,4.908552305124042,4.285714285714286,,,,,,
302,7.714720964431763,4.850008757833385,4.3,,,,,,
303,7.664426803588867,4.84841598428308,4.314285714285714,,,,,,
304,7.673088550567627,4.851934601570539,4.328571428571428,,,,,,
305,7.661601305007935,4.8620303421954345,4.3428571428571425,,,,,,
306,7.688520908355713,4.881184584243252,4.357142857142857,,,,,,
307,7.821719408035278,5.170188862694818,4.371428571428571,,,,,,
308,7.90667986869812,5.405309087895438,4.385714285714285,,,,,,
309,8.285073280334473,5.781394452321467,4.3999999999999995,,,,,,
310,8.578997611999512,5.7661506600768355,4.414285714285714,,,,,,
311,8.536314487457275,5.605180104435833,4.428571428571429,,,,,,
312,8.402120113372803,5.550876939317383,4.442857142857143,,,,,,
313,8.368527889251709,5.503277784823545,4.457142857142857,,,,,,
314,8.326596736907959,5.452618730130188,4.4714285714285715,,,,,,
315,8.284334659576416,5.4328347425940136,4.485714285714286,,,,,,
316,8.24646282196045,5.4172711636825905,4.5,,,,,,
317,8.219635963439941,5.376168353718736,4.514285714285714,,,,,,
318,8.196316719055176,5.464534777909052,4.5285714285714285,,,,,,
319,8.293851375579834,5.33078015346461,4.542857142857143,,,,,,
320,8.216319561004639,5.3867035258167535,4.557142857142857,,,,,,
321,8.171335697174072,5.341127620412737,4.571428571428571,,,,,,
322,8.146393775939941,5.303143217823948,4.585714285714285,,,,,,
323,8.098390102386475,5.255874722214671,4.6,,,,,,
324,8.084849834442139,5.223667255927206,4.614285714285714,,,,,,
325,8.031799793243408,5.206916980458297,4.628571428571428,,,,,,
326,8.00975489616394,5.176642659941827,4.642857142857142,,,,,,
327,7.9932661056518555,5.169273855161419,4.657142857142857,,,,,,
328,7.984628915786743,5.204419959252587,4.671428571428571,,,,,,
329,7.9818665981292725,5.152269790346122,4.685714285714285,,,,,,
330,7.942382335662842,5.14432112978484,4.699999999999999,,,,,,
331,7.965524196624756,5.076196364141627,4.7142857142857135,,,,,,
332,7.890596389770508,5.050431660184414,4.728571428571429,,,,,,
333,7.883607864379883,5.077452422427966,4.742857142857143,,,,,,
334,7.900620460510254,5.063940605009862,4.757142857142857,,,,,,
335,7.856726169586182,5.019341008502028,4.771428571428571,,,,,,
336,7.848447322845459,5.02655252488895,4.785714285714286,,,,,,
337,7.833518028259277,5.0231137009179365,4.8,,,,,,
338,7.825839519500732,4.991623376229813,4.799998704858026,,,,,,
339,7.79608154296875,4.9882076544819505,4.7999948194335,,,,,,
340,7.792587518692017,4.983667144742334,4.799988343730616,,,,,,
341,7.812379598617554,4.971347013420621,4.799979277756365,,,,,,
342,7.771881818771362,4.941555001293559,4.79996762152053,,,,,,
343,7.767662286758423,4.943569113931375,4.799953375035691,,,,,,
344,7.744020462036133,4.938002383998197,4.799936538317226,,,,,,
345,7.7332603931427,4.893518101301309,4.799917111383304,,,,,,
346,7.713590145111084,4.88889363113681,4.799895094254895,,,,,,
347,7.739367246627808,5.032084900853539,4.799870486955759,,,,,,
348,7.853301048278809,5.000760281623133,4.799843289512456,,,,,,
349,7.803579807281494,4.94432912232351,4.799813501954339,,,,,,
350,7.742013454437256,4.978836839182538,4.799781124313559,,,,,,
351,7.779983758926392,4.9124732441050964,4.799746156625058,,,,,,
352,7.746323823928833,4.924168299760934,4.7997085989265775,,,,,,
353,7.72799825668335,4.926072968044148,4.799668451258653,,,,,,
354,7.727441787719727,4.883609021557059,4.799625713664616,,,,,,
355,7.691582441329956,4.872539338867214,4.799580386190591,,,,,,
356,7.672729253768921,4.851953486842548,4.7995324688855,,,,,,
357,7.6674580574035645,4.855311787107788,4.79948196180106,,,,,,
358,7.659055709838867,4.902890620653096,4.799428864991781,,,,,,
359,7.693629741668701,4.873873194230905,4.799373178514972,,,,,,
360,7.685876846313477,4.866974992913224,4.799314902430732,,,,,,
361,7.704758167266846,4.878814142539555,4.799254036801959,,,,,,
362,7.673423528671265,4.855086448545886,4.799190581694344,,,,,,
363,7.675527572631836,4.885279118756488,4.799124537176373,,,,,,
364,7.671346187591553,4.858437633183842,4.799055903319327,,,,,,
365,7.653448581695557,4.844174874717276,4.7989846801972815,,,,,,
366,7.642211675643921,4.806934849228355,4.798910867887106,,,,,,
367,7.63976526260376,4.823291336333111,4.798834466468466,,,,,,
368,7.682049989700317,4.837166379188128,4.79875547602382,,,,,,
369,7.657537221908569,4.982540746082259,4.798673896638421,,,,,,
370,7.805928468704224,4.9538235561066735,4.798589728400317,,,,,,
371,7.7010273933410645,4.995534870198942,4.798502971400349,,,,,,
372,7.76401162147522,4.951395615238044,4.798413625732152,,,,,,
373,7.757435321807861,4.913027480735316,4.7983216914921565,,,,,,
374,7.687916994094849,4.89093121839768,4.798227168779586,,,,,,
375,7.722149610519409,4.8569405843831435,4.798130057696455,,,,,,
376,7.669288873672485,4.896095232699111,4.798030358347576,,,,,,
377,7.746026992797852,4.858114771867749,4.797928070840554,,,,,,
378,7.67985987663269,4.9070851075587285,4.797823195285784,,,,,,
379,7.681196689605713,4.86566017028364,4.797715731796459,,,,,,
380,7.678091526031494,4.812204822820435,4.7976056804885605,,,,,,
381,7.6777801513671875,4.883448097900047,4.797493041480866,,,,,,
382,7.6724534034729,4.873651656782193,4.797377814894945,,,,,,
383,7.656756639480591,4.808435298541183,4.797260000855162,,,,,,
384,7.625798940658569,4.923693374703207,4.797139599488668,,,,,,
385,7.718297004699707,4.8526223747114585,4.7970166109254135,,,,,,
386,7.667173862457275,4.921141573833221,4.796891035298136,,,,,,
387,7.704133749008179,4.889977425904993,4.79676287274237,,,,,,
388,7.6999053955078125,4.966621929066227,4.796632123396438,,,,,,
389,7.723321437835693,4.922116485997337,4.796498787401455,,,,,,
390,7.7180023193359375,4.8404551846729,4.796362864901329,,,,,,
391,7.673503160476685,4.914527995385991,4.796224356042759,,,,,,
392,7.698050498962402,4.870024084528356,4.796083260975237,,,,,,
393,7.667240858078003,4.852391590330382,4.795939579851043,,,,,,
394,7.666592359542847,4.839111057373225,4.795793312825251,,,,,,
395,7.670105934143066,4.849491603917844,4.795644460055724,,,,,,
396,7.664990186691284,4.804470738980345,4.795493021703118,,,,,,
397,7.63440203666687,4.800734211992556,4.795338997930877,,,,,,
398,7.611404895782471,4.8241402775927265,4.795182388905236,,,,,,
399,7.609900236129761,4.787671622670089,4.79502319479522,,,,,,
400,7.625646114349365,4.7809898940074795,4.794861415772648,,,,,,
401,7.6063737869262695,4.780010113579769,4.794697052012124,,,,,,
402,7.595229625701904,4.78127778506155,4.794530103691042,,,,,,
403,7.581484079360962,4.8186417404865685,4.794360570989589,,,,,,
404,7.593106031417847,4.75737400195421,4.794188454090738,,,,,,
405,7.56089973449707,4.776889094343631,4.794013753180252,,,,,,
406,7.649407386779785,4.904802024467773,4.793836468446684,,,,,,
407,7.677179574966431,4.857037430102945,4.793656600081373,,,,,,
408,7.649082183837891,4.776763517583883,4.793474148278451,,,,,,
409,7.5951478481292725,4.789869880139104,4.793289113234832,,,,,,
410,7.598293781280518,4.839894096581733,4.793101495150224,,,,,,
411,7.612521648406982,4.831896099205447,4.79291129422712,,,,,,
412,7.620704412460327,4.774242455459343,4.7927185106708015,,,,,,
413,7.5845818519592285,4.788875764845975,4.792523144689335,,,,,,
414,7.577521085739136,4.747024161770191,4.792325196493578,,,,,,
415,7.566938638687134,4.794345518848512,4.792124666297172,,,,,,
416,7.59431791305542,4.796129706724058,4.791921554316547,,,,,,
417,7.590489864349365,4.79406638823101,4.791715860770917,,,,,,
418,7.590029954910278,4.7602981388362275,4.791507585882286,,,,,,
419,7.567317008972168,4.782445285204585,4.79129672987544,,,,,,
420,7.639820575714111,4.753434129253004,4.791083292977955,,,,,,
421,7.56351375579834,4.775665608936827,4.790867275420189,,,,,,
422,7.573146104812622,4.773725283259536,4.7906486774352866,,,,,,
423,7.559494495391846,4.756100137890728,4.790427499259176,,,,,,
424,7.59559178352356,4.886603371316061,4.790203741130575,,,,,,
425,7.6523261070251465,4.846483992331983,4.789977403290979,,,,,,
426,7.60336709022522,4.911872161942917,4.7897484859846715,,,,,,
427,7.704922676086426,4.849053366965189,4.789516989458721,,,,,,
428,7.652482748031616,4.807623948546794,4.789282913962977,,,,,,
429,7.590775012969971,4.753635591196229,4.789046259750075,,,,,,
430,7.578303098678589,4.764971205251262,4.78880702707543,,,,,,
431,7.546094655990601,4.740392339136613,4.788565216197245,,,,,,
432,7.546520233154297,4.716927976604144,4.7883208273765,,,,,,
433,7.502862453460693,4.765491475523861,4.788073860876963,,,,,,
434,7.561234712600708,4.7893888438491725,4.787824316965179,,,,,,
435,7.554831027984619,4.804741119181469,4.787572195910479,,,,,,
436,7.579841375350952,4.772685846639877,4.787317497984971,,,,,,
437,7.560543537139893,4.7684174418656005,4.78706022346355,,,,,,
438,7.535614013671875,4.714735692770477,4.786800372623886,,,,,,
439,7.528279781341553,4.716099536708158,4.786537945746431,,,,,,
440,7.50545597076416,4.725705711019308,4.7862729431144215,,,,,,
441,7.504224061965942,4.738484792837443,4.786005365013868,,,,,,
442,7.538309335708618,4.721247188346638,4.7857352117335665,,,,,,
443,7.500150442123413,4.7315451037945735,4.785462483565088,,,,,,
444,7.51142954826355,4.703396203871203,4.785187180802782,,,,,,
445,7.536241292953491,4.678058396179093,4.784909303743782,,,,,,
446,7.52006459236145,4.75316711686926,4.7846288526879945,,,,,,
447,7.687034606933594,4.830752747620825,4.784345827938106,,,,,,
448,7.61828875541687,4.8204413210292,4.784060229799581,,,,,,
449,7.593211650848389,4.829111230848567,4.783772058580663,,,,,,
450,7.575690269470215,4.790755443287887,4.783481314592369,,,,,,
451,7.623447418212891,4.860586495292042,4.783187998148494,,,,,,
452,7.638941049575806,4.822346439652881,4.782892109565613,,,,,,
453,7.648687839508057,4.842871723596517,4.782593649163071,,,,,,
454,7.606363534927368,4.763099311439375,4.782292617262994,,,,,,
455,7.561403274536133,4.731191552594382,4.781989014190279,,,,,,
456,7.562533378601074,4.728028191334246,4.781682840272603,,,,,,
457,7.531787395477295,4.697522109054817,4.781374095840413,,,,,,
458,7.493077278137207,4.6920791892286395,4.781062781226932,,,,,,
459,7.499476909637451,4.69594951952764,4.780748896768158,,,,,,
460,7.544559955596924,4.773267754958862,4.780432442802863,,,,,,
461,7.54634428024292,4.728935881855169,4.780113419672588,,,,,,
462,7.521690845489502,4.743436837113709,4.7797918277216525,,,,,,
463,7.502411365509033,4.732541275292997,4.779467667297145,,,,,,
464,7.5519514083862305,4.779850645123156,4.7791409387489265,,,,,,
465,7.603976249694824,4.773893626661813,4.7788116424296305,,,,,,
466,7.552114009857178,4.757525311082446,4.778479778694662,,,,,,
467,7.542685508728027,4.757559936629217,4.778145347902195,,,,,,
468,7.538007497787476,4.788725161882992,4.777808350413179,,,,,,
469,7.63031268119812,4.730579372295267,4.777468786591326,,,,,,
470,7.57245135307312,4.749431748582338,4.777126656803126,,,,,,
471,7.5692033767700195,4.7170110650657575,4.776781961417832,,,,,,
472,7.579427003860474,4.791840001604999,4.776434700807469,,,,,,
473,7.551764488220215,4.77751980063407,4.7760848753468315,,,,,,
474,7.562270164489746,4.7234139051449775,4.775732485413479,,,,,,
475,7.488278150558472,4.703496946980676,4.7753775313877425,,,,,,
476,7.492611885070801,4.749499273775355,4.775020013652717,,,,,,
477,7.528777837753296,4.72225337311548,4.7746599325942665,,,,,,
478,7.527418851852417,4.71944683247877,4.774297288601022,,,,,,
479,7.4914562702178955,4.721383559951749,4.773932082064378,,,,,,
480,7.4666969776153564,4.691873115827967,4.773564313378498,,,,,,
481,7.480044841766357,4.673981009002781,4.773193982940308,,,,,,
482,7.462214946746826,4.684365895013462,4.772821091149502,,,,,,
483,7.4809465408325195,4.735661127021863,4.772445638408533,,,,,,
484,7.512014389038086,4.767258552579367,4.7720676251226255,,,,,,
485,7.591475486755371,4.697669324521589,4.771687051699762,,,,,,
486,7.547019004821777,4.726295247648163,4.7713039185506885,,,,,,
487,7.525537490844727,4.770097022246653,4.770918226088915,,,,,,
488,7.583949089050293,4.798809487650258,4.7705299747307155,,,,,,
489,7.582606315612793,4.734660641805138,4.770139164895122,,,,,,
490,7.549553394317627,4.711800689042338,4.769745797003931,,,,,,
491,7.552027225494385,4.881830900081109,4.7693498714816975,,,,,,
492,7.6511077880859375,4.817360323677856,4.768951388755738,,,,,,
493,7.617752552032471,4.756637103222892,4.76855034925613,,,,,,
494,7.555632591247559,4.741503670320974,4.768146753415709,,,,,,
495,7.5479631423950195,4.68812981578465,4.767740601670069,,,,,,
496,7.515133619308472,4.71562896175649,4.767331894457565,,,,,,
497,7.507071256637573,4.7070274375237044,4.766920632219308,,,,,,
498,7.475157260894775,4.682931509417719,4.766506815399166,,,,,,
499,7.461456775665283,4.7092209882918015,4.7660904444437655,,,,,,
500,7.543166875839233,4.655401534389582,4.765671519802491,,,,,,
501,7.463017463684082,4.713380611567811,4.765250041927481,,,,,,
502,7.464966773986816,4.670423869243734,4.7648260112736285,,,,,,
503,7.482048511505127,4.670529825125452,4.764399428298586,,,,,,
504,7.429861783981323,4.666543785411625,4.763970293462757,,,,,,
505,7.442584037780762,4.652050543415071,4.763538607229299,,,,,,
506,7.430675983428955,4.643445120320576,4.763104370064126,,,,,,
507,7.47231912612915,4.815979552640865,4.762667582435904,,,,,,
508,7.541767835617065,4.726214153566228,4.7622282448160504,,,,,,
509,7.4801928997039795,4.682116688795685,4.761786357678735,,,,,,
510,7.460942506790161,4.671635268155995,4.761341921500882,,,,,,
511,7.455507040023804,4.698104796262919,4.760894936762163,,,,,,
512,7.4744062423706055,4.820727842829257,4.760445403945002,,,,,,
513,7.702255010604858,4.9951902202861564,4.759993323534575,,,,,,
514,7.7683844566345215,4.895965327733104,4.759538696018803,,,,,,
515,7.733223915100098,4.888174926542534,4.759081521888359,,,,,,
516,7.658324718475342,4.781394143709897,4.758621801636666,,,,,,
517,7.547674655914307,4.739488425556461,4.758159535759892,,,,,,
518,7.541309833526611,4.73852553612438,4.757694724756953,,,,,,
519,7.565838813781738,4.741822769416681,4.757227369129513,,,,,,
520,7.522058486938477,4.779319810185523,4.756757469381983,,,,,,
521,7.526312828063965,4.725914316429423,4.756285026021518,,,,,,
522,7.494905710220337,4.657660627075869,4.7558100395580185,,,,,,
523,7.480342864990234,4.651725420867137,4.755332510504131,,,,,,
524,7.469335079193115,4.652255605706102,4.754852439375243,,,,,,
525,7.471195697784424,4.704082269395864,4.7543698266894925,,,,,,
526,7.474203824996948,4.73099471584763,4.753884672967753,,,,,,
527,7.574244737625122,4.721307018807277,4.753396978733645,,,,,,
528,7.533874988555908,4.717149527791881,4.752906744513528,,,,,,
529,7.505990982055664,4.783246757562694,4.752413970836505,,,,,,
530,7.558748006820679,4.66938786634746,4.751918658234421,,,,,,
531,7.515685081481934,4.6805007818769955,4.751420807241857,,,,,,
532,7.523858547210693,4.721735314335319,4.750920418396137,,,,,,
533,7.555894136428833,4.727739402078466,4.7504174922373235,,,,,,
534,7.5031352043151855,4.666376186615466,4.749912029308217,,,,,,
535,7.483193397521973,4.739777579671175,4.7494040301543565,,,,,,
536,7.471473693847656,4.671317479277814,4.748893495324016,,,,,,
537,7.4674506187438965,4.651453966052115,4.748380425368211,,,,,,
538,7.421744346618652,4.624040135116263,4.747864820840688,,,,,,
539,7.417105436325073,4.612370198014704,4.747346682297931,,,,,,
540,7.440277576446533,4.774582090524495,4.746826010299161,,,,,,
541,7.557085990905762,4.658949252017862,4.746302805406331,,,,,,
542,7.487591743469238,4.69521333328876,4.745777068184126,,,,,,
543,7.480787038803101,4.676327444341815,4.7452487991999694,,,,,,
544,7.449051141738892,4.634963473579499,4.744717999024012,,,,,,
545,7.413604259490967,4.673207230336538,4.744184668229139,,,,,,
546,7.49648904800415,4.693929625859087,4.743648807390966,,,,,,
547,7.434361219406128,4.659660616279475,4.7431104170878395,,,,,,
548,7.4159018993377686,4.615504224750777,4.7425694979008375,,,,,,
549,7.426602125167847,4.662866766985823,4.742026050413764,,,,,,
550,7.446418285369873,4.630789844632355,4.741480075213155,,,,,,
551,7.405719995498657,4.647086841808035,4.740931572888273,,,,,,
552,7.417671203613281,4.6325941712077405,4.740380544031107,,,,,,
553,7.412989139556885,4.595139592472767,4.739826989236376,,,,,,
554,7.407556772232056,4.63483169993815,4.739270909101523,,,,,,
555,7.419916868209839,4.601464871259042,4.738712304226717,,,,,,
556,7.3701698780059814,4.621924287163406,4.738151175214852,,,,,,
557,7.37336540222168,4.578016729040823,4.737587522671545,,,,,,
558,7.352210998535156,4.5861017680767295,4.737021347205138,,,,,,
559,7.38758397102356,4.6705542109661335,4.736452649426695,,,,,,
560,7.428810358047485,4.657429555776421,4.735881429950006,,,,,,
561,7.47000527381897,4.618498325192949,4.735307689391577,,,,,,
562,7.4325621128082275,4.709872674074289,4.7347314283706385,,,,,,
563,7.536015748977661,4.742509871463016,4.7341526475091396,,,,,,
564,7.5507073402404785,4.789076456887264,4.73357134743175,,,,,,
565,7.527456283569336,4.721234997130763,4.732987528765858,,,,,,
566,7.5065224170684814,4.712144323041989,4.732401192141572,,,,,,
567,7.498701810836792,4.692657253977744,4.731812338191715,,,,,,
568,7.5078208446502686,4.673668364459968,4.731220967551827,,,,,,
569,7.493936538696289,4.679792878377789,4.730627080860168,,,,,,
570,7.477776288986206,4.652992334636493,4.730030678757709,,,,,,
571,7.466757535934448,4.700199729854973,4.729431761888138,,,,,,
572,7.468077659606934,4.651215765877034,4.728830330897858,,,,,,
573,7.440473318099976,4.643988300160064,4.728226386435984,,,,,,
574,7.425751209259033,4.60230261464466,4.7276199291543435,,,,,,
575,7.396697282791138,4.589596251681112,4.727010959707478,,,,,,
576,7.411268711090088,4.597999385365994,4.726399478752638,,,,,,
577,7.393293619155884,4.567900608327608,4.725785486949787,,,,,,
578,7.346683025360107,4.571045088551074,4.725168984961596,,,,,,
579,7.345775842666626,4.570075934562361,4.724549973453446,,,,,,
580,7.352957725524902,4.642519394901018,4.723928453093428,,,,,,
581,7.443156719207764,4.610900430993357,4.723304424552338,,,,,,
582,7.380687236785889,4.658314904162541,4.722677888503682,,,,,,
583,7.407678604125977,4.605844114434161,4.722048845623671,,,,,,
584,7.3961827754974365,4.623600545850949,4.721417296591221,,,,,,
585,7.389398813247681,4.579324548847754,4.720783242087953,,,,,,
586,7.412753105163574,4.910815135651693,4.720146682798194,,,,,,
587,7.803007364273071,4.904193645540102,4.719507619408971,,,,,,
588,7.725327968597412,4.799840256907498,4.718866052610016,,,,,,
589,7.601288795471191,4.79089893992067,4.7182219830937635,,,,,,
590,7.549148797988892,4.7085088674799,4.717575411555347,,,,,,
591,7.488146543502808,4.681010798058849,4.716926338692603,,,,,,
592,7.446082592010498,4.611749898442156,4.716274765206063,,,,,,
593,7.420608043670654,4.620898950941847,4.715620691798963,,,,,,
594,7.395809173583984,4.599362806699512,4.714964119177235,,,,,,
595,7.40728497505188,4.633701040436945,4.714305048049506,,,,,,
596,7.386774301528931,4.595880538483426,4.713643479127103,,,,,,
597,7.393282175064087,4.629913626241932,4.712979413124047,,,,,,
598,7.371774196624756,4.5940460941303956,4.712312850757053,,,,,,
599,7.369476079940796,4.63679626692519,4.711643792745535,,,,,,
600,7.412245035171509,4.583041854654689,4.710972239811594,,,,,,
601,7.3472490310668945,4.580303596613518,4.710298192680028,,,,,,
602,7.379148006439209,4.591233721122378,4.709621652078328,,,,,,
603,7.343414306640625,4.655502040475039,4.708942618736671,,,,,,
604,7.376003980636597,4.634046257316963,4.70826109338793,,,,,,
605,7.407463788986206,4.6199567209496655,4.707577076767664,,,,,,
606,7.382798433303833,4.552404665967621,4.706890569614121,,,,,,
607,7.365520477294922,4.61837686988262,4.706201572668239,,,,,,
608,7.389735460281372,4.651135443298201,4.705510086673641,,,,,,
609,7.3577704429626465,4.5967903783870945,4.70481611237664,,,,,,
610,7.353085041046143,4.586805014536947,4.704119650526229,,,,,,
611,7.406764507293701,4.679170680314664,4.70342070187409,,,,,,
612,7.445826768875122,4.70125874882141,4.702719267174587,,,,,,
613,7.457491874694824,4.790970819842464,4.70201534718477,,,,,,
614,7.609724998474121,4.670527336605707,4.701308942664369,,,,,,
615,7.578655958175659,4.883972349675111,4.700600054375793,,,,,,
616,7.717295408248901,4.839451945737082,4.699888683084137,,,,,,
617,7.666128635406494,4.839647658156357,4.699174829557173,,,,,,
618,7.607890367507935,4.789933470031005,4.698458494565352,,,,,,
619,7.57115364074707,4.737731575965881,4.6977396788818035,,,,,,
620,7.505415916442871,4.678560164503663,4.697018383282334,,,,,,
621,7.466241359710693,4.635989446677203,4.696294608545428,,,,,,
622,7.42375922203064,4.596849819971329,4.695568355452244,,,,,,
623,7.39455771446228,4.612462712726209,4.694839624786617,,,,,,
624,7.3772900104522705,4.636602592943446,4.6941084173350545,,,,,,
625,7.391908645629883,4.595939233460087,4.6933747338867375,,,,,,
626,7.372625827789307,4.604320063567244,4.69263857523352,,,,,,
627,7.3527398109436035,4.584288146869769,4.6918999421699255,,,,,,
628,7.353669881820679,4.5529320370696444,4.691158835493152,,,,,,
629,7.342021942138672,4.58008058128985,4.690415256003063,,,,,,
630,7.397514581680298,4.585276784578683,4.689669204502193,,,,,,
631,7.40635085105896,4.800623861146345,4.688920681795744,,,,,,
632,7.524851322174072,4.748311430370787,4.688169688691587,,,,,,
633,7.517707347869873,4.7951829723716815,4.687416226000255,,,,,,
634,7.518052816390991,4.668209718459607,4.686660294534951,,,,,,
635,7.445580959320068,4.621456729219113,4.68590189511154,,,,,,
636,7.441265344619751,4.64624232765242,4.68514102854855,,,,,,
637,7.425243616104126,4.59090116369559,4.684377695667174,,,,,,
638,7.386721611022949,4.617675663796827,4.683611897291264,,,,,,
639,7.37920069694519,4.581344032230782,4.682843634247338,,,,,,
640,7.3402276039123535,4.55086691582017,4.682072907364568,,,,,,
641,7.332086801528931,4.551724974653543,4.68129971747479,,,,,,
642,7.330000638961792,4.562246858608785,4.680524065412493,,,,,,
643,7.316177606582642,4.6048393167387465,4.67974595201483,,,,,,
644,7.432852268218994,4.77551324125799,4.678965378121606,,,,,,
645,7.647507429122925,4.783283318969158,4.678182344575281,,,,,,
646,7.689789533615112,4.699170540688976,4.677396852220974,,,,,,
647,7.564407825469971,4.894545531045626,4.6766089019064525,,,,,,
648,7.686923265457153,4.916455259459477,4.675818494482143,,,,,,
649,7.684200286865234,4.833296921885406,4.675025630801116,,,,,,
650,7.638556241989136,4.766502735003235,4.6742303117191,,,,,,
