label,time_0.0,time_1.0,time_2.0,time_3.0,time_4.0,time_5.0,time_6.0,time_7.0,time_8.0,time_9.0,time_10.0,time_11.0,time_12.0,time_13.0,time_14.0,time_15.0,time_16.0,time_17.0,time_18.0,time_19.0,time_20.0,time_21.0,time_22.0,time_23.0,time_24.0,time_25.0,time_26.0,time_27.0,time_28.0,time_29.0,time_30.0,time_31.0,time_32.0,time_33.0,time_34.0,time_35.0,time_36.0,time_37.0,time_38.0,time_39.0,time_40.0,time_41.0,time_42.0,time_43.0,time_44.0,time_45.0,time_46.0,time_47.0,time_48.0,time_49.0,time_50.0,time_51.0,time_52.0,time_53.0,time_54.0,time_55.0,time_56.0,time_57.0,time_58.0,time_59.0,time_60.0,time_61.0,time_62.0,time_63.0,time_64.0,time_65.0,time_66.0,time_67.0,time_68.0,time_69.0,time_70.0,time_71.0,time_72.0,time_73.0,time_74.0,time_75.0,time_76.0,time_77.0,time_78.0,time_79.0,time_80.0,time_81.0,time_82.0,time_83.0,time_84.0,time_85.0,time_86.0,time_87.0,time_88.0,time_89.0,time_90.0,time_91.0,time_92.0,time_93.0,time_94.0,time_95.0,time_96.0,time_97.0,time_98.0,time_99.0,time_100.0,time_101.0,time_102.0,time_103.0,time_104.0,time_105.0,time_106.0,time_107.0,time_108.0,time_109.0,time_110.0,time_111.0,time_112.0,time_113.0,time_114.0,time_115.0,time_116.0,time_117.0,time_118.0,time_119.0,time_120.0,time_121.0,time_122.0,time_123.0,time_124.0,time_125.0,time_126.0,time_127.0,time_128.0,time_129.0,time_130.0,time_131.0,time_132.0,time_133.0,time_134.0,time_135.0,time_136.0,time_137.0,time_138.0,time_139.0,time_140.0,time_141.0,time_142.0,time_143.0,time_144.0,time_145.0,time_146.0,time_147.0,time_148.0,time_149.0,time_150.0,time_151.0,time_152.0,time_153.0
0,0,26,8,11,22,20,13,6,20,12,8,3,23,27,31,48,32,30,26,17,20,36,20,22,13,41,40,28,21,32,38,21,10,26,34,27,26,24,33,10,30,29,21,21,14,15,12,21,18,13,24,12,29,21,13,12,37,9,25,22,19,33,19,13,7,35,33,18,10,13,12,20,23,10,11,14,18,21,13,19,27,33,23,13,29,17,26,31,34,27,53,32,42,16,30,37,35,29,31,17,9,10,31,30,9,24,18,16,15,22,16,30,27,24,24,28,37,23,10,32,32,46,37,31,22,14,17,8,9,15,15,3,20,18,25,15,7,38,14,15,11,4,16,24,31,47,24,21,19,28,29,21,18,22
0,0,16,9,1,12,10,15,12,12,17,25,25,32,19,29,27,27,17,22,19,29,10,5,13,29,20,22,24,17,14,11,14,4,45,24,9,20,15,9,10,19,39,23,18,12,21,14,16,12,21,39,39,26,15,7,8,43,48,31,20,19,22,37,18,21,19,18,15,28,36,21,8,9,15,21,29,15,8,5,19,15,11,13,24,18,30,23,16,28,40,24,25,15,14,46,26,21,28,25,11,8,8,12,8,11,12,17,14,20,24,15,11,10,7,18,6,12,24,18,19,11,20,26,55,53,41,16,13,27,32,21,4,25,35,48,23,20,29,28,19,29,39,14,5,7,21,19,11,13,36,37,18,19,12
0,0,13,10,7,19,18,21,28,37,17,7,4,20,24,18,15,22,28,37,38,11,13,47,28,29,26,35,13,7,4,29,25,27,23,11,19,16,13,14,15,7,18,13,14,27,9,26,31,22,18,14,21,16,6,13,22,34,27,21,14,9,4,13,6,14,26,18,14,20,9,13,22,17,8,3,10,8,11,19,30,17,8,37,23,16,12,17,14,12,17,19,6,6,10,1,0,21,39,35,33,15,7,24,13,8,13,27,35,29,12,21,21,24,12,0,22,24,13,14,10,17,18,14,23,27,19,7,4,9,6,4,15,15,22,21,9,31,33,37,27,25,32,27,40,26,8,6,0,13,28,40,32,32,10
0,0,9,19,25,11,17,37,51,25,35,25,21,21,20,46,40,26,14,19,20,14,25,35,44,21,23,28,13,13,16,18,6,27,45,27,25,28,30,21,13,15,8,28,27,28,25,9,18,19,8,14,18,29,26,16,20,20,18,22,31,27,36,33,18,18,18,34,11,2,7,13,15,24,30,28,26,25,31,28,31,19,14,21,10,12,19,17,23,8,26,19,10,12,5,14,10,10,13,19,15,5,12,13,12,4,17,31,29,35,28,29,17,22,22,11,41,22,25,24,32,39,38,43,47,39,20,19,8,21,27,22,20,23,22,9,20,34,27,17,27,29,15,17,33,36,45,24,9,6,10,18,5,13,19
0,0,2,9,11,1,26,27,36,39,41,38,38,13,29,26,13,15,18,14,26,20,50,25,28,38,24,19,32,13,14,15,21,19,12,10,7,29,13,11,33,48,23,11,26,31,17,8,27,25,26,15,12,6,22,7,15,34,32,20,5,9,6,11,21,20,26,14,31,23,26,20,27,21,9,18,26,14,16,3,12,6,27,26,44,28,31,41,42,54,27,18,17,20,12,9,22,23,17,9,15,15,26,29,27,27,17,22,25,15,10,23,23,16,35,26,16,11,9,31,22,21,28,23,23,12,6,15,22,9,29,14,10,17,21,16,7,19,7,12,3,21,11,13,30,12,10,15,10,36,30,11,12,8,45
0,0,36,36,20,38,38,27,12,19,30,18,27,16,21,24,16,18,19,23,14,29,22,16,7,16,24,13,5,18,16,11,9,27,14,14,15,9,13,18,16,19,24,13,20,15,28,21,24,29,13,15,12,11,6,10,33,30,21,28,18,18,27,28,17,32,63,39,22,17,26,21,30,39,22,15,30,23,29,30,20,51,35,15,15,13,18,25,27,29,33,34,19,28,21,24,11,6,26,15,6,16,11,16,15,24,27,31,25,29,24,23,25,16,16,5,3,13,17,10,37,13,22,28,16,23,31,21,33,27,20,9,31,25,38,47,35,28,29,20,19,12,27,14,34,39,19,11,8,16,23,20,12,37,40
0,0,6,12,9,12,20,29,32,21,12,12,14,13,14,4,8,15,23,18,16,26,11,22,9,11,15,11,17,35,20,21,27,17,37,53,66,34,26,25,48,14,12,15,17,16,15,25,10,19,27,15,15,14,51,20,15,5,10,12,16,7,27,10,8,8,14,5,6,20,20,25,15,16,34,33,30,14,19,11,4,19,10,12,6,8,19,20,14,12,27,20,38,33,13,24,30,22,37,58,51,42,30,46,41,29,27,33,34,34,19,23,20,21,19,21,21,12,21,31,21,9,15,10,10,14,32,21,20,23,20,26,21,21,25,16,31,16,17,14,20,25,16,21,23,24,31,29,49,53,31,12,15,24,9
0,0,11,14,21,29,13,22,14,47,59,29,20,25,17,11,10,4,20,27,19,20,21,13,26,14,14,34,18,20,16,17,13,20,11,26,24,30,24,15,41,32,29,20,36,44,42,27,16,19,17,8,5,21,24,26,40,21,17,33,60,39,16,14,26,30,19,14,10,32,35,21,20,9,12,15,18,24,21,25,30,36,29,17,36,49,22,34,10,28,37,23,23,23,19,19,8,6,28,22,21,12,26,29,7,3,31,32,41,18,12,14,27,11,33,15,25,29,26,27,37,32,35,44,37,17,13,17,34,20,39,42,34,26,21,27,27,27,51,48,34,20,14,20,12,41,40,24,21,24,15,7,27,24,12
0,0,1,10,10,24,14,19,17,30,25,24,23,21,29,32,36,33,24,19,21,16,5,12,13,13,7,11,11,12,6,13,7,19,11,18,11,16,33,19,17,7,25,22,13,16,5,22,19,13,29,36,9,31,17,20,41,20,12,19,35,27,10,15,21,42,27,25,12,13,35,39,37,19,33,20,14,21,21,15,29,14,20,18,16,13,26,14,16,18,25,16,16,41,33,25,28,21,22,12,28,20,15,42,21,27,25,38,11,20,22,19,25,23,7,9,15,10,9,12,15,17,12,6,15,9,10,9,18,18,18,9,6,15,29,39,30,22,29,8,33,22,35,39,24,22,7,2,14,32,48,41,23,21,26
0,0,13,13,18,8,7,5,22,27,16,9,28,43,66,43,34,20,20,24,21,16,19,13,15,19,24,13,10,11,27,30,18,25,29,10,7,6,10,28,17,44,32,18,18,33,35,43,37,28,33,31,20,28,19,28,30,42,35,30,29,22,11,4,9,31,14,31,22,6,1,0,18,29,19,26,16,19,26,27,21,24,15,9,28,33,17,8,21,20,19,33,29,25,18,12,9,10,5,11,6,21,23,21,24,20,27,22,22,23,22,11,32,34,26,14,13,40,28,25,32,24,22,11,41,42,38,16,27,14,15,13,13,20,20,26,21,16,23,26,19,13,7,11,31,28,25,12,36,24,41,33,37,23,11
0,0,0,20,16,15,16,19,37,27,27,17,36,33,37,25,20,19,26,20,10,23,20,41,43,22,19,36,28,20,28,9,9,16,19,45,22,22,20,21,21,23,21,28,31,16,14,17,17,36,31,20,18,12,10,22,16,32,19,15,20,14,4,17,10,7,4,15,31,17,12,19,14,23,14,16,21,20,33,39,32,14,13,8,2,16,19,12,5,15,37,34,38,27,25,16,12,38,9,19,16,16,22,33,16,16,14,24,16,15,18,4,3,23,19,9,28,33,25,22,37,15,4,20,53,37,36,36,18,23,21,28,18,27,26,15,35,20,26,20,28,17,17,13,24,21,31,14,21,26,15,21,53,42,31
0,0,10,25,20,8,12,15,8,17,21,25,21,15,25,14,20,13,12,27,22,17,25,35,15,24,48,34,36,22,19,13,26,23,22,24,19,25,33,22,10,17,16,12,14,20,23,18,28,18,25,37,24,19,23,15,35,32,26,9,10,26,20,16,28,19,16,12,14,9,38,27,26,23,16,15,15,31,16,31,17,17,50,20,19,25,29,17,19,20,15,10,14,20,28,25,11,14,40,24,40,41,31,29,30,14,17,15,19,12,12,19,25,31,33,23,13,27,14,12,17,21,28,25,37,22,10,8,11,22,37,38,28,41,48,38,34,39,41,14,21,13,9,10,27,26,15,24,16,30,29,23,39,30,14
0,0,13,23,25,25,34,20,14,22,21,13,3,5,16,15,16,11,6,11,19,16,32,18,15,35,46,21,17,25,29,27,35,21,19,13,33,13,27,21,34,37,13,11,8,14,13,19,35,31,23,35,38,36,45,20,19,33,52,41,26,17,34,33,30,16,31,19,11,9,20,16,11,34,22,25,17,17,20,9,28,15,27,28,44,44,28,30,21,14,12,14,13,17,25,35,22,36,15,30,29,19,34,23,27,26,16,10,10,10,34,17,38,32,35,20,59,34,17,20,15,7,10,11,30,32,12,15,36,31,31,16,3,6,7,5,9,17,24,26,20,13,20,25,21,13,14,34,18,22,17,28,45,18,16
0,0,9,22,25,35,39,32,31,22,20,15,27,31,10,16,17,11,10,11,6,13,33,30,37,31,7,31,16,18,19,36,33,13,4,1,0,18,34,29,17,24,13,18,20,32,25,27,24,13,14,29,15,13,31,15,29,24,23,13,9,18,17,33,15,4,13,29,21,24,15,6,5,5,17,18,23,8,32,44,34,26,24,10,14,22,16,16,14,15,9,15,10,32,36,30,17,32,9,27,11,20,16,14,24,9,7,5,14,19,23,8,8,24,15,36,36,47,26,27,15,14,30,19,16,28,24,20,22,11,14,15,43,24,19,57,31,34,17,22,16,25,19,23,18,18,15,31,24,11,11,21,34,32,14
0,0,18,43,33,38,38,46,24,34,17,22,7,15,9,23,17,10,5,12,5,7,14,20,31,11,30,32,20,27,14,21,17,14,17,10,7,30,34,22,25,19,18,31,16,21,16,21,14,23,33,27,17,33,25,30,16,20,28,15,10,22,10,16,17,12,7,14,52,31,25,33,43,21,24,18,22,28,32,31,11,2,19,36,28,24,15,15,42,31,19,21,27,29,14,11,20,18,7,19,23,18,30,40,13,9,32,16,25,28,11,14,13,25,26,31,16,22,13,16,25,7,15,31,14,9,29,51,39,24,15,9,27,17,16,35,31,17,11,13,8,20,10,6,24,21,14,20,19,21,20,20,12,23,9
0,0,10,24,20,18,31,31,29,26,21,22,22,22,7,22,37,31,34,15,8,26,18,16,22,34,14,8,3,16,28,32,13,26,18,14,21,12,10,17,32,28,37,34,12,7,24,9,11,9,17,14,23,24,38,16,11,11,5,15,6,25,23,17,18,14,38,25,41,14,16,10,25,9,8,7,13,27,30,12,35,29,31,15,21,20,14,21,34,22,11,16,17,35,27,35,31,29,37,65,30,28,35,18,15,21,15,7,21,21,22,23,28,13,14,29,19,20,27,17,14,46,44,40,20,26,18,10,11,14,13,22,24,10,5,5,7,7,16,29,20,23,24,14,42,35,26,28,20,20,14,10,16,26,10
0,0,11,4,12,17,14,22,9,21,24,13,16,17,16,14,17,20,23,11,15,9,15,28,21,15,26,28,27,26,16,13,23,15,25,37,24,33,38,18,3,4,9,28,27,20,21,27,23,29,20,15,19,32,19,11,19,15,58,32,12,15,45,33,39,20,42,28,22,34,26,12,3,6,10,45,14,4,10,13,12,26,20,31,34,9,17,19,15,14,4,32,13,17,19,16,18,5,3,20,10,27,11,19,4,8,12,14,47,31,54,25,11,5,20,25,8,2,24,29,17,7,13,33,35,16,25,14,14,11,17,22,13,23,29,21,36,15,11,14,22,21,23,13,34,23,26,37,19,16,23,20,20,17,19
0,0,7,12,24,24,17,25,25,20,27,21,21,33,31,18,5,6,7,20,21,27,18,18,17,14,15,18,23,22,24,9,27,13,7,12,29,39,28,24,28,17,24,17,17,12,27,23,24,29,29,26,40,47,51,25,10,38,35,13,17,17,17,12,23,34,32,30,19,15,14,31,21,14,12,12,15,6,19,38,17,10,3,3,7,13,25,17,5,2,9,25,15,14,22,17,14,18,16,11,12,24,34,22,23,23,16,36,26,13,16,47,32,16,24,32,24,44,32,50,41,20,15,24,15,29,29,28,22,31,24,13,19,47,22,18,28,23,26,22,13,10,15,28,37,25,21,18,31,32,25,38,30,10,15
0,0,17,12,16,9,29,23,15,19,23,24,9,33,30,27,24,20,33,37,13,26,49,26,41,26,28,19,27,27,24,15,11,18,10,24,38,44,31,26,21,27,28,22,7,16,8,17,9,5,4,16,16,16,32,23,21,26,34,24,17,9,16,28,18,32,27,12,20,26,12,17,12,33,33,24,9,16,16,17,15,30,10,2,23,15,17,21,18,28,18,20,46,36,16,20,26,20,14,10,6,10,9,23,14,20,26,16,18,36,31,10,17,13,5,12,24,23,17,23,25,20,18,22,15,10,12,13,14,15,10,4,11,29,26,38,21,30,34,35,26,8,21,33,17,18,10,23,22,24,20,13,7,37,17
0,0,25,21,39,29,18,6,29,23,33,33,22,26,29,27,28,22,28,27,21,15,15,14,33,32,14,31,45,27,15,12,20,30,42,40,14,13,5,26,21,20,15,31,20,23,25,23,19,12,13,33,16,18,8,6,7,18,12,16,11,19,29,13,5,12,10,32,21,19,21,25,15,29,12,6,4,13,25,32,16,15,17,16,22,17,14,15,7,7,28,25,36,29,9,7,12,25,17,13,4,13,16,17,7,28,18,29,29,22,21,23,12,13,24,14,30,23,17,18,19,19,14,30,29,32,25,20,12,18,25,34,10,26,14,22,42,26,19,23,11,13,14,34,26,52,33,21,24,14,20,16,11,23,24
0,0,11,9,9,31,19,24,21,21,22,23,27,25,17,13,9,15,26,22,48,51,34,29,21,27,27,35,32,20,18,23,19,24,16,36,26,17,21,19,10,18,18,27,31,29,25,37,26,17,20,37,23,23,38,17,23,21,18,10,14,26,16,9,13,21,32,43,22,12,16,14,7,25,27,37,34,13,23,17,27,25,28,13,34,25,38,23,11,13,13,9,12,14,20,16,7,5,3,11,16,22,18,4,20,20,33,25,21,36,28,13,12,14,22,26,28,20,10,15,14,12,26,15,23,18,10,24,36,30,15,7,23,13,25,29,28,32,16,12,10,24,22,12,15,15,14,17,16,9,23,58,48,27,33
0,0,12,19,25,25,46,41,30,19,15,14,5,34,19,18,17,7,18,13,23,34,35,31,12,17,9,8,17,29,39,20,13,16,22,21,24,26,35,18,25,18,37,21,30,47,29,25,25,26,22,29,17,27,9,22,29,50,23,21,21,21,18,32,36,22,16,23,43,39,40,14,31,33,9,40,21,15,12,31,41,19,18,15,14,16,10,11,12,6,8,16,21,26,37,36,36,31,26,17,21,7,16,13,34,25,27,10,23,34,28,24,21,27,23,22,16,35,39,27,25,18,14,6,5,22,12,15,32,29,15,22,32,18,14,13,8,5,13,8,9,14,29,22,26,18,24,13,9,26,19,13,14,23,31
0,0,1,30,18,14,25,34,37,39,18,1,23,30,31,13,14,17,11,15,8,43,22,27,10,23,15,35,19,10,33,16,24,9,9,23,17,16,19,12,23,26,33,24,19,25,20,38,21,24,17,20,22,10,4,14,28,13,14,12,18,27,19,18,16,31,26,22,24,16,16,27,17,15,37,27,22,13,15,14,14,4,2,3,17,23,21,23,28,20,32,33,25,19,31,35,32,20,8,11,20,5,32,32,30,45,17,6,15,20,35,11,19,16,16,9,14,16,40,31,10,11,3,8,14,14,9,11,4,18,17,46,32,18,25,21,37,28,20,11,7,23,11,19,26,13,37,29,22,19,4,20,18,17,19
0,0,15,13,15,20,10,16,12,12,4,18,22,21,16,47,32,22,19,20,30,27,18,22,42,37,23,34,23,12,6,18,32,29,44,42,12,8,21,7,26,18,57,35,21,19,14,15,17,19,16,16,17,27,16,12,11,16,25,17,19,23,26,22,12,10,14,24,24,16,19,18,23,12,8,14,15,12,22,28,33,25,15,22,11,18,33,31,22,25,35,37,20,21,12,11,9,30,25,10,21,13,20,23,36,19,23,10,26,29,25,18,10,14,11,19,21,27,12,16,16,21,9,10,31,29,23,39,24,13,12,13,12,12,23,15,18,37,22,33,32,29,33,19,6,21,20,15,6,13,11,9,7,32,46
0,0,34,26,27,11,18,43,21,29,25,33,28,27,23,22,12,12,7,17,22,23,50,49,21,21,20,15,11,10,14,23,27,34,27,12,17,26,20,17,24,18,14,42,34,14,6,17,17,19,22,16,24,30,28,41,25,14,19,24,10,8,10,16,10,16,25,19,19,28,45,28,13,9,1,1,20,15,5,25,18,23,8,22,6,3,4,1,12,7,20,15,17,12,22,17,23,33,45,19,34,30,36,33,17,11,8,3,17,30,41,24,12,22,24,16,17,27,14,19,27,11,5,15,24,36,28,15,16,25,22,21,28,14,43,37,34,33,22,21,32,14,30,15,32,32,34,22,38,33,21,30,23,35,39
0,0,5,4,23,19,12,23,8,19,30,36,21,7,16,6,16,14,9,13,22,8,10,5,13,34,39,36,28,39,16,12,17,17,28,20,33,17,14,10,38,23,9,31,50,36,19,28,19,25,14,24,17,19,45,27,10,6,4,32,28,14,18,17,24,17,21,29,23,36,31,41,8,9,12,21,24,25,43,36,18,35,16,26,15,20,12,18,13,22,29,21,28,42,22,18,21,21,39,22,12,19,18,25,27,40,16,19,7,14,22,20,39,27,23,17,21,10,4,5,8,19,38,31,29,19,17,5,10,4,2,12,34,26,15,29,20,23,19,43,32,19,19,29,29,27,33,28,17,23,18,22,9,23,23
0,0,13,27,17,10,29,20,25,21,44,24,18,10,8,25,28,16,8,33,46,29,31,25,17,17,17,13,15,18,30,17,32,17,13,14,24,21,25,23,42,19,40,22,17,29,21,9,24,16,18,13,21,24,13,4,24,10,16,30,18,8,9,11,19,35,17,17,37,30,31,27,38,33,29,34,32,21,17,7,7,17,12,15,22,13,15,29,32,39,24,14,13,30,14,35,15,2,13,20,16,12,37,39,22,30,15,13,14,29,33,26,10,24,21,30,24,31,29,26,21,18,40,23,18,22,5,9,6,12,19,13,16,19,8,11,8,5,18,14,11,17,20,18,29,18,30,13,21,34,19,15,20,36,12
0,0,24,26,10,6,15,11,23,31,25,40,30,13,18,12,16,5,10,17,23,27,18,19,28,21,4,10,19,16,21,17,30,20,20,11,6,26,14,3,28,20,13,22,20,19,19,17,5,8,13,28,43,46,17,20,17,12,6,11,10,20,35,22,13,20,28,16,12,19,19,25,36,44,34,25,33,50,35,16,17,15,17,16,24,16,13,3,18,29,8,26,33,22,28,19,19,21,45,26,18,20,10,29,19,13,10,22,24,30,25,16,25,28,12,5,29,19,32,33,19,43,30,27,20,11,13,10,8,4,4,10,33,19,19,20,18,9,4,5,23,20,18,16,10,9,11,12,17,41,24,29,25,28,22
0,0,23,4,10,12,8,19,23,31,27,28,14,40,24,12,12,35,34,29,27,34,34,11,18,22,21,31,20,20,17,27,12,49,49,23,16,11,16,28,34,28,34,47,33,21,41,18,29,29,29,17,17,8,19,43,35,17,23,16,20,21,45,15,29,12,35,51,54,21,11,9,6,15,21,21,25,25,31,35,43,20,9,20,37,26,41,28,15,11,16,15,14,15,19,14,0,8,25,14,9,14,32,22,22,24,20,13,22,30,20,22,22,23,8,17,35,23,32,26,26,27,14,24,32,40,25,16,25,19,29,17,10,5,16,30,35,34,36,23,19,21,44,29,29,15,29,19,41,31,19,19,7,7,6
