label,time_0.0,time_1.0,time_2.0,time_3.0,time_4.0,time_5.0,time_6.0,time_7.0,time_8.0,time_9.0,time_10.0,time_11.0,time_12.0,time_13.0,time_14.0,time_15.0,time_16.0,time_17.0,time_18.0,time_19.0,time_20.0,time_21.0,time_22.0,time_23.0,time_24.0,time_25.0,time_26.0,time_27.0,time_28.0,time_29.0,time_30.0,time_31.0,time_32.0,time_33.0,time_34.0,time_35.0,time_36.0,time_37.0,time_38.0,time_39.0,time_40.0,time_41.0,time_42.0,time_43.0,time_44.0,time_45.0,time_46.0,time_47.0,time_48.0,time_49.0,time_50.0,time_51.0,time_52.0,time_53.0,time_54.0,time_55.0,time_56.0,time_57.0,time_58.0,time_59.0,time_60.0,time_61.0,time_62.0,time_63.0,time_64.0,time_65.0,time_66.0,time_67.0,time_68.0,time_69.0,time_70.0,time_71.0,time_72.0,time_73.0,time_74.0,time_75.0,time_76.0,time_77.0,time_78.0,time_79.0,time_80.0,time_81.0,time_82.0,time_83.0,time_84.0,time_85.0,time_86.0,time_87.0,time_88.0,time_89.0,time_90.0,time_91.0,time_92.0,time_93.0,time_94.0,time_95.0,time_96.0,time_97.0,time_98.0,time_99.0,time_100.0,time_101.0,time_102.0,time_103.0,time_104.0,time_105.0,time_106.0,time_107.0,time_108.0,time_109.0,time_110.0,time_111.0,time_112.0,time_113.0,time_114.0,time_115.0,time_116.0,time_117.0,time_118.0,time_119.0,time_120.0,time_121.0,time_122.0,time_123.0,time_124.0,time_125.0,time_126.0,time_127.0,time_128.0,time_129.0,time_130.0,time_131.0,time_132.0,time_133.0,time_134.0,time_135.0,time_136.0,time_137.0,time_138.0,time_139.0,time_140.0,time_141.0,time_142.0,time_143.0,time_144.0,time_145.0,time_146.0,time_147.0,time_148.0,time_149.0,time_150.0,time_151.0,time_152.0,time_153.0
0,0,9,1,0,0,2,1,0,0,0,0,0,0,0,18,9,54,17,59,79,29,10,4,17,5,1,0,13,5,4,9,2,1,0,0,0,8,24,30,13,7,2,1,0,12,6,2,8,5,10,4,1,1,0,35,11,19,7,2,1,1,0,0,0,0,2,1,9,2,19,8,4,15,6,3,2,1,0,74,33,9,5,2,2,57,18,8,6,0,0,0,17,8,4,1,1,1,0,0,0,6,3,2,21,28,8,1,9,1,0,0,2,14,3,1,1,3,3,2,0,2,35,18,5,9,3,18,12,1,0,0,0,54,21,8,1,0,0,69,48,26,9,5,2,1,0,0,0,0,26,11,3,4,10
0,0,6,2,21,8,2,1,1,0,0,0,35,17,12,7,10,19,9,5,11,15,7,2,7,2,7,3,2,0,24,15,24,12,45,27,14,9,41,14,4,1,13,5,1,8,5,2,93,61,19,6,1,1,11,4,1,0,0,0,0,0,9,3,5,49,10,64,16,5,6,2,0,1,1,0,24,11,5,1,0,1,0,0,6,3,2,0,20,17,10,3,2,2,1,21,68,21,8,2,1,1,1,1,9,3,3,5,4,2,0,0,0,0,5,2,2,0,6,2,5,2,34,26,23,33,10,9,5,1,22,8,42,20,10,4,1,1,1,0,0,0,0,0,10,25,47,19,40,22,12,22,27,20,4
0,0,0,9,18,14,2,1,0,25,20,9,12,4,2,0,0,6,3,2,1,1,14,8,81,23,6,14,4,24,9,5,0,12,3,12,18,18,22,8,2,28,24,43,38,31,15,4,2,0,0,0,0,0,0,1,0,0,6,7,1,1,0,16,7,12,19,10,10,18,8,25,9,4,1,1,0,0,0,7,92,56,81,36,13,4,0,0,0,0,0,6,5,10,2,5,4,16,5,5,1,29,14,3,8,4,9,2,0,1,0,0,0,0,13,11,6,6,8,3,0,13,9,7,3,1,12,8,35,17,17,8,1,0,0,0,2,2,21,57,22,10,5,1,10,3,1,18,5,6,4,2,16,28,8
0,0,1,0,6,2,1,1,0,0,38,25,6,2,2,1,0,0,7,3,1,1,27,36,14,4,4,26,21,19,3,1,0,6,11,5,7,27,19,28,27,10,3,11,15,3,12,16,8,1,1,29,10,2,0,2,1,19,22,11,8,5,2,0,7,3,0,0,0,0,8,3,19,11,34,33,16,28,38,15,32,24,43,31,20,35,14,3,2,1,9,13,38,13,11,3,1,0,0,11,7,1,0,0,9,15,16,48,14,6,17,9,29,10,5,2,1,3,5,8,4,2,1,13,27,11,3,1,0,0,18,22,25,9,5,9,2,28,11,4,28,10,4,3,1,0,8,34,30,16,20,8,1,0,17
0,0,5,4,2,0,0,7,0,0,0,0,0,0,0,0,0,0,16,3,2,1,0,0,44,19,10,13,6,2,10,11,2,0,4,19,7,22,11,3,2,36,12,4,1,0,35,17,17,9,3,2,45,40,14,4,3,30,13,5,5,23,10,67,40,18,11,6,1,0,16,3,1,14,14,1,21,21,10,5,10,5,11,5,4,66,26,27,27,11,13,4,1,7,2,1,0,3,31,66,48,17,5,3,2,0,0,27,46,23,8,1,0,8,4,0,0,0,0,0,34,7,3,36,15,5,4,1,1,1,21,9,2,0,0,1,0,0,0,0,7,3,8,2,0,0,0,0,0,0,0,18,8,35,14
0,0,9,3,8,10,8,9,16,34,9,3,24,47,18,8,10,3,1,0,0,41,14,7,16,22,69,24,8,2,0,6,2,0,1,0,6,29,32,11,3,1,9,4,3,2,8,1,0,0,12,4,1,16,12,6,10,3,20,5,2,1,1,0,0,7,3,20,6,2,36,10,5,3,1,8,2,1,0,12,6,15,5,0,0,11,4,27,11,5,3,16,4,1,1,9,4,19,4,7,5,15,17,14,4,0,0,14,17,5,33,6,16,27,11,35,52,18,6,6,6,7,60,26,23,11,23,53,19,5,1,1,3,1,1,0,25,9,3,1,44,14,6,4,70,32,19,7,3,1,0,15,10,5,8
0,0,11,3,1,0,0,4,1,0,0,53,18,9,3,23,32,12,14,6,3,1,0,0,0,5,4,2,7,13,7,4,1,13,32,22,12,10,1,0,0,4,1,0,0,4,11,2,1,1,0,0,0,13,32,12,4,0,2,1,1,29,40,17,9,7,19,10,3,7,3,0,0,0,0,0,6,6,3,1,1,1,2,1,1,8,2,2,0,1,1,9,37,13,11,4,12,12,3,2,1,0,1,1,0,0,17,8,30,11,6,1,0,33,24,19,7,2,14,7,12,7,0,0,34,15,30,12,5,3,1,0,0,0,0,0,0,5,2,1,0,12,6,1,1,1,1,0,18,26,11,5,3,5,1
0,0,41,15,7,19,8,2,1,0,4,0,4,43,29,11,5,1,5,0,0,31,15,6,0,25,9,4,5,3,0,0,0,6,3,7,1,8,1,73,30,31,42,32,10,4,2,1,1,0,18,10,3,24,7,2,25,13,5,3,21,5,10,5,3,2,29,24,21,19,12,26,11,3,2,1,0,0,43,20,3,1,37,11,1,0,49,15,53,21,61,35,13,4,1,0,0,0,0,0,0,0,0,0,0,4,2,73,33,12,7,21,7,4,1,0,0,0,0,0,0,18,7,4,56,46,12,19,6,1,3,10,8,3,0,0,0,0,15,5,2,0,0,0,0,13,9,14,13,5,7,3,7,4,14
0,0,13,6,4,1,3,3,0,6,4,15,8,3,1,6,2,1,38,38,24,20,44,12,4,7,3,2,1,13,6,2,1,6,3,5,2,1,0,0,5,2,0,0,0,0,0,7,9,14,17,7,39,29,11,4,1,0,0,0,5,1,1,1,0,0,0,9,6,7,5,2,2,14,5,3,0,6,1,1,1,1,1,0,0,0,0,0,0,6,68,24,6,2,11,1,5,25,10,1,1,0,16,3,1,0,0,0,0,3,0,0,0,11,3,23,7,7,2,1,1,0,0,4,35,16,13,6,2,2,11,7,3,2,0,0,0,0,0,8,6,1,0,0,11,3,1,5,3,2,13,14,28,10,8
0,0,48,21,9,2,1,0,0,14,17,17,6,2,1,0,1,0,0,0,5,1,12,1,0,21,10,6,2,11,4,1,13,28,5,1,1,28,13,6,9,4,23,13,7,37,14,35,42,16,73,38,15,6,2,19,5,6,2,1,4,11,3,16,9,4,2,0,0,3,28,45,15,13,22,34,49,32,15,4,0,0,11,6,1,0,0,4,1,0,0,25,16,51,15,7,3,0,0,0,4,21,28,49,34,40,31,23,12,3,0,0,0,0,0,0,0,0,0,23,25,11,2,2,1,3,0,0,0,1,4,2,1,19,6,1,3,2,21,9,5,5,0,13,4,40,10,6,4,2,0,0,16,7,8
0,0,8,21,13,5,0,0,12,3,1,3,1,12,20,4,19,21,5,3,4,2,10,2,1,13,7,3,1,1,1,2,0,0,0,20,5,2,29,9,2,11,28,8,22,11,16,6,3,0,9,5,1,11,3,1,6,4,1,1,5,18,14,5,4,6,3,1,27,10,3,2,1,13,2,31,15,3,1,1,3,0,0,0,0,21,20,9,3,0,12,52,17,9,8,2,1,0,0,0,23,13,5,2,1,20,17,6,3,29,14,31,15,6,4,1,1,1,1,0,37,40,13,18,8,3,4,1,0,0,0,11,7,6,8,4,1,5,12,9,3,3,2,1,0,5,2,6,1,1,0,0,0,15,32
0,0,43,14,4,0,27,9,4,27,11,2,1,0,0,0,0,27,9,5,24,11,5,2,4,4,0,0,0,1,34,12,2,4,3,2,0,0,6,2,0,3,51,19,9,21,7,47,29,14,13,7,4,13,9,3,0,25,24,10,9,3,0,5,13,3,0,3,0,14,5,26,12,3,1,6,9,3,3,3,25,11,6,61,28,8,10,5,0,13,14,7,5,15,4,37,16,5,2,1,0,11,15,7,2,1,1,1,1,0,19,7,9,8,7,5,2,1,0,8,2,4,3,8,1,1,6,35,68,111,85,39,32,25,12,3,1,1,0,0,8,2,8,1,0,0,0,6,0,5,2,27,10,20,18
0,0,1,1,0,0,1,7,9,2,0,0,0,14,14,4,41,16,5,0,10,5,21,7,3,0,8,4,3,0,0,0,0,0,9,64,21,17,18,40,13,5,11,7,0,0,0,21,17,7,3,12,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,12,46,40,81,32,12,5,2,26,9,3,6,2,1,0,0,4,2,1,0,38,32,44,25,10,18,27,9,2,1,9,3,1,1,0,2,2,2,1,11,13,7,2,8,5,1,1,8,3,2,2,4,14,7,5,1,1,0,8,3,3,1,0,8,3,11,3,2,1,1,0,16,6,3,0,0,0,0,0,0,0,0,0
0,0,4,18,7,3,2,9,3,2,0,29,8,3,1,21,8,7,51,18,75,32,8,4,0,0,0,0,0,4,17,9,4,2,3,1,1,1,9,4,1,0,0,0,15,8,5,2,10,12,30,14,2,4,2,1,1,60,25,44,23,7,1,0,0,0,0,10,2,0,19,5,1,1,1,1,20,14,6,1,1,1,4,7,3,5,2,3,25,16,5,30,15,7,5,2,0,0,0,1,0,0,24,21,7,3,1,7,7,3,1,1,37,32,13,2,16,3,0,0,0,0,0,0,4,5,36,26,11,3,0,0,0,0,13,12,4,2,10,3,6,2,1,1,0,14,7,3,0,0,0,0,0,0,0
0,0,5,1,0,0,5,0,0,0,21,10,2,1,1,0,1,0,0,0,0,0,19,17,6,3,3,1,0,0,31,13,5,1,1,0,7,1,28,31,39,12,11,4,3,3,1,1,3,9,2,1,8,22,30,15,24,8,14,6,17,4,1,3,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,21,12,6,14,2,1,1,0,0,0,0,0,0,0,9,5,5,1,0,19,18,88,42,28,27,6,6,4,31,17,8,32,10,14,5,2,1,17,32,10,5,2,1,1,0,9,4,76,25,26,4,4,0,11,4,3,7,25,10,3,3,62,30,9,34,37,10,1,1,1,0,41,19,6,2,8
0,0,52,13,6,6,3,3,18,4,1,0,11,7,20,6,1,40,17,6,8,0,0,0,0,52,21,8,4,25,19,7,4,3,2,0,0,27,25,8,41,19,8,5,14,7,4,2,1,0,0,0,25,8,2,1,0,3,10,46,15,18,7,35,16,6,6,15,7,5,44,17,22,6,2,3,2,2,7,19,6,2,4,2,0,2,1,15,6,4,1,0,0,0,0,0,0,38,54,14,5,15,6,11,3,2,1,1,8,1,51,17,8,5,0,0,11,5,19,6,58,14,63,25,7,3,2,0,0,23,13,9,13,13,10,54,22,9,1,0,2,1,0,0,0,11,7,2,0,0,19,18,23,8,11
0,0,6,6,2,8,7,3,1,0,0,36,20,11,32,31,11,11,1,0,1,15,26,10,15,12,6,1,0,0,0,0,0,3,0,7,3,2,1,0,10,37,18,10,6,1,0,0,18,30,11,5,2,0,0,0,0,0,0,11,21,12,10,5,2,0,9,11,5,20,16,32,10,5,0,0,14,6,2,41,21,9,2,1,0,2,27,15,8,1,2,1,6,9,5,0,0,7,59,30,13,45,18,20,10,4,1,1,11,12,3,3,3,37,21,11,4,26,31,12,8,10,25,15,12,8,29,39,86,36,16,8,3,22,6,16,3,2,5,0,0,1,0,0,0,14,18,9,7,10,10,11,3,1,20
0,0,22,6,2,0,0,0,0,22,17,3,13,2,10,9,8,3,4,1,8,3,1,0,0,0,0,6,0,9,4,2,1,0,0,3,2,0,0,34,12,12,3,5,11,8,6,3,6,2,1,0,0,0,12,5,5,2,2,1,1,1,10,25,19,10,2,24,41,48,30,12,16,11,4,3,7,4,7,2,6,4,2,16,16,11,3,1,1,0,34,15,8,30,24,14,5,2,0,8,4,4,1,1,0,0,0,0,52,50,11,8,3,15,6,4,2,0,0,0,32,21,7,6,24,57,14,39,19,9,2,0,0,0,0,8,3,84,37,15,53,16,5,26,9,6,13,52,19,21,8,5,53,51,17
0,0,3,11,5,7,1,1,0,10,4,26,14,7,6,0,0,0,57,43,19,9,2,1,1,16,17,60,55,21,28,16,8,5,1,2,6,2,0,51,22,23,17,6,2,2,6,3,2,1,0,23,20,30,18,11,3,38,18,16,4,28,9,6,22,9,11,20,9,3,8,19,8,6,16,14,27,45,18,6,39,24,9,2,1,1,0,0,0,0,25,54,19,9,7,13,8,4,0,0,0,37,21,9,6,0,11,6,0,0,18,6,66,15,6,23,9,3,9,28,16,7,25,6,29,10,5,3,1,1,7,19,8,1,0,0,0,0,2,8,5,2,0,0,0,0,5,0,0,0,11,5,1,6,10
0,0,22,5,1,0,10,15,6,1,1,16,5,0,7,10,5,1,1,1,0,0,0,7,12,6,2,1,0,8,3,0,8,21,20,21,3,1,1,19,4,1,0,0,44,11,5,10,7,4,0,16,17,54,56,24,10,3,5,3,0,0,0,0,12,5,36,30,7,2,0,0,10,3,5,51,31,17,8,7,54,38,14,6,1,6,23,56,64,23,9,15,5,2,1,37,13,5,4,2,0,0,0,5,2,0,0,23,12,1,1,24,5,2,0,0,8,2,0,5,2,1,2,1,0,0,0,11,5,3,11,28,22,6,12,17,7,25,8,4,37,14,6,3,2,22,26,37,19,9,3,63,27,12,3
0,0,7,4,1,21,7,5,3,1,28,11,3,35,13,25,18,10,3,0,0,37,13,7,4,13,7,3,2,0,0,0,0,32,11,3,0,4,1,0,28,10,4,3,1,0,1,4,54,42,18,7,2,23,9,8,9,3,2,1,1,44,36,31,11,16,4,0,4,0,3,1,0,0,0,0,0,0,0,25,6,2,18,23,18,4,1,0,0,0,11,5,26,11,4,9,1,13,6,1,0,0,16,28,65,23,8,23,41,17,38,30,13,3,0,11,4,3,1,18,26,18,14,4,15,4,7,5,25,8,4,4,9,13,4,2,2,20,7,11,2,5,1,0,0,5,79,33,13,6,8,3,0,0,0
0,0,16,23,17,7,65,23,9,3,13,41,21,11,3,20,9,14,9,28,7,4,1,5,1,1,3,3,1,1,0,0,0,6,37,12,8,5,2,0,6,0,36,11,3,12,7,4,7,1,1,1,0,3,1,6,3,6,2,0,18,13,36,19,7,13,5,1,1,1,0,7,2,29,8,4,3,30,16,44,15,7,2,21,9,5,1,8,2,2,2,2,1,19,7,14,5,1,1,0,0,0,0,0,0,16,8,32,11,6,1,18,9,2,13,20,12,6,1,0,13,13,22,7,1,0,0,71,23,12,8,73,54,22,19,26,19,8,22,59,14,3,0,0,0,0,0,0,2,0,0,0,0,24,17
0,0,6,2,2,6,10,8,5,3,8,0,0,0,0,29,14,25,8,56,25,21,29,23,5,2,0,0,0,0,0,46,23,6,3,3,14,12,5,1,2,0,0,0,0,0,20,38,19,12,6,2,22,9,3,2,0,0,3,0,0,0,0,0,0,6,4,2,0,0,22,10,3,0,0,2,0,5,16,11,28,10,87,28,10,3,12,16,11,4,2,22,26,8,10,1,0,0,0,7,0,0,0,0,6,1,5,14,5,2,0,17,7,3,1,8,4,1,0,10,4,1,11,2,12,4,3,29,14,6,3,1,23,8,3,0,0,0,0,0,0,37,20,21,11,4,1,0,0,34,55,17,5,2,0
0,0,40,20,5,6,67,21,9,6,4,35,28,13,5,0,0,8,2,1,6,32,36,17,24,7,23,9,3,3,0,0,1,8,19,6,1,18,84,30,14,8,2,1,14,9,5,12,15,9,5,4,1,0,20,14,24,14,5,2,1,12,4,2,2,22,10,11,26,14,19,7,20,7,30,8,53,13,16,10,4,0,15,33,9,2,0,37,13,4,7,57,24,31,11,12,8,1,1,4,16,12,8,6,2,0,28,11,7,4,3,1,0,1,3,1,4,1,4,1,62,19,8,59,27,12,7,2,0,4,33,28,12,4,81,24,20,5,8,3,0,0,7,0,8,4,0,0,4,0,0,0,0,10,14
0,0,6,4,16,48,24,18,6,1,0,0,0,5,8,3,44,16,11,3,15,3,1,1,5,2,1,1,0,0,3,8,22,17,17,7,19,6,8,64,29,36,16,7,5,42,16,11,7,9,3,13,7,9,3,7,4,67,26,7,1,1,34,20,10,3,1,9,1,0,8,5,1,1,1,0,35,17,5,2,1,16,6,47,60,18,8,29,82,36,13,7,22,23,16,4,2,1,0,0,11,3,4,1,11,6,1,15,10,14,6,15,7,3,3,1,0,9,3,51,21,6,25,6,7,20,12,2,30,10,4,0,0,0,16,7,2,1,29,12,4,2,1,10,23,47,50,19,11,3,0,4,3,2,8
