sigma_u,sigma_b,rho,d,fano_m,expected_fano_m_approx,expected_fano_m_exact
0.21544346900318834,0.000774263682681127,4.641588833612778,1.0,5.216758064516856,22.54434690031884,4.802746364978705
0.027825594022071243,0.002154434690031882,46.41588833612777,0.31622776601683794,125.36331358575463,1669.1005372000584,125.43490628603593
0.21544346900318834,0.000774263682681127,10.0,0.01,46.74523092285035,47.41588833612779,45.04690312084498
0.21544346900318834,0.000774263682681127,10.0,1.0,10.21955555555417,47.41588833612779,9.192768686102768
0.21544346900318834,0.000774263682681127,10.0,0.03162277660168379,38.496063025213004,47.41588833612779,41.20404325537798
0.21544346900318834,0.000774263682681127,10.0,0.1,38.09516453055586,47.41588833612779,32.51053696830506
0.21544346900318834,0.000774263682681127,10.0,0.31622776601683794,20.61076696832828,47.41588833612779,19.714010316754006
0.0774263682681127,0.005994842503189409,21.544346900318832,0.31622776601683794,51.41435270440976,279.25594022071243,51.034207803093175
0.0774263682681127,0.002154434690031882,100.0,0.03162277660168379,859.4714139870947,1292.549665014884,875.9068262187594
0.21544346900318834,0.000774263682681127,21.544346900318832,0.1,60.418109129522804,100.99999999999999,68.88739394604852
0.21544346900318834,0.000774263682681127,21.544346900318832,0.01,95.0730370221105,100.99999999999999,95.89617607202203
0.21544346900318834,0.000774263682681127,21.544346900318832,1.0,19.619056310681188,100.99999999999999,18.65078506474674
0.027825594022071243,0.002154434690031882,46.41588833612777,0.01,1065.711623435069,1669.1005372000584,1078.546362030232
0.027825594022071243,0.0002782559402207126,215.44346900318823,0.03162277660168379,3408.952690184953,7743.6368268112665,3572.445059285333
0.21544346900318834,0.000774263682681127,21.544346900318832,0.03162277660168379,84.89389150769723,100.99999999999999,87.61698546892868
0.21544346900318834,0.0002782559402207126,100.0,0.03162277660168379,391.1155149855589,465.15888336127796,404.7729199740443
0.0774263682681127,0.0001,464.15888336127773,0.01,5914.1222038581855,5995.842503189409,5297.234512506489
0.21544346900318834,0.000774263682681127,21.544346900318832,0.31622776601683794,42.15690988821317,100.99999999999999,41.31811301602938
0.21544346900318834,0.000774263682681127,46.41588833612777,0.31622776601683794,85.29945176933823,216.44346900318834,87.86274131835971
0.21544346900318834,0.000774263682681127,46.41588833612777,0.03162277660168379,175.0832520897883,216.44346900318834,187.61063824024754
0.21544346900318834,0.000774263682681127,46.41588833612777,0.1,144.91502936314714,216.44346900318834,147.2589565332274
0.21544346900318834,0.0002782559402207126,100.0,0.31622776601683794,189.24957558688433,465.15888336127796,188.74529034345875
0.21544346900318834,0.000774263682681127,46.41588833612777,0.01,213.93057829146554,216.44346900318834,205.44761368093785
0.21544346900318834,0.0002782559402207126,100.0,0.1,266.79759176958135,465.15888336127796,317.3260673502524
0.21544346900318834,0.0001,215.44346900318823,0.1,481.86296414879985,1000.9999999999995,683.4527729184796
0.21544346900318834,0.0002782559402207126,215.44346900318823,0.1,697.4418623754202,1000.9999999999995,682.5038528607453
0.21544346900318834,0.0002782559402207126,215.44346900318823,0.03162277660168379,788.1740001188557,1000.9999999999995,870.9023856875482
0.0774263682681127,0.0001,464.15888336127773,0.1,2163.002759977732,5995.842503189409,2612.2186989362076
0.21544346900318834,0.0002782559402207126,215.44346900318823,0.31622776601683794,404.80530506825676,1000.9999999999995,405.48496640605526
0.0774263682681127,0.005994842503189409,21.544346900318832,1.0,19.505143681844096,279.25594022071243,19.456459735245403
0.21544346900318834,0.002154434690031882,2.154434690031884,0.01,10.101839930651932,11.000000000000002,10.372246487701092
0.21544346900318834,0.0002782559402207126,215.44346900318823,1.0,192.70888888885162,1000.9999999999995,177.98587395959342
0.21544346900318834,0.000774263682681127,46.41588833612777,1.0,36.836076547219335,216.44346900318834,39.02746364978704
0.21544346900318834,0.002154434690031882,2.154434690031884,0.1,8.252860869566872,11.000000000000002,7.716365658248676
0.21544346900318834,0.002154434690031882,2.154434690031884,0.31622776601683794,5.137752005943091,11.000000000000002,4.995880630198034
0.21544346900318834,0.002154434690031882,2.154434690031884,0.03162277660168379,10.39965314066849,11.000000000000002,9.559095701740333
0.21544346900318834,0.002154434690031882,2.154434690031884,1.0,2.7287367521360713,11.000000000000002,2.751894978651639
0.21544346900318834,0.002154434690031882,4.641588833612778,0.01,19.884504806921818,22.54434690031884,21.191892956632714
0.21544346900318834,0.002154434690031882,4.641588833612778,0.03162277660168379,19.295531495947746,22.54434690031884,19.44001269513216
0.0774263682681127,0.005994842503189409,21.544346900318832,0.1,106.6522223879903,279.25594022071243,110.01748968304125
0.21544346900318834,0.002154434690031882,4.641588833612778,1.0,4.726630271399948,22.54434690031884,4.774343315299758
0.21544346900318834,0.000774263682681127,100.0,0.31622776601683794,173.51249878343228,465.15888336127796,188.14010316754008
0.21544346900318834,0.000774263682681127,100.0,0.03162277660168379,328.4202358907907,465.15888336127796,403.04043255377985
0.21544346900318834,0.002154434690031882,4.641588833612778,0.1,14.800799785766182,22.54434690031884,15.469971165069774
0.21544346900318834,0.002154434690031882,4.641588833612778,0.31622776601683794,9.579859060401764,22.54434690031884,9.608863846925109
0.0774263682681127,0.005994842503189409,21.544346900318832,0.01,209.64192087838083,279.25594022071243,215.04261182037615
0.21544346900318834,0.000774263682681127,100.0,0.1,323.3198071967177,465.15888336127796,316.1053696830507
0.21544346900318834,0.000774263682681127,100.0,0.01,410.5209536120151,465.15888336127796,441.4690312084498
0.21544346900318834,0.002154434690031882,10.0,0.01,48.0705615557585,47.41588833612779,44.50211464317998
0.0774263682681127,0.005994842503189409,46.41588833612777,0.01,467.7835852616117,600.4842503189409,462.14082805084684
0.027825594022071243,0.000774263682681127,100.0,1.0,96.07706150985294,3594.8136638046276,95.58757954133561
0.21544346900318834,0.002154434690031882,10.0,0.1,31.607414405087457,47.41588833612779,32.17460784178739
0.21544346900318834,0.002154434690031882,10.0,0.31622776601683794,20.183659445840906,47.41588833612779,19.547234913576787
0.21544346900318834,0.002154434690031882,10.0,1.0,8.066025576518316,47.41588833612779,9.131576170571746
0.21544346900318834,0.002154434690031882,10.0,0.03162277660168379,37.996167942106446,47.41588833612779,40.72780303502106
0.21544346900318834,0.002154434690031882,21.544346900318832,1.0,17.79375000000408,100.99999999999999,18.518949786516387
0.21544346900318834,0.000774263682681127,215.44346900318823,0.01,1005.732378810917,1000.9999999999995,949.96176072022
0.21544346900318834,0.002154434690031882,21.544346900318832,0.31622776601683794,42.645046436683316,100.99999999999999,40.958806301980324
0.0774263682681127,0.0002782559402207126,215.44346900318823,0.03162277660168379,1982.4365188404756,2783.559402207123,1964.5697576745947
0.01,0.0002782559402207126,46.41588833612777,0.03162277660168379,1094.5756511436362,4642.588833612777,1078.7611228286398
0.21544346900318834,0.0002782559402207126,464.15888336127773,0.31622776601683794,917.8518413227308,2155.4346900318833,872.4364432215868
0.0774263682681127,0.0002782559402207126,464.15888336127773,0.01,5215.416117081361,5995.842503189409,5274.345167077726
0.21544346900318834,0.002154434690031882,21.544346900318832,0.01,89.50981518089047,100.99999999999999,94.72246487701089
0.027825594022071243,0.000774263682681127,100.0,0.01,2465.7420471952746,3594.8136638046276,2521.5473968593465
0.01,0.0002782559402207126,46.41588833612777,1.0,45.209764559887965,4642.588833612777,45.69986720442145
0.21544346900318834,0.002154434690031882,46.41588833612777,1.0,39.948558344691016,216.44346900318834,38.74343315299757
0.21544346900318834,0.002154434690031882,21.544346900318832,0.1,59.217249240114754,100.99999999999999,68.16365658248674
0.21544346900318834,0.002154434690031882,46.41588833612777,0.01,218.02373458283876,216.44346900318834,202.91892956632708
0.21544346900318834,0.002154434690031882,46.41588833612777,0.03162277660168379,191.3565801382966,216.44346900318834,185.40012695132154
0.21544346900318834,0.002154434690031882,21.544346900318832,0.03162277660168379,82.14698653610412,100.99999999999999,86.5909570174033
0.01,0.0001,46.41588833612777,1.0,45.673892873742155,4642.588833612777,46.49680733122961
0.21544346900318834,0.002154434690031882,46.41588833612777,0.31622776601683794,89.54567391305257,216.44346900318834,87.08863846925107
0.21544346900318834,0.000774263682681127,100.0,1.0,84.76751655968748,465.15888336127796,82.9276868610277
0.0774263682681127,0.0002782559402207126,215.44346900318823,0.01,2444.069358183049,2783.559402207123,2448.670004329388
0.027825594022071243,0.000774263682681127,100.0,0.03162277660168379,1642.7901845169608,3594.8136638046276,1616.5515609262682
0.21544346900318834,0.0002782559402207126,215.44346900318823,0.01,855.6762486349874,1000.9999999999995,954.2337750596143
0.21544346900318834,0.005994842503189409,2.154434690031884,0.01,10.255738330118971,11.000000000000002,10.05688082750961
0.21544346900318834,0.0002782559402207126,464.15888336127773,0.01,2115.683708329925,2155.4346900318833,2054.6799126984833
0.21544346900318834,0.002154434690031882,100.0,0.31622776601683794,194.24645601926315,465.15888336127796,186.4723491357679
0.21544346900318834,0.0002782559402207126,464.15888336127773,0.03162277660168379,1833.8596537134663,2155.4346900318833,1875.1478766667494
0.21544346900318834,0.005994842503189409,2.154434690031884,0.1,7.625937493665859,11.000000000000002,7.521031038304593
0.027825594022071243,0.0002782559402207126,215.44346900318823,0.1,1666.8814244109062,7743.6368268112665,1666.1362579070053
0.21544346900318834,0.005994842503189409,2.154434690031884,0.03162277660168379,8.834138378706482,11.000000000000002,9.283016649870065
0.21544346900318834,0.005994842503189409,2.154434690031884,1.0,2.79243290113488,11.000000000000002,2.7160991156796257
0.21544346900318834,0.005994842503189409,4.641588833612778,0.01,20.383915228204078,22.54434690031884,20.51245823827138
0.21544346900318834,0.005994842503189409,2.154434690031884,0.31622776601683794,5.076380357143287,11.000000000000002,4.898533483624513
0.21544346900318834,0.005994842503189409,4.641588833612778,0.31622776601683794,9.404812269939253,22.54434690031884,9.399135777371496
0.21544346900318834,0.005994842503189409,4.641588833612778,0.03162277660168379,19.728842910681372,22.54434690031884,18.845218408591748
0.21544346900318834,0.002154434690031882,46.41588833612777,0.1,142.48165573166955,216.44346900318834,145.69971165069768
0.027825594022071243,0.0002782559402207126,215.44346900318823,0.31622776601683794,624.5530286717893,7743.6368268112665,620.4910819999176
0.21544346900318834,0.0001,464.15888336127773,1.0,318.3059240041238,2155.4346900318833,382.6758114181956
0.21544346900318834,0.005994842503189409,10.0,0.03162277660168379,40.09688718283673,47.41588833612779,39.44635759066563
0.21544346900318834,0.005994842503189409,4.641588833612778,1.0,4.455038173302082,22.54434690031884,4.697223466353224
0.21544346900318834,0.005994842503189409,4.641588833612778,0.1,14.677740667170333,22.54434690031884,15.049135483698048
0.027825594022071243,0.0002782559402207126,215.44346900318823,0.01,5213.8396879651045,7743.6368268112665,5599.131568352959
0.21544346900318834,0.002154434690031882,100.0,0.1,323.6539617551621,465.15888336127796,312.746078417874
0.01,0.0001,46.41588833612777,0.1,420.59745662715,4642.588833612777,418.405314126022
0.21544346900318834,0.002154434690031882,100.0,0.01,463.416141031273,465.15888336127796,436.0211464317998
0.21544346900318834,0.005994842503189409,10.0,0.31622776601683794,19.314569554508182,47.41588833612779,19.095389485057066
0.21544346900318834,0.005994842503189409,10.0,0.01,42.30590536095025,47.41588833612779,43.038316916330274
0.21544346900318834,0.005994842503189409,10.0,1.0,9.113649405773279,47.41588833612779,8.965426492711313
0.0774263682681127,0.002154434690031882,100.0,0.1,555.9492660930498,1292.549665014884,542.7771234686543
0.21544346900318834,0.002154434690031882,100.0,1.0,82.06974359381856,465.15888336127796,82.31576170571746
0.0774263682681127,0.005994842503189409,46.41588833612777,0.03162277660168379,384.06527289799,600.4842503189409,375.46837054525525
0.21544346900318834,0.005994842503189409,10.0,0.1,31.723695540489953,47.41588833612779,31.267944851036948
0.21544346900318834,0.0001,464.15888336127773,0.01,2153.020989150123,2155.4346900318833,2058.0027671221187
0.21544346900318834,0.0001,464.15888336127773,0.1,1857.2678506851244,2155.4346900318833,1471.2999282840244
0.21544346900318834,0.005994842503189409,21.544346900318832,0.31622776601683794,40.91646583369059,100.99999999999999,39.985334836245116
0.01,0.0001,46.41588833612777,0.03162277660168379,1084.0485031602063,4642.588833612777,1102.4685221937118
0.027825594022071243,0.002154434690031882,100.0,0.01,2268.475127087847,3594.8136638046276,2322.503262475588
0.21544346900318834,0.0001,464.15888336127773,0.31622776601683794,857.4455450234457,2155.4346900318833,873.4494844637625
0.21544346900318834,0.0001,464.15888336127773,0.03162277660168379,1352.6202181690014,2155.4346900318833,1878.05056048614
0.21544346900318834,0.005994842503189409,21.544346900318832,0.03162277660168379,88.97194776372072,100.99999999999999,83.83016649870063
0.0774263682681127,0.002154434690031882,100.0,1.0,91.29735441018818,1292.549665014884,91.1208789469618
0.21544346900318834,0.0001,1000.0,0.1,3387.561564731288,4642.58883361278,3168.6651702464947
0.21544346900318834,0.0001,1000.0,0.31622776601683794,1917.346772974088,4642.58883361278,1880.6354346291635
0.21544346900318834,0.0001,1000.0,1.0,799.6678554246744,4642.58883361278,823.2956084654282
0.21544346900318834,0.000774263682681127,215.44346900318823,0.1,660.7505511480368,1000.9999999999995,679.8739394604848
0.0774263682681127,0.0001,464.15888336127773,0.03162277660168379,4646.61376900814,5995.842503189409,4248.034394350136
0.21544346900318834,0.0001,1000.0,0.03162277660168379,5840.270765119819,4642.58883361278,4044.9828424551324
0.01,0.0001,100.0,0.01,5034.795090186576,10001.0,4926.865720900449
0.21544346900318834,0.002154434690031882,215.44346900318823,0.1,730.1019560990527,1000.9999999999995,672.6365658248671
0.027825594022071243,0.0001,215.44346900318823,0.03162277660168379,3387.0838757530814,7743.6368268112665,3606.001709821457
0.01,0.000774263682681127,46.41588833612777,0.1,390.8420291765567,4642.588833612777,389.9020162300234
0.0774263682681127,0.005994842503189409,46.41588833612777,0.31622776601683794,109.70071322022655,600.4842503189409,108.79543297924789
0.21544346900318834,0.016681005372000592,2.154434690031884,0.03162277660168379,8.64996016943889,11.000000000000002,8.581546301942222
0.21544346900318834,0.000774263682681127,215.44346900318823,0.03162277660168379,850.2615046243762,1000.9999999999995,867.1698546892865
0.21544346900318834,0.000774263682681127,215.44346900318823,0.31622776601683794,418.98220026292773,1000.9999999999995,404.18113016029366
0.21544346900318834,0.016681005372000592,2.154434690031884,0.31622776601683794,4.770730324624053,11.000000000000002,4.646583068324071
0.21544346900318834,0.005994842503189409,21.544346900318832,0.1,68.85272067885812,100.99999999999999,66.21031038304591
0.21544346900318834,0.016681005372000592,2.154434690031884,1.0,2.553368166325461,11.000000000000002,2.6228977159999527
0.21544346900318834,0.005994842503189409,21.544346900318832,1.0,17.787000917428657,100.99999999999999,18.16099115679625
0.21544346900318834,0.000774263682681127,215.44346900318823,1.0,179.1785288952801,1000.9999999999995,177.5078506474673
0.0774263682681127,0.002154434690031882,100.0,0.31622776601683794,245.05807644614092,1292.549665014884,246.80764157989782
0.21544346900318834,0.016681005372000592,2.154434690031884,0.1,7.092996223829869,11.000000000000002,7.020670409950721
0.21544346900318834,0.000774263682681127,464.15888336127773,0.01,2123.6215708388995,2155.4346900318833,2045.4761368093782
0.21544346900318834,0.002154434690031882,100.0,0.03162277660168379,417.33333944479244,465.15888336127796,398.2780303502106
0.21544346900318834,0.000774263682681127,464.15888336127773,0.03162277660168379,1984.0860667900859,2155.4346900318833,1867.1063824024752
0.21544346900318834,0.016681005372000592,2.154434690031884,0.01,9.37402575885659,11.000000000000002,9.258611610623868
0.21544346900318834,0.005994842503189409,21.544346900318832,0.01,91.23536756950855,100.99999999999999,91.56880827509607
0.01,0.0001,100.0,1.0,99.18376111903007,10001.0,99.01990000009803
0.21544346900318834,0.005994842503189409,46.41588833612777,0.03162277660168379,172.04087731737187,216.44346900318834,179.45218408591742
0.21544346900318834,0.016681005372000592,4.641588833612778,0.1,13.750840952946032,22.54434690031884,13.971141188446316
0.21544346900318834,0.005994842503189409,46.41588833612777,0.1,141.93235041685378,216.44346900318834,141.49135483698043
0.21544346900318834,0.000774263682681127,464.15888336127773,1.0,385.2576914882697,2155.4346900318833,381.27463649787035
0.21544346900318834,0.005994842503189409,46.41588833612777,1.0,36.601896836403895,216.44346900318834,37.97223466353222
0.0774263682681127,0.0001,464.15888336127773,0.31622776601683794,1013.2057618955268,5995.842503189409,1178.283314669818
0.0774263682681127,0.0001,464.15888336127773,1.0,418.1670798004298,5995.842503189409,431.2077295064274
0.21544346900318834,0.000774263682681127,464.15888336127773,0.1,1383.4590915014471,2155.4346900318833,1463.5895653322739
0.21544346900318834,0.016681005372000592,10.0,0.1,28.92270462442821,47.41588833612779,28.945476545690138
0.0774263682681127,0.002154434690031882,215.44346900318823,0.03162277660168379,1879.4479599992587,2783.559402207123,1885.929616951391
0.21544346900318834,0.002154434690031882,215.44346900318823,0.31622776601683794,407.59721847665844,1000.9999999999995,400.58806301980314
0.0774263682681127,0.002154434690031882,215.44346900318823,0.1,1166.6481919539915,2783.559402207123,1168.223429066555
0.21544346900318834,0.016681005372000592,10.0,0.01,38.55704018151982,47.41588833612779,39.33307943301659
0.027825594022071243,0.0001,215.44346900318823,1.0,219.3680718954609,7743.6368268112665,209.8399969454495
0.21544346900318834,0.016681005372000592,4.641588833612778,0.01,19.1015864939873,22.54434690031884,18.79263934542815
0.21544346900318834,0.0002782559402207126,464.15888336127773,0.1,1504.6717585641181,2155.4346900318833,1469.2555419935745
0.21544346900318834,0.016681005372000592,4.641588833612778,0.31622776601683794,8.850079056156682,22.54434690031884,8.856325062480286
0.21544346900318834,0.016681005372000592,4.641588833612778,0.03162277660168379,17.79547736388354,22.54434690031884,17.333946356987262
0.21544346900318834,0.016681005372000592,4.641588833612778,1.0,4.554530764371018,22.54434690031884,4.49642713772381
0.01,0.0002782559402207126,100.0,0.31622776601683794,298.6279076100411,10001.0,298.9815510712096
0.01,0.000774263682681127,46.41588833612777,0.03162277660168379,994.2093266675105,4642.588833612777,1017.116554449156
0.0774263682681127,0.0002782559402207126,464.15888336127773,1.0,445.904620790249,5995.842503189409,430.1498299351982
0.0774263682681127,0.000774263682681127,215.44346900318823,0.1,1131.7951694571207,2783.559402207123,1198.0236189094562
0.5994842503189409,0.0001,10.0,0.01,15.45583840526275,17.68100537200059,17.401887306703053
0.5994842503189409,0.0001,10.0,0.03162277660168379,14.991645155991106,17.68100537200059,16.84002039148661
0.0774263682681127,0.005994842503189409,46.41588833612777,1.0,40.846307314068774,600.4842503189409,40.76323710878937
0.0774263682681127,0.005994842503189409,46.41588833612777,0.1,238.19700308989337,600.4842503189409,235.871061593337
0.5994842503189409,0.0001,10.0,0.31622776601683794,13.327933333333453,17.68100537200059,11.9174503056602
0.5994842503189409,0.0001,10.0,0.1,13.205949999995946,17.68100537200059,15.291819996110672
0.5994842503189409,0.0001,10.0,1.0,2.4996000000004917,17.68100537200059,7.250581784409771
0.5994842503189409,0.0001,21.544346900318832,0.03162277660168379,23.204541239102493,36.93813663804627,35.12628942223116
0.0774263682681127,0.005994842503189409,100.0,0.1,497.6795037779767,1292.549665014884,507.0143627813007
0.5994842503189409,0.0001,21.544346900318832,0.01,35.18300927305985,36.93813663804627,36.33679499555467
0.5994842503189409,0.0001,21.544346900318832,0.1,15.875814590745108,36.93813663804627,31.790792783312163
0.5994842503189409,0.0001,21.544346900318832,1.0,13.474999999999405,36.93813663804627,14.466470229213801
0.5994842503189409,0.0001,21.544346900318832,0.31622776601683794,24.761115789474378,36.93813663804627,24.52093366521352
0.21544346900318834,0.0002782559402207126,1000.0,0.03162277660168379,3115.1404868525274,4642.58883361278,4038.729199740443
0.5994842503189409,0.0001,46.41588833612777,0.1,59.41530546970928,78.42636826811268,67.33675210595109
0.21544346900318834,0.005994842503189409,46.41588833612777,0.31622776601683794,85.78360583010931,216.44346900318834,84.99135777371494
0.21544346900318834,0.0002782559402207126,1000.0,1.0,766.9356236066002,4642.58883361278,822.4956562780482
0.027825594022071243,0.0001,215.44346900318823,0.1,1731.8327772030555,7743.6368268112665,1679.1003016384739
0.0774263682681127,0.005994842503189409,100.0,0.03162277660168379,797.7270494467592,1292.549665014884,807.7676478224118
0.027825594022071243,0.000774263682681127,215.44346900318823,0.31622776601683794,612.4896080980552,7743.6368268112665,608.8716036757198
0.5994842503189409,0.0001,46.41588833612777,1.0,33.98794971752048,78.42636826811268,30.012630614099823
0.5994842503189409,0.0001,46.41588833612777,0.31622776601683794,59.22314825175716,78.42636826811268,51.67431543027478
0.21544346900318834,0.016681005372000592,10.0,1.0,8.4204751381207,47.41588833612779,8.532823916681064
0.5994842503189409,0.0001,46.41588833612777,0.03162277660168379,46.238004159435704,78.42636826811268,74.52286177332293
0.5994842503189409,0.0001,46.41588833612777,0.01,69.11107940576298,78.42636826811268,77.13081697296803
0.21544346900318834,0.0002782559402207126,1000.0,0.01,4422.369183456288,4642.58883361278,4425.519246139264
0.21544346900318834,0.002154434690031882,215.44346900318823,0.03162277660168379,947.4749030024763,1000.9999999999995,856.9095701740326
0.21544346900318834,0.0002782559402207126,464.15888336127773,1.0,327.61265180470616,2155.4346900318833,382.30450650415884
0.5994842503189409,0.0001,100.0,0.01,174.05112538521857,167.8100537200059,165.0188730670305
0.21544346900318834,0.016681005372000592,10.0,0.31622776601683794,17.90548174101267,47.41588833612779,17.925939250774434
0.5994842503189409,0.0001,100.0,0.1,72.19979799329452,167.8100537200059,143.9181999611067
0.0774263682681127,0.005994842503189409,100.0,0.31622776601683794,233.6082756333845,1292.549665014884,233.2382202374987
0.21544346900318834,0.016681005372000592,10.0,0.03162277660168379,35.40960430446525,47.41588833612779,36.19042065661327
0.5994842503189409,0.0001,100.0,1.0,4.999000000000237,167.8100537200059,63.50581784409771
0.01,0.000774263682681127,46.41588833612777,0.31622776601683794,132.11994071863134,4642.588833612777,132.7433244441244
0.5994842503189409,0.0002782559402207126,10.0,0.01,15.12799765624879,17.68100537200059,17.392219039380077
0.5994842503189409,0.0001,100.0,0.03162277660168379,84.20327165158726,167.8100537200059,159.40020391486607
0.5994842503189409,0.0002782559402207126,10.0,0.03162277660168379,16.272585626913234,17.68100537200059,16.830841858258005
0.21544346900318834,0.005994842503189409,46.41588833612777,0.01,197.6605126752278,216.44346900318834,196.12458238271373
0.5994842503189409,0.0001,100.0,0.31622776601683794,89.48087256638122,167.8100537200059,110.17450305660199
0.5994842503189409,0.0002782559402207126,10.0,0.1,14.52909302325908,17.68100537200059,15.283932727455525
0.0774263682681127,0.0002782559402207126,464.15888336127773,0.1,2582.082242409586,5995.842503189409,2603.615200700525
0.5994842503189409,0.0001,215.44346900318823,0.03162277660168379,368.5018363843965,360.38136638046257,342.26289422231144
0.5994842503189409,0.0002782559402207126,10.0,0.31622776601683794,11.191589830506212,17.68100537200059,11.912081565850748
0.5994842503189409,0.0002782559402207126,10.0,1.0,5.117912121211816,17.68100537200059,7.248027770055946
0.5994842503189409,0.0001,215.44346900318823,0.01,412.99405510758385,360.38136638046257,354.3679499555465
0.5994842503189409,0.0002782559402207126,21.544346900318832,0.31622776601683794,23.391526315794888,36.93813663804627,24.50936706592628
0.5994842503189409,0.0002782559402207126,21.544346900318832,0.03162277660168379,43.23135715218198,36.93813663804627,35.10651487183984
0.5994842503189409,0.0002782559402207126,21.544346900318832,0.1,26.42940425532443,36.93813663804627,31.773800178111916
0.21544346900318834,0.005994842503189409,100.0,0.01,430.3410198806002,465.15888336127796,421.3831691633028
0.5994842503189409,0.0002782559402207126,21.544346900318832,0.01,34.75052431039427,36.93813663804627,36.31596534504155
0.5994842503189409,0.0002782559402207126,21.544346900318832,1.0,10.264309803921298,36.93813663804627,14.46096777209108
0.21544346900318834,0.005994842503189409,100.0,1.0,79.85001781739908,465.15888336127796,80.65426492711315
0.5994842503189409,0.0002782559402207126,46.41588833612777,0.03162277660168379,75.658324729375,78.42636826811268,74.4802587959801
0.5994842503189409,0.0002782559402207126,46.41588833612777,0.1,67.86093411370082,78.42636826811268,67.30014264783367
0.21544346900318834,0.016681005372000592,21.544346900318832,0.1,58.79782586804562,100.99999999999999,61.20670409950719
0.5994842503189409,0.0002782559402207126,46.41588833612777,0.01,88.7663923138254,78.42636826811268,77.08594085132133
0.5994842503189409,0.0002782559402207126,46.41588833612777,0.31622776601683794,20.10752835821603,78.42636826811268,51.64939594752466
0.21544346900318834,0.016681005372000592,21.544346900318832,1.0,17.342939189944047,100.99999999999999,17.228977159999523
0.5994842503189409,0.0002782559402207126,46.41588833612777,1.0,28.367991228076807,78.42636826811268,30.00077592959422
0.5994842503189409,0.0002782559402207126,100.0,0.01,199.62552975629893,167.8100537200059,164.92219039380075
0.5994842503189409,0.0001,215.44346900318823,0.1,174.3012298311356,360.38136638046257,308.9079278331215
0.5994842503189409,0.0001,215.44346900318823,0.31622776601683794,92.99153140790463,360.38136638046257,236.20933665213508
0.5994842503189409,0.0002782559402207126,100.0,0.31622776601683794,92.08510142519232,167.8100537200059,110.12081565850747
0.5994842503189409,0.0002782559402207126,100.0,1.0,75.33324881889783,167.8100537200059,63.480277700559455
0.5994842503189409,0.0001,464.15888336127773,0.03162277660168379,773.9074838334949,775.263682681127,736.2286177332294
0.5994842503189409,0.0001,215.44346900318823,1.0,155.57000000002566,360.38136638046257,135.66470229213795
0.21544346900318834,0.005994842503189409,100.0,0.1,315.59543692691483,465.15888336127796,303.67944851036947
0.5994842503189409,0.0001,464.15888336127773,1.0,47.72924161490492,775.263682681127,291.1263061409982
0.5994842503189409,0.0002782559402207126,100.0,0.1,104.1123017676437,167.8100537200059,143.83932727455525
0.5994842503189409,0.0002782559402207126,100.0,0.03162277660168379,144.367962848247,167.8100537200059,159.30841858258003
0.5994842503189409,0.000774263682681127,10.0,0.01,15.730634815756476,17.68100537200059,17.365361455345667
0.5994842503189409,0.0002782559402207126,215.44346900318823,0.03162277660168379,294.9562550597866,360.38136638046257,342.0651487183983
0.5994842503189409,0.0002782559402207126,215.44346900318823,0.01,407.5720982008086,360.38136638046257,354.1596534504153
0.5994842503189409,0.000774263682681127,10.0,0.31622776601683794,9.327146745561604,17.68100537200059,11.897163853492172
0.5994842503189409,0.000774263682681127,10.0,0.1,12.261265480425486,17.68100537200059,15.262020329845692
0.5994842503189409,0.000774263682681127,10.0,0.03162277660168379,17.677749110649195,17.68100537200059,16.80534399634338
0.5994842503189409,0.000774263682681127,10.0,1.0,6.689999999998745,17.68100537200059,7.240929871927271
0.21544346900318834,0.005994842503189409,100.0,0.03162277660168379,392.30317281931946,465.15888336127796,385.46357590665633
0.5994842503189409,0.000774263682681127,21.544346900318832,0.31622776601683794,26.995698194952784,36.93813663804627,24.47722782892505
0.5994842503189409,0.000774263682681127,21.544346900318832,0.01,39.85980065645865,36.93813663804627,36.25810243430737
0.5994842503189409,0.000774263682681127,21.544346900318832,0.03162277660168379,35.40537207428436,36.93813663804627,35.05158139360933
0.5994842503189409,0.000774263682681127,21.544346900318832,1.0,9.836132584271835,36.93813663804627,14.44567581413635
0.5994842503189409,0.0002782559402207126,215.44346900318823,1.0,133.29971124259973,360.38136638046257,135.60967772091072
0.5994842503189409,0.000774263682681127,21.544346900318832,0.1,27.69014971493618,36.93813663804627,31.726591348559516
0.5994842503189409,0.0002782559402207126,215.44346900318823,0.1,238.2315379938675,360.38136638046257,308.738001781119
0.5994842503189409,0.000774263682681127,46.41588833612777,0.01,76.86216667859442,78.42636826811268,76.96127898916939
0.5994842503189409,0.000774263682681127,46.41588833612777,1.0,24.29868834356501,78.42636826811268,29.96783040489804
0.5994842503189409,0.000774263682681127,46.41588833612777,0.03162277660168379,74.2493286391107,78.42636826811268,74.36190820483618
0.5994842503189409,0.000774263682681127,46.41588833612777,0.31622776601683794,47.65568414058511,78.42636826811268,51.580154060418046
0.0774263682681127,0.0002782559402207126,464.15888336127773,0.03162277660168379,4094.1822466813596,5995.842503189409,4231.3828022316475
0.027825594022071243,0.0001,215.44346900318823,0.01,4986.771574891423,7743.6368268112665,5661.345828486902
0.5994842503189409,0.000774263682681127,46.41588833612777,0.1,54.237243324722655,78.42636826811268,67.19843430777017
