label,time_12.0,time_13.0,time_14.0,time_15.0,time_16.0,time_17.0,time_18.0,time_19.0,time_20.0,time_21.0,time_22.0,time_23.0,time_24.0,time_25.0,time_26.0,time_27.0,time_28.0,time_29.0,time_30.0,time_31.0,time_32.0,time_33.0,time_34.0,time_35.0,time_36.0,time_37.0,time_38.0,time_39.0,time_40.0,time_41.0,time_42.0,time_43.0,time_44.0,time_45.0,time_46.0,time_47.0,time_48.0,time_49.0,time_50.0,time_51.0,time_52.0,time_53.0,time_54.0,time_55.0,time_56.0,time_57.0,time_58.0,time_59.0,time_60.0,time_61.0,time_62.0,time_63.0,time_64.0,time_65.0,time_66.0,time_67.0,time_68.0,time_69.0,time_70.0,time_71.0,time_72.0,time_73.0,time_74.0,time_75.0,time_76.0,time_77.0,time_78.0,time_79.0,time_80.0,time_81.0,time_82.0,time_83.0,time_84.0,time_85.0,time_86.0,time_87.0,time_88.0,time_89.0,time_90.0,time_91.0,time_92.0,time_93.0,time_94.0,time_95.0,time_96.0,time_97.0,time_98.0,time_99.0,time_100.0,time_101.0,time_102.0,time_103.0,time_104.0,time_105.0,time_106.0,time_107.0,time_108.0,time_109.0,time_110.0,time_111.0,time_112.0,time_113.0,time_114.0,time_115.0,time_116.0,time_117.0,time_118.0,time_119.0,time_120.0,time_121.0,time_122.0,time_123.0,time_124.0,time_125.0,time_126.0,time_127.0,time_128.0,time_129.0,time_130.0,time_131.0,time_132.0,time_133.0,time_134.0,time_135.0,time_136.0,time_137.0,time_138.0,time_139.0,time_140.0,time_141.0,time_142.0,time_143.0,time_144.0,time_145.0,time_146.0,time_147.0,time_148.0,time_149.0,time_150.0,time_151.0,time_152.0,time_153.0,time_154.0,time_155.0,time_156.0
0,55,27,14,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,32,17,8,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,1,0,0,0,0,0,0,34,16,7,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,0,0,0,0,0,188,90,36,21,13,3,1,1,66,34,13,8,1,0,73,35,21,10,6,3
0,0,0,0,0,0,18,164,74,40,22,22,48,25,13,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,36,18,5,3,475,229,125,67,31,12,7,2,1,0,0,0,25,13,10,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,63,37,18,5,4,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,56,26,14,9,4,2,1,21,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,46,107,57,56,30,15,7,2,1,1,1,0,0,0,0,0,0,0,186,92,47,23,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,16,7,3,1,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,100,44,21,9,5,2,0,0,0,0,0,0,0,0,27,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,7,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,167,72,33,11,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,40,17,10,3,3,136,61,28,180,80,39,24,9,7,6,6,1,0,0,0,0,0,0,0,0,57
0,0,0,0,21,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,26,61,90,42,18,8,6,4,2,1,0,73,37,15,4,1,1,59,35,21,12,6,5,4,2,2,2,240,110,49,18,10,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,21,10,2,2,1,0,0,386,200,96,42,18,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,1,1,0,0,0,0,100,51,23,9,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,5,3,1,0,200,83,42,18,8,4,1,0,26,10,7,2,2,1,88,43,20,8,2,2,1,0,0,218,97,41,195,93,52,24,8,2,0,10,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,160,76,36,17,9,5,3,0,0,0,0,0,0,0,0,0,0,0,68,31,16,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,13,7,3,0,0,0,0,0,0,0,0,0,13,4,1,0,0,0,0,0,0,0,325,164,79,39,25,10,4,1,1,1,0,0,0,0,0,0,339,165,79,36,19,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,168,75,34,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,29,14,7,4,1,85,39,13,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,3,20,10,2,0,0,134,66,32,12,5,49,28,16,2,30,12,19,170,73,26,11,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,36,16,7,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,3,1,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,6,3,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,106,48,31,12,3,3,2,1,0,0,0,0,0,0,0,0,0,0,23,12,4,2,2,1,0,0,67,33,16,7,3,2,1,0,0,0,0,32,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,9,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,146,63,31,15,9,4,2,2,1,44,25,12,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,48,24,12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,45,17,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,31,15,8,29,12,4,33,29,16,10,5,2,0,0,0,64,34,13,9,5,3,110,57,25,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,121,57,34,24,13,4,2,1,0,0,0,0,0,0,0,300,136,67,33,13,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,27,35,19,10,5,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,76,117,165,76,34,12,10,5,3,2,1,97,73,38,20,6,3,149,81,32,16,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,136,59,27,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,87,40,18,6,3,0,122,144,69,34,13,6,3,0,0,0,0,0,0,98,42,24,13,4,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,52,21,7,1,1,0,0,0,0,0,0,121,137,49,19,158,374,189,98,43,21,14,6,3,2,2,1,0,0,221,108,38,21,7,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,53,77,38,22,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,69,34,11,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,73,30,16,10,4,1,0,0,181,91,45,20,14,9,5,0,0,0,0,0,0,417,207,98,46,24,13,8,4,1,1,1,1,0,0,0,0,0
0,59,31,19,11,5,2,1,1,1,1,1,1,0,0,0,0,0,10,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26,14,8,3,2,12,6,231,111,58,25,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,61,26,17,9,3,2,2,0,0,0,0,0,0,142,70,37,39,14,10,4,2,1,0,0,0,0,0,207,176,181,93,50,22,12,48,23,15,8,4,2
0,0,0,0,0,0,0,0,0,0,0,0,78,40,19,10,3,2,1,36,14,8,2,2,1,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,111,53,22,11,5,2,0,0,14,7,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,130,57,31,17,11,89,46,19,8,4,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,4,2,0,77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,30,14,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,86,43,15,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,7,1,1,1,0,0,0,0,0,0,0,18,62,28,16,7,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,31,13,5,3,19,10,2,0,0,0,0,0,0,0,0
0,1,0,0,0,5,2,2,1,1,0,50,143,229,102,47,26,15,7,3,2,1,0,0,0,0,0,0,0,64,29,15,9,5,3,0,0,0,0,0,0,0,0,0,0,80,52,32,13,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,30,89,35,17,8,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,23,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,33,15,6,2,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,97,38,19,11,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,101,44,21,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,130,72,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,1,1,0,0,0,0,0,0,0,0,0,17,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,50,23,10,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,76,31,11,8,4,2,1,14,8,8,3,1,0,58,31,20,12,7,3,1,1,0,0,0,0,0,138,61,24,14,9,4,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,69,34,20,10,7,2,6,2,2,1,1,0,0,0,190,92,45,24,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13,98,41,17,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,8,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,44,21,12,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,8,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55,25,11,4,3,2,2,1,0,0,0,0,0,67,37,24,13,7,6,1,0,0,0,0,0,0
0,0,0,0,0,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,8,4,3,1,0,0,0,97,48,18,9,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,113,55,17,9,4,1,26,15,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,0,0,0,0,0,0,0,0,0,63,36,18,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,43
0,0,0,0,17,8,4,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,51,26,11,316,159,77,37,19,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,25,12,9,7,5,3,7,5,73,37,19,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,7,4,2,1,0,0,0,0,0,0,0,0,151,80,40,23,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,1,1,1,0,16,9,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,22,10,58,26,12,4,91,31,16,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,28,13,7,28,10,7,37,14,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,187,88,45,24,12,9,5,2,0,0,62,32,17,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,151,61,32,14,4,2,2,2,0,0,0,0,0,0,0,42,17,8,258,120,92,38,17,7,96,164,76,33,11,5,18,70,38,13,7,3,2,1,1,1,0,0,0,0,20,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,68,32,11,7,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,97,56,27,12,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,2,1,1,1,1,89,273,132,69,34,19,12,5,3,1,0,0,0,0,0,0,0,0,0,0,0,60,21,29,14,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,8,5,403,186,91,52,25,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,101,53,20,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,271,135,62,30,17,11,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107,51,22,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,86,37,18,13,5,1,1,0,352,294,161,69,36,20,11,4,3,1,0,0,0,0,0,0,0,53,22,14,7,3,0,0,0
0,48,23,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,85,35,18,7,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,38,18,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,7,6,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,68,30,13,6,1,1,0,0,0,0,0,0,89,41,25,15,8,0,0,0,44,21,10,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,309,140,53,28,16,60,31,17,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,34,15,5,2,2,2,2,1,0,0,0,0,0,0,0,0,0,90,42,17,9,4,2,0,0,0,0,0,10,36,18,12,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,106,57,58,55,24,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,127,130,69,27,10,5,3,2,2,0,327,156,77,38,20,13,9,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,7,5,1
0,0,139,68,27,15,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,245,126,56,66,83,36,16,6,4,3,3,1,1,23,9,5,3,1,0,0,0,43,22,12,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13,7,3,1,0,0,0,0,49,19,6,3,1,1,1,1,0,0,0,0,179,71,30,14,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,53,22,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,55,27,14,7,3,128,55,22,9,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,111,49,29,19,13,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,176,88,75,38,19,13,83,109,54,32,15,64,263,136,77,34,18,8,3,2,1,0,0,0,0,0,0,18,12,4,1,1,0,0,0,0,9,105,42,15,10,4,0,0,112,52,27,12,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,6,3,2,2,1,1,1,1,1,1
0,16,9,5,3,2,1,1,67,26,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,17,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,20,8,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,123,56,21,9,205,101,50,111,49,20,8,3,1,0,0,0,0,0,0,0,0,0,0,100,50,25,15,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,86,46,27,13,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,101,45,23,9,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,71,36,45,23,8,21,8,4,4,2,1,1,0,0,0,56,23,15,6,2,14,4,3,1,0,0,88,37,20,64,27,75,34,16,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,23,11,5,2,0,0
0,0,0,38,21,16,5,3,2,0,0,0,0,0,0,0,0,21,15,8,3,1,1,120,54,30,15,5,3,2,0,0,0,0,0,0,0,48,22,10,4,1,0,0,0,0,0,0,29,16,9,6,5,4,4,0,0,0,0,0,0,0,0,0,0,0,59,22,7,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,35,14,7,6,4,2,0,0,0,0,0,0,0,0,38,19,11,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,147,65,34,15,5,3,1,1,0,0,0,0
0,45,21,10,2,0,0,0,0,0,0,0,0,0,0,143,66,35,15,7,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22,9,5,2,0,0,0,0,0,0,0,0,0,190,94,38,21,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,106,54,27,14,5,2,1,0,0,0,0,0,0,0,0,0,0,0,10,7,3,34,14,8,3,1,0,0,43,24,13,12,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,3,0,0,0,0,0,0,0,0,76,82,37,20,12,7,4,1,1
0,0,0,0,0,0,0,0,0,0,17,287,124,68,35,17,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,45,25,20,11,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,188,81,36,18,59,28,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,38,16,4,3,2,1,1,1,0,0,0,57,149,68,34,16,9,6,6,2,0,0,0,0,0,0,0,90,105,51,29,17,10,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,33,14,3,3,1,0,0,0,0,0,0,0,140,66,37,17,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,98,44,19,7,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,82,37,17,9,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,25,10,5,1,1,1,1,23,13,8,3,0,0,0,0,0,0,0,40,17,11,2,0,0,0,0,0,0
0,100,50,30,14,7,3,3,1,1,1,0,0,0,0,57,121,67,34,19,10,5,35,18,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,92,195,102,43,19,12,9,4,0,0,0,0,0,0,106,49,20,12,6,6,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,68,137,57,28,14,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,217
0,0,0,0,0,0,0,0,1,0,0,4,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,17,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,6,3,267,128,62,28,15,10,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,259,114,61,27,13,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0
