d_model,nhead,num_layers,dropout_rate,learning_rate,batch_size,pooling_strategy,use_conv1d,use_auxiliary,gradient_clip,train_acc,val_acc,test_acc,time
128,4,3,0.01,0.01,128,last,True,False,5.0,0.99375,0.953125,0.9575,7.167627573013306
128,4,3,0.01,0.01,128,last,True,True,1.0,0.991015625,0.9609375,0.96,8.68775463104248
128,4,3,0.01,0.01,128,last,True,True,5.0,0.992578125,0.953125,0.9625,9.284290313720703
128,4,3,0.01,0.01,128,last,False,False,1.0,0.948046875,0.940625,0.95625,14.934499025344849
128,4,3,0.01,0.01,128,last,False,False,5.0,0.935546875,0.9453125,0.94875,14.882861614227295
128,4,3,0.01,0.01,128,last,False,True,1.0,0.826171875,0.884375,0.86125,15.20981240272522
128,4,3,0.01,0.01,128,last,False,True,5.0,0.82265625,0.821875,0.81375,15.174465656280518
128,4,3,0.01,0.01,128,mean,True,False,1.0,0.99921875,0.959375,0.96875,11.562937021255493
128,4,3,0.01,0.01,128,mean,True,False,5.0,0.992578125,0.95625,0.975,10.872903108596802
128,4,3,0.01,0.01,128,mean,True,True,1.0,0.988671875,0.959375,0.96375,13.35395097732544
128,4,3,0.01,0.01,128,mean,True,True,5.0,0.99453125,0.95,0.9675,12.560549974441528
128,4,3,0.01,0.01,128,mean,False,False,1.0,0.531640625,0.5,0.5,3.577500343322754
128,4,3,0.01,0.01,128,mean,False,False,5.0,0.75703125,0.7625,0.7175,14.781255006790161
128,4,3,0.01,0.01,128,mean,False,True,1.0,0.76171875,0.7703125,0.7525,15.17719292640686
128,4,3,0.01,0.01,128,mean,False,True,5.0,0.598046875,0.596875,0.5925,6.382749319076538
128,4,3,0.01,0.001,64,last,True,False,1.0,0.944921875,0.9515625,0.95375,18.104410409927368
128,4,3,0.01,0.001,64,last,True,False,5.0,0.946875,0.95625,0.95,17.88612461090088
128,4,3,0.01,0.001,64,last,True,True,1.0,0.865234375,0.93125,0.905,22.39709234237671
128,4,3,0.01,0.001,64,last,True,True,5.0,0.916796875,0.9578125,0.94375,20.31185221672058
128,4,3,0.01,0.001,64,last,False,False,1.0,0.632421875,0.659375,0.60375,11.750176668167114
128,4,3,0.01,0.001,64,last,False,False,5.0,0.640234375,0.6703125,0.62125,18.422836303710938
128,4,3,0.01,0.001,64,last,False,True,1.0,0.62265625,0.6625,0.58625,17.793799877166748
128,4,3,0.01,0.001,64,last,False,True,5.0,0.6125,0.6546875,0.6175,16.35732126235962
128,4,3,0.01,0.001,64,mean,True,False,1.0,0.90859375,0.9125,0.9075,21.28548002243042
128,4,3,0.01,0.001,64,mean,True,False,5.0,0.89609375,0.9,0.89,21.26853036880493
128,4,3,0.01,0.001,64,mean,True,True,1.0,0.77109375,0.79375,0.77875,23.143463850021362
128,4,3,0.01,0.001,64,mean,True,True,5.0,0.77890625,0.8078125,0.7725,22.82581090927124
128,4,3,0.01,0.001,64,mean,False,False,1.0,0.75390625,0.759375,0.72,17.82282829284668
128,4,3,0.01,0.001,64,mean,False,False,5.0,0.701953125,0.7015625,0.69375,18.48020100593567
128,4,3,0.01,0.001,64,mean,False,True,1.0,0.662109375,0.6546875,0.65125,17.40488314628601
128,4,3,0.01,0.001,64,mean,False,True,5.0,0.6625,0.70625,0.68625,20.11560082435608
128,4,3,0.01,0.001,128,last,True,False,1.0,0.925390625,0.953125,0.945,14.927330493927002
128,4,3,0.01,0.001,128,last,True,False,5.0,0.90234375,0.953125,0.955,13.1031494140625
128,4,3,0.01,0.001,128,last,True,True,1.0,0.825,0.9046875,0.88125,13.268622159957886
128,4,3,0.01,0.001,128,last,True,True,5.0,0.841015625,0.9046875,0.87,15.558886289596558
128,4,3,0.01,0.001,128,last,False,False,1.0,0.626953125,0.69375,0.64125,14.859714031219482
128,4,3,0.01,0.001,128,last,False,False,5.0,0.593359375,0.6609375,0.60875,11.300373554229736
128,4,3,0.01,0.001,128,last,False,True,1.0,0.611328125,0.6609375,0.61625,13.656433343887329
128,4,3,0.01,0.001,128,last,False,True,5.0,0.589453125,0.6515625,0.59875,15.175696849822998
128,4,3,0.01,0.001,128,mean,True,False,1.0,0.858203125,0.86875,0.83875,15.470454692840576
128,4,3,0.01,0.001,128,mean,True,False,5.0,0.8265625,0.8234375,0.81875,15.539613723754883
128,4,3,0.01,0.001,128,mean,True,True,1.0,0.6765625,0.6796875,0.69,9.936334609985352
128,4,3,0.01,0.001,128,mean,True,True,5.0,0.701171875,0.7171875,0.69125,15.533136367797852
128,4,3,0.01,0.001,128,mean,False,False,1.0,0.679296875,0.6953125,0.65375,11.931068420410156
128,4,3,0.01,0.001,128,mean,False,False,5.0,0.612890625,0.6375,0.62125,5.26913046836853
128,4,3,0.01,0.001,128,mean,False,True,1.0,0.61015625,0.6375,0.6075,7.409714937210083
128,4,3,0.01,0.001,128,mean,False,True,5.0,0.626953125,0.675,0.635,14.235985040664673
128,4,3,0.001,0.01,64,last,True,False,1.0,1.0,0.95625,0.9525,10.710598230361938
128,4,3,0.001,0.01,64,last,True,False,5.0,1.0,0.965625,0.96125,9.494350671768188
128,4,3,0.001,0.01,64,last,True,True,1.0,0.999609375,0.96875,0.9625,13.778914213180542
128,4,3,0.001,0.01,64,last,True,True,5.0,0.999609375,0.9578125,0.965,9.36073088645935
128,4,3,0.001,0.01,64,last,False,False,1.0,0.998828125,0.95,0.965,16.752994060516357
128,4,3,0.001,0.01,64,last,False,False,5.0,0.998828125,0.953125,0.9625,15.990865707397461
128,4,3,0.001,0.01,64,last,False,True,1.0,0.999609375,0.9484375,0.965,16.02171015739441
128,4,3,0.001,0.01,64,last,False,True,5.0,0.9984375,0.959375,0.96,19.23825716972351
128,4,3,0.001,0.01,64,mean,True,False,1.0,0.999609375,0.9515625,0.96625,11.105222463607788
128,4,3,0.001,0.01,64,mean,True,False,5.0,1.0,0.95,0.96,11.87762975692749
128,4,3,0.001,0.01,64,mean,True,True,1.0,0.999609375,0.9546875,0.97125,12.867953300476074
128,4,3,0.001,0.01,64,mean,True,True,5.0,0.99921875,0.95625,0.9675,13.277653932571411
128,4,3,0.001,0.01,64,mean,False,False,1.0,0.996484375,0.953125,0.96125,18.429571866989136
128,4,3,0.001,0.01,64,mean,False,False,5.0,0.997265625,0.953125,0.97,15.12654185295105
128,4,3,0.001,0.01,64,mean,False,True,1.0,0.99140625,0.9421875,0.97125,16.686684131622314
128,4,3,0.001,0.01,64,mean,False,True,5.0,0.996875,0.9515625,0.9675,18.2616446018219
128,4,3,0.001,0.01,128,last,True,False,1.0,0.99921875,0.9578125,0.95625,8.553459644317627
128,4,3,0.001,0.01,128,last,True,False,5.0,0.999609375,0.9625,0.96,7.674493789672852
128,4,3,0.001,0.01,128,last,True,True,1.0,0.998828125,0.9546875,0.9575,8.675795793533325
128,4,3,0.001,0.01,128,last,True,True,5.0,0.998828125,0.9640625,0.9575,10.56630277633667
128,4,3,0.001,0.01,128,last,False,False,1.0,0.99453125,0.95,0.9625,13.68754267692566
128,4,3,0.001,0.01,128,last,False,False,5.0,0.98671875,0.953125,0.9575,13.097875833511353
128,4,3,0.001,0.01,128,last,False,True,1.0,0.98046875,0.96875,0.95625,14.83132004737854
128,4,3,0.001,0.01,128,last,False,True,5.0,0.97578125,0.9625,0.9625,14.823561191558838
128,4,3,0.001,0.01,128,mean,True,False,1.0,0.996875,0.9609375,0.96,11.83857250213623
128,4,3,0.001,0.01,128,mean,True,False,5.0,0.998046875,0.9640625,0.965,10.61081600189209
128,4,3,0.001,0.01,128,mean,True,True,1.0,0.998046875,0.9671875,0.9725,13.335901498794556
128,4,3,0.001,0.01,128,mean,True,True,5.0,0.998046875,0.9625,0.9625,11.202769994735718
128,4,3,0.001,0.01,128,mean,False,False,1.0,0.965234375,0.9453125,0.95375,14.543745040893555
128,4,3,0.001,0.01,128,mean,False,False,5.0,0.97734375,0.94375,0.95125,14.561363697052002
128,4,3,0.001,0.01,128,mean,False,True,1.0,0.819140625,0.796875,0.78875,14.792993545532227
128,4,3,0.001,0.01,128,mean,False,True,5.0,0.87578125,0.86875,0.85875,14.846071481704712
128,4,3,0.001,0.001,64,last,True,False,1.0,0.984765625,0.959375,0.955,10.701022148132324
128,4,3,0.001,0.001,64,last,True,False,5.0,0.984765625,0.95625,0.955,15.603318929672241
128,4,3,0.001,0.001,64,last,True,True,1.0,0.97265625,0.9625,0.9575,21.33879566192627
128,4,3,0.001,0.001,64,last,True,True,5.0,0.965625,0.959375,0.93625,22.10279607772827
128,4,3,0.001,0.001,64,last,False,False,1.0,0.791015625,0.7859375,0.76125,17.847625255584717
128,4,3,0.001,0.001,64,last,False,False,5.0,0.785546875,0.8015625,0.77625,18.59940505027771
128,4,3,0.001,0.001,64,last,False,True,1.0,0.744921875,0.725,0.69875,17.700167417526245
128,4,3,0.001,0.001,64,last,False,True,5.0,0.6921875,0.6921875,0.6825,12.458939552307129
128,4,3,0.001,0.001,64,mean,True,False,1.0,0.9515625,0.934375,0.93125,20.526756525039673
128,4,3,0.001,0.001,64,mean,True,False,5.0,0.94765625,0.921875,0.92875,20.734657526016235
128,4,3,0.001,0.001,64,mean,True,True,1.0,0.903515625,0.878125,0.89375,22.377209901809692
128,4,3,0.001,0.001,64,mean,True,True,5.0,0.867578125,0.8703125,0.845,22.401439428329468
128,4,3,0.001,0.001,64,mean,False,False,1.0,0.7515625,0.7375,0.72,18.630330801010132
128,4,3,0.001,0.001,64,mean,False,False,5.0,0.75703125,0.7609375,0.7275,18.35431981086731
128,4,3,0.001,0.001,64,mean,False,True,1.0,0.6921875,0.696875,0.65125,19.92986798286438
128,4,3,0.001,0.001,64,mean,False,True,5.0,0.699609375,0.7015625,0.6725,19.965479373931885
128,4,3,0.001,0.001,128,last,True,False,1.0,0.982421875,0.95625,0.965,14.026196956634521
128,4,3,0.001,0.001,128,last,True,False,5.0,0.975,0.95625,0.95375,11.34474229812622
128,4,3,0.001,0.001,128,last,True,True,1.0,0.95390625,0.95,0.945,15.204770565032959
128,4,3,0.001,0.001,128,last,True,True,5.0,0.941796875,0.9453125,0.9375,14.608649253845215
128,4,3,0.001,0.001,128,last,False,False,1.0,0.722265625,0.71875,0.6875,14.292820692062378
128,4,3,0.001,0.001,128,last,False,False,5.0,0.741796875,0.746875,0.71875,14.294681549072266
128,4,3,0.001,0.001,128,last,False,True,1.0,0.69296875,0.684375,0.64625,13.124944925308228
128,4,3,0.001,0.001,128,last,False,True,5.0,0.7109375,0.7375,0.70125,12.509405374526978
128,4,3,0.001,0.001,128,mean,True,False,1.0,0.872265625,0.8265625,0.8275,14.833992958068848
128,4,3,0.001,0.001,128,mean,True,False,5.0,0.846484375,0.8265625,0.83,14.906491994857788
128,4,3,0.001,0.001,128,mean,True,True,1.0,0.80078125,0.815625,0.79625,15.521948099136353
128,4,3,0.001,0.001,128,mean,True,True,5.0,0.778125,0.7875,0.75875,15.502734661102295
128,4,3,0.001,0.001,128,mean,False,False,1.0,0.72890625,0.7109375,0.6925,13.423550605773926
128,4,3,0.001,0.001,128,mean,False,False,5.0,0.680078125,0.6734375,0.62875,13.980231046676636
128,4,3,0.001,0.001,128,mean,False,True,1.0,0.66953125,0.6828125,0.6275,12.472684144973755
128,4,3,0.001,0.001,128,mean,False,True,5.0,0.646875,0.646875,0.6275,7.4163384437561035
128,8,2,0.1,0.01,64,last,True,False,1.0,0.983984375,0.959375,0.9625,14.46739149093628
128,8,2,0.1,0.01,64,last,True,False,5.0,0.97578125,0.9640625,0.96375,15.686656475067139
128,8,2,0.1,0.01,64,last,True,True,1.0,0.930859375,0.9578125,0.94125,18.40378189086914
128,8,2,0.1,0.01,64,last,True,True,5.0,0.93515625,0.95625,0.94875,17.269017696380615
128,8,2,0.1,0.01,64,last,False,False,1.0,0.530078125,0.5953125,0.55625,7.927619934082031
128,8,2,0.1,0.01,64,last,False,False,5.0,0.538671875,0.5859375,0.56,4.882888078689575
128,8,2,0.1,0.01,64,last,False,True,1.0,0.5015625,0.50625,0.50875,4.303582668304443
128,8,2,0.1,0.01,64,last,False,True,5.0,0.5328125,0.5625,0.5525,8.223093032836914
128,8,2,0.1,0.01,64,mean,True,False,1.0,0.990234375,0.953125,0.97,14.69482135772705
128,8,2,0.1,0.01,64,mean,True,False,5.0,0.984765625,0.953125,0.96875,12.997856378555298
128,8,2,0.1,0.01,64,mean,True,True,1.0,0.933203125,0.95625,0.945,18.31660532951355
128,8,2,0.1,0.01,64,mean,True,True,5.0,0.95078125,0.9625,0.965,18.271087169647217
128,8,2,0.1,0.01,64,mean,False,False,1.0,0.80234375,0.8640625,0.8275,15.100745439529419
128,8,2,0.1,0.01,64,mean,False,False,5.0,0.74765625,0.7265625,0.72,14.154998302459717
128,8,2,0.1,0.01,64,mean,False,True,1.0,0.64453125,0.6984375,0.6825,14.718653202056885
128,8,2,0.1,0.01,64,mean,False,True,5.0,0.65390625,0.6765625,0.685,16.332916259765625
128,8,2,0.1,0.01,128,last,True,False,1.0,0.978515625,0.9578125,0.95875,11.697062253952026
128,8,2,0.1,0.01,128,last,True,False,5.0,0.925390625,0.9390625,0.94375,12.202386617660522
128,8,2,0.1,0.01,128,last,True,True,1.0,0.737109375,0.784375,0.735,13.052330017089844
128,8,2,0.1,0.01,128,last,True,True,5.0,0.743359375,0.790625,0.76,13.020814657211304
128,8,2,0.1,0.01,128,last,False,False,1.0,0.516796875,0.5859375,0.51875,4.357576370239258
128,8,2,0.1,0.01,128,last,False,False,5.0,0.517578125,0.56875,0.51125,3.8772010803222656
128,8,2,0.1,0.01,128,last,False,True,1.0,0.505078125,0.596875,0.515,5.770472526550293
128,8,2,0.1,0.01,128,last,False,True,5.0,0.516796875,0.5890625,0.53125,3.242365837097168
128,8,2,0.1,0.01,128,mean,True,False,1.0,0.972265625,0.9609375,0.96625,12.72550654411316
128,8,2,0.1,0.01,128,mean,True,False,5.0,0.959765625,0.9515625,0.96625,11.205932140350342
128,8,2,0.1,0.01,128,mean,True,True,1.0,0.590234375,0.6046875,0.5975,4.974602699279785
128,8,2,0.1,0.01,128,mean,True,True,5.0,0.834375,0.8578125,0.835,13.020222902297974
128,8,2,0.1,0.01,128,mean,False,False,1.0,0.740625,0.7328125,0.69125,11.798242568969727
128,8,2,0.1,0.01,128,mean,False,False,5.0,0.590234375,0.5390625,0.53875,6.0223634243011475
128,8,2,0.1,0.01,128,mean,False,True,1.0,0.583203125,0.665625,0.64,12.309180736541748
128,8,2,0.1,0.01,128,mean,False,True,5.0,0.583203125,0.6484375,0.6275,12.36754822731018
128,8,2,0.1,0.001,64,last,True,False,1.0,0.584375,0.6515625,0.6425,12.78782606124878
128,8,2,0.1,0.001,64,last,True,False,5.0,0.55546875,0.640625,0.58,6.295037746429443
128,8,2,0.1,0.001,64,last,True,True,1.0,0.544921875,0.6140625,0.60375,7.263265132904053
128,8,2,0.1,0.001,64,last,True,True,5.0,0.53671875,0.5703125,0.53625,6.174687623977661
128,8,2,0.1,0.001,64,last,False,False,1.0,0.516796875,0.5875,0.55,6.625728368759155
128,8,2,0.1,0.001,64,last,False,False,5.0,0.4984375,0.565625,0.51375,3.6270697116851807
128,8,2,0.1,0.001,64,last,False,True,1.0,0.502734375,0.5671875,0.52125,7.449315786361694
128,8,2,0.1,0.001,64,last,False,True,5.0,0.520703125,0.5625,0.52125,6.491647958755493
128,8,2,0.1,0.001,64,mean,True,False,1.0,0.72890625,0.7671875,0.75,16.378350734710693
128,8,2,0.1,0.001,64,mean,True,False,5.0,0.66796875,0.703125,0.71375,16.36764931678772
128,8,2,0.1,0.001,64,mean,True,True,1.0,0.5734375,0.625,0.63,13.270296812057495
128,8,2,0.1,0.001,64,mean,True,True,5.0,0.562890625,0.584375,0.59125,12.213820695877075
128,8,2,0.1,0.001,64,mean,False,False,1.0,0.599609375,0.640625,0.5975,10.239305019378662
128,8,2,0.1,0.001,64,mean,False,False,5.0,0.58203125,0.6109375,0.595,6.335268974304199
128,8,2,0.1,0.001,64,mean,False,True,1.0,0.519140625,0.5859375,0.5575,11.074154138565063
128,8,2,0.1,0.001,64,mean,False,True,5.0,0.522265625,0.6078125,0.58125,6.201982498168945
128,8,2,0.1,0.001,128,last,True,False,1.0,0.567578125,0.5875,0.57625,5.109637260437012
128,8,2,0.1,0.001,128,last,True,False,5.0,0.536328125,0.6390625,0.6375,4.617380142211914
128,8,2,0.1,0.001,128,last,True,True,1.0,0.519921875,0.621875,0.60125,7.891724586486816
128,8,2,0.1,0.001,128,last,True,True,5.0,0.52890625,0.6046875,0.58875,6.103559255599976
128,8,2,0.1,0.001,128,last,False,False,1.0,0.523828125,0.525,0.50375,3.1700549125671387
128,8,2,0.1,0.001,128,last,False,False,5.0,0.502734375,0.5875,0.5275,5.092408895492554
128,8,2,0.1,0.001,128,last,False,True,1.0,0.508203125,0.5125,0.495,3.271987199783325
128,8,2,0.1,0.001,128,last,False,True,5.0,0.5109375,0.5703125,0.525,4.498328447341919
128,8,2,0.1,0.001,128,mean,True,False,1.0,0.67890625,0.709375,0.68875,11.489742279052734
128,8,2,0.1,0.001,128,mean,True,False,5.0,0.6484375,0.69375,0.6675,12.231662034988403
128,8,2,0.1,0.001,128,mean,True,True,1.0,0.53359375,0.6234375,0.58625,5.259882211685181
128,8,2,0.1,0.001,128,mean,True,True,5.0,0.541015625,0.603125,0.61125,7.3136372566223145
128,8,2,0.1,0.001,128,mean,False,False,1.0,0.58203125,0.6109375,0.595,5.339133024215698
128,8,2,0.1,0.001,128,mean,False,False,5.0,0.558203125,0.6203125,0.6025,12.152358055114746
128,8,2,0.1,0.001,128,mean,False,True,1.0,0.495703125,0.509375,0.50375,2.8018925189971924
128,8,2,0.1,0.001,128,mean,False,True,5.0,0.523828125,0.54375,0.5825,8.834985733032227
128,8,2,0.01,0.01,64,last,True,False,1.0,1.0,0.953125,0.95875,10.095624208450317
128,8,2,0.01,0.01,64,last,True,False,5.0,0.997265625,0.953125,0.96875,6.787879705429077
128,8,2,0.01,0.01,64,last,True,True,1.0,0.9890625,0.95625,0.96,8.507207870483398
128,8,2,0.01,0.01,64,last,True,True,5.0,0.995703125,0.959375,0.94625,8.833342552185059
128,8,2,0.01,0.01,64,last,False,False,1.0,0.963671875,0.9453125,0.95,15.358269929885864
128,8,2,0.01,0.01,64,last,False,False,5.0,0.541015625,0.5265625,0.5225,3.4065840244293213
128,8,2,0.01,0.01,64,last,False,True,1.0,0.96484375,0.9625,0.9575,16.52988290786743
128,8,2,0.01,0.01,64,last,False,True,5.0,0.964453125,0.953125,0.95,16.175957679748535
128,8,2,0.01,0.01,64,mean,True,False,1.0,0.998828125,0.9625,0.96625,10.771667718887329
128,8,2,0.01,0.01,64,mean,True,False,5.0,0.99765625,0.965625,0.97125,8.757805109024048
128,8,2,0.01,0.01,64,mean,True,True,1.0,0.992578125,0.9515625,0.96375,10.345891952514648
128,8,2,0.01,0.01,64,mean,True,True,5.0,0.99609375,0.959375,0.97,10.31203031539917
128,8,2,0.01,0.01,64,mean,False,False,1.0,0.987890625,0.95625,0.96875,13.977941274642944
128,8,2,0.01,0.01,64,mean,False,False,5.0,0.97890625,0.9546875,0.96375,13.708260536193848
128,8,2,0.01,0.01,64,mean,False,True,1.0,0.939453125,0.95,0.95,16.49999189376831
128,8,2,0.01,0.01,64,mean,False,True,5.0,0.909375,0.928125,0.90625,16.56156873703003
128,8,2,0.01,0.01,128,last,True,False,1.0,1.0,0.9625,0.965,8.607795476913452
128,8,2,0.01,0.01,128,last,True,False,5.0,0.998046875,0.9625,0.955,10.398214101791382
128,8,2,0.01,0.01,128,last,True,True,1.0,0.996484375,0.9625,0.96125,8.960103273391724
128,8,2,0.01,0.01,128,last,True,True,5.0,0.990625,0.9609375,0.9625,9.087110042572021
128,8,2,0.01,0.01,128,last,False,False,1.0,0.86796875,0.896875,0.885,12.279140949249268
128,8,2,0.01,0.01,128,last,False,False,5.0,0.898828125,0.903125,0.8875,12.353533267974854
128,8,2,0.01,0.01,128,last,False,True,1.0,0.843359375,0.8765625,0.86375,12.625230073928833
128,8,2,0.01,0.01,128,last,False,True,5.0,0.80859375,0.8328125,0.815,12.667490482330322
128,8,2,0.01,0.01,128,mean,True,False,1.0,0.992578125,0.959375,0.96875,8.355247020721436
128,8,2,0.01,0.01,128,mean,True,False,5.0,0.995703125,0.9640625,0.96375,9.707415342330933
128,8,2,0.01,0.01,128,mean,True,True,1.0,0.991796875,0.9671875,0.97375,11.740064859390259
128,8,2,0.01,0.01,128,mean,True,True,5.0,0.99375,0.965625,0.96875,13.385889530181885
128,8,2,0.01,0.01,128,mean,False,False,1.0,0.934765625,0.928125,0.95125,12.296184301376343
128,8,2,0.01,0.01,128,mean,False,False,5.0,0.89140625,0.88125,0.87,12.29633355140686
128,8,2,0.01,0.01,128,mean,False,True,1.0,0.748046875,0.7578125,0.72875,12.500468492507935
128,8,2,0.01,0.01,128,mean,False,True,5.0,0.765625,0.7484375,0.7525,12.530188083648682
128,8,2,0.01,0.001,64,last,True,False,1.0,0.939453125,0.953125,0.94125,15.656124114990234
128,8,2,0.01,0.001,64,last,True,False,5.0,0.935546875,0.95625,0.9525,16.763495922088623
128,8,2,0.01,0.001,64,last,True,True,1.0,0.878515625,0.91875,0.91625,18.224947452545166
128,8,2,0.01,0.001,64,last,True,True,5.0,0.87109375,0.9140625,0.8975,17.80604314804077
128,8,2,0.01,0.001,64,last,False,False,1.0,0.607421875,0.6453125,0.5925,8.228328227996826
128,8,2,0.01,0.001,64,last,False,False,5.0,0.63046875,0.6578125,0.60875,13.430864095687866
128,8,2,0.01,0.001,64,last,False,True,1.0,0.576953125,0.609375,0.57875,9.621236562728882
128,8,2,0.01,0.001,64,last,False,True,5.0,0.59140625,0.6234375,0.58125,14.846386432647705
128,8,2,0.01,0.001,64,mean,True,False,1.0,0.889453125,0.8828125,0.86,16.60395121574402
128,8,2,0.01,0.001,64,mean,True,False,5.0,0.84609375,0.8453125,0.82,16.58991312980652
128,8,2,0.01,0.001,64,mean,True,True,1.0,0.75390625,0.7578125,0.7525,18.152321338653564
128,8,2,0.01,0.001,64,mean,True,True,5.0,0.762109375,0.771875,0.7725,17.84666419029236
128,8,2,0.01,0.001,64,mean,False,False,1.0,0.631640625,0.63125,0.60125,4.837854862213135
128,8,2,0.01,0.001,64,mean,False,False,5.0,0.66171875,0.6875,0.66,10.515499114990234
128,8,2,0.01,0.001,64,mean,False,True,1.0,0.6375,0.6390625,0.61375,10.023070096969604
128,8,2,0.01,0.001,64,mean,False,True,5.0,0.6171875,0.6296875,0.58125,12.971728324890137
128,8,2,0.01,0.001,128,last,True,False,1.0,0.9125,0.9390625,0.935,12.420323610305786
128,8,2,0.01,0.001,128,last,True,False,5.0,0.86953125,0.9171875,0.9,10.09962248802185
128,8,2,0.01,0.001,128,last,True,True,1.0,0.771875,0.865625,0.8125,13.237904787063599
128,8,2,0.01,0.001,128,last,True,True,5.0,0.8015625,0.8765625,0.86875,12.442112445831299
128,8,2,0.01,0.001,128,last,False,False,1.0,0.60625,0.659375,0.5975,10.240577459335327
128,8,2,0.01,0.001,128,last,False,False,5.0,0.608984375,0.6515625,0.5875,9.517968654632568
128,8,2,0.01,0.001,128,last,False,True,1.0,0.55,0.590625,0.5625,4.551588535308838
128,8,2,0.01,0.001,128,last,False,True,5.0,0.5625,0.6375,0.595,8.054546594619751
128,8,2,0.01,0.001,128,mean,True,False,1.0,0.808203125,0.8171875,0.78375,11.862788200378418
128,8,2,0.01,0.001,128,mean,True,False,5.0,0.751953125,0.7859375,0.7525,10.311167478561401
128,8,2,0.01,0.001,128,mean,True,True,1.0,0.708984375,0.7453125,0.73875,13.179502248764038
128,8,2,0.01,0.001,128,mean,True,True,5.0,0.64140625,0.6578125,0.64375,10.349730968475342
128,8,2,0.01,0.001,128,mean,False,False,1.0,0.678125,0.7,0.64,11.728685140609741
128,8,2,0.01,0.001,128,mean,False,False,5.0,0.66015625,0.68125,0.64875,11.24207091331482
128,8,2,0.01,0.001,128,mean,False,True,1.0,0.60078125,0.61875,0.575,11.076185703277588
128,8,2,0.01,0.001,128,mean,False,True,5.0,0.607421875,0.646875,0.6025,12.548542022705078
128,8,2,0.001,0.01,64,last,True,False,1.0,1.0,0.9609375,0.96,8.586658239364624
128,8,2,0.001,0.01,64,last,True,False,5.0,1.0,0.9546875,0.95375,6.297040224075317
128,8,2,0.001,0.01,64,last,True,True,1.0,0.999609375,0.959375,0.95875,12.895727157592773
128,8,2,0.001,0.01,64,last,True,True,5.0,0.999609375,0.9546875,0.96,8.536182880401611
128,8,2,0.001,0.01,64,last,False,False,1.0,0.99921875,0.95625,0.96375,13.305835723876953
128,8,2,0.001,0.01,64,last,False,False,5.0,0.998046875,0.95,0.96,12.449202537536621
128,8,2,0.001,0.01,64,last,False,True,1.0,0.9984375,0.95625,0.96125,14.758513927459717
128,8,2,0.001,0.01,64,last,False,True,5.0,0.99453125,0.95625,0.95875,14.123270034790039
128,8,2,0.001,0.01,64,mean,True,False,1.0,1.0,0.95,0.9675,9.213116884231567
128,8,2,0.001,0.01,64,mean,True,False,5.0,0.9984375,0.95625,0.97125,8.909028768539429
128,8,2,0.001,0.01,64,mean,True,True,1.0,0.999609375,0.9546875,0.96875,12.855639457702637
128,8,2,0.001,0.01,64,mean,True,True,5.0,0.99921875,0.95625,0.97,12.891285419464111
128,8,2,0.001,0.01,64,mean,False,False,1.0,0.989453125,0.965625,0.96,12.880993843078613
128,8,2,0.001,0.01,64,mean,False,False,5.0,0.998046875,0.9671875,0.96125,11.920726776123047
128,8,2,0.001,0.01,64,mean,False,True,1.0,0.951953125,0.934375,0.9425,16.182437658309937
128,8,2,0.001,0.01,64,mean,False,True,5.0,0.96953125,0.95,0.96,16.24135136604309
128,8,2,0.001,0.01,128,last,True,False,1.0,1.0,0.9578125,0.9575,6.748423099517822
128,8,2,0.001,0.01,128,last,True,False,5.0,0.998828125,0.9484375,0.95125,7.272594690322876
128,8,2,0.001,0.01,128,last,True,True,1.0,0.99609375,0.9546875,0.95625,6.35867977142334
128,8,2,0.001,0.01,128,last,True,True,5.0,1.0,0.9515625,0.95375,7.968549966812134
128,8,2,0.001,0.01,128,last,False,False,1.0,0.98359375,0.9546875,0.96625,10.764240980148315
128,8,2,0.001,0.01,128,last,False,False,5.0,0.968359375,0.95,0.95625,12.000660419464111
128,8,2,0.001,0.01,128,last,False,True,1.0,0.951171875,0.95,0.9425,12.64538836479187
128,8,2,0.001,0.01,128,last,False,True,5.0,0.91015625,0.8984375,0.8825,12.633149147033691
128,8,2,0.001,0.01,128,mean,True,False,1.0,0.99765625,0.953125,0.9625,8.298416376113892
128,8,2,0.001,0.01,128,mean,True,False,5.0,0.999609375,0.9671875,0.97375,11.948446989059448
128,8,2,0.001,0.01,128,mean,True,True,1.0,0.99609375,0.9640625,0.96875,9.87266755104065
128,8,2,0.001,0.01,128,mean,True,True,5.0,0.99453125,0.9609375,0.9675,11.486243724822998
128,8,2,0.001,0.01,128,mean,False,False,1.0,0.969140625,0.95625,0.9525,12.180078744888306
128,8,2,0.001,0.01,128,mean,False,False,5.0,0.949609375,0.928125,0.9325,12.207960367202759
128,8,2,0.001,0.01,128,mean,False,True,1.0,0.856640625,0.8515625,0.83375,12.467811822891235
128,8,2,0.001,0.01,128,mean,False,True,5.0,0.80625,0.80625,0.805,12.536543607711792
128,8,2,0.001,0.001,64,last,True,False,1.0,0.966015625,0.9609375,0.9475,9.624066591262817
128,8,2,0.001,0.001,64,last,True,False,5.0,0.9859375,0.95625,0.96,11.969104290008545
128,8,2,0.001,0.001,64,last,True,True,1.0,0.953515625,0.94375,0.92625,15.111633539199829
128,8,2,0.001,0.001,64,last,True,True,5.0,0.960546875,0.9546875,0.955,17.99433445930481
