d_model,nhead,num_layers,dropout_rate,learning_rate,batch_size,pooling_strategy,use_conv1d,use_auxiliary,gradient_clip,train_acc,val_acc,test_acc,time
128,4,2,0.001,0.001,128,mean,True,False,1.0,0.784375,0.7921875,0.8175,28.870717763900757
128,4,2,0.001,0.001,128,mean,True,False,5.0,0.791015625,0.8078125,0.80625,23.889301538467407
128,4,2,0.001,0.001,128,mean,True,True,1.0,0.76171875,0.7828125,0.7725,29.541659832000732
128,4,2,0.001,0.001,128,mean,True,True,5.0,0.783984375,0.796875,0.7975,29.18545365333557
128,4,2,0.001,0.001,128,mean,False,False,1.0,0.655078125,0.690625,0.7,17.657747268676758
128,4,2,0.001,0.001,128,mean,False,False,5.0,0.632421875,0.596875,0.62625,12.636829137802124
128,4,2,0.001,0.001,128,mean,False,True,1.0,0.65078125,0.653125,0.65,14.38085126876831
128,4,2,0.001,0.001,128,mean,False,True,5.0,0.637109375,0.6,0.6125,19.4730281829834
128,4,2,0.001,0.001,128,learnable,True,False,1.0,0.825,0.9078125,0.88875,29.496689081192017
128,4,2,0.001,0.001,128,learnable,True,False,5.0,0.796484375,0.828125,0.825,29.26154065132141
128,4,2,0.001,0.001,128,learnable,True,True,1.0,0.633203125,0.678125,0.69375,29.697577953338623
128,4,2,0.001,0.001,128,learnable,True,True,5.0,0.62109375,0.6296875,0.6275,27.780110120773315
128,4,2,0.001,0.001,128,learnable,False,False,1.0,0.640234375,0.628125,0.65625,27.92774224281311
128,4,2,0.001,0.001,128,learnable,False,False,5.0,0.66015625,0.7015625,0.695,28.256611585617065
128,4,2,0.001,0.001,128,learnable,False,True,1.0,0.60703125,0.6546875,0.63,28.709826707839966
128,4,2,0.001,0.001,128,learnable,False,True,5.0,0.493359375,0.478125,0.4925,7.725920915603638
128,4,3,0.1,0.01,64,last,True,False,1.0,0.901171875,0.940625,0.9475,45.08174729347229
128,4,3,0.1,0.01,64,last,True,False,5.0,0.978125,0.9828125,0.99,39.38145160675049
128,4,3,0.1,0.01,64,last,True,True,1.0,0.91484375,0.9578125,0.96625,40.61874294281006
128,4,3,0.1,0.01,64,last,True,True,5.0,0.833203125,0.896875,0.895,46.62999963760376
128,4,3,0.1,0.01,64,last,False,False,1.0,0.491796875,0.4890625,0.49875,10.563890933990479
128,4,3,0.1,0.01,64,last,False,False,5.0,0.50390625,0.53125,0.5125,15.65430736541748
128,4,3,0.1,0.01,64,last,False,True,1.0,0.573046875,0.6234375,0.6075,42.069878816604614
128,4,3,0.1,0.01,64,last,False,True,5.0,0.544921875,0.540625,0.545,20.675950050354004
128,4,3,0.1,0.01,64,mean,True,False,1.0,0.530859375,0.5140625,0.52,11.26197862625122
128,4,3,0.1,0.01,64,mean,True,False,5.0,0.98515625,0.9875,0.985,40.90515756607056
128,4,3,0.1,0.01,64,mean,True,True,1.0,0.984765625,0.9859375,0.98875,43.32322287559509
128,4,3,0.1,0.01,64,mean,True,True,5.0,0.98203125,0.9828125,0.98875,45.37190651893616
128,4,3,0.1,0.01,64,mean,False,False,1.0,0.4953125,0.5,0.5,10.2369384765625
128,4,3,0.1,0.01,64,mean,False,False,5.0,0.502734375,0.503125,0.5025,12.246610879898071
128,4,3,0.1,0.01,64,mean,False,True,1.0,0.53671875,0.5171875,0.53,25.68924307823181
128,4,3,0.1,0.01,64,mean,False,True,5.0,0.500390625,0.5359375,0.54,14.564425230026245
128,4,3,0.1,0.01,64,learnable,True,False,1.0,0.498828125,0.5,0.5,10.228410720825195
128,4,3,0.1,0.01,64,learnable,True,False,5.0,0.50234375,0.5,0.5,13.728274822235107
128,4,3,0.1,0.01,64,learnable,True,True,1.0,0.502734375,0.5,0.5,16.931926727294922
128,4,3,0.1,0.01,64,learnable,True,True,5.0,0.52109375,0.5,0.5,12.417845249176025
128,4,3,0.1,0.01,64,learnable,False,False,1.0,0.49921875,0.5,0.5,11.588891506195068
128,4,3,0.1,0.01,64,learnable,False,False,5.0,0.494140625,0.5,0.5,11.10906195640564
128,4,3,0.1,0.01,64,learnable,False,True,1.0,0.504296875,0.5,0.5,12.7458815574646
128,4,3,0.1,0.01,64,learnable,False,True,5.0,0.50078125,0.5,0.5,12.910321235656738
128,4,3,0.1,0.01,128,last,True,False,1.0,0.883203125,0.9515625,0.9375,40.9927237033844
128,4,3,0.1,0.01,128,last,True,False,5.0,0.719921875,0.7703125,0.77375,41.67764329910278
128,4,3,0.1,0.01,128,last,True,True,1.0,0.71875,0.8015625,0.81,41.912657737731934
128,4,3,0.1,0.01,128,last,True,True,5.0,0.646875,0.725,0.705,41.52302002906799
128,4,3,0.1,0.01,128,last,False,False,1.0,0.496484375,0.5078125,0.4975,9.803629398345947
128,4,3,0.1,0.01,128,last,False,False,5.0,0.4890625,0.534375,0.51,13.624066591262817
128,4,3,0.1,0.01,128,last,False,True,1.0,0.526953125,0.51875,0.5175,20.827807426452637
128,4,3,0.1,0.01,128,last,False,True,5.0,0.5421875,0.55,0.54625,23.907997846603394
128,4,3,0.1,0.01,128,mean,True,False,1.0,0.97734375,0.9828125,0.985,37.43190145492554
128,4,3,0.1,0.01,128,mean,True,False,5.0,0.97578125,0.9796875,0.99,34.90367603302002
128,4,3,0.1,0.01,128,mean,True,True,1.0,0.91875,0.9296875,0.94375,35.219277143478394
128,4,3,0.1,0.01,128,mean,True,True,5.0,0.9125,0.928125,0.93375,37.440579414367676
128,4,3,0.1,0.01,128,mean,False,False,1.0,0.57734375,0.603125,0.595,34.80265212059021
128,4,3,0.1,0.01,128,mean,False,False,5.0,0.5,0.5,0.5,8.055289030075073
128,4,3,0.1,0.01,128,mean,False,True,1.0,0.502734375,0.5390625,0.53875,13.810378551483154
128,4,3,0.1,0.01,128,mean,False,True,5.0,0.5796875,0.590625,0.6125,36.19405770301819
128,4,3,0.1,0.01,128,learnable,True,False,1.0,0.49765625,0.5,0.5,8.963385581970215
128,4,3,0.1,0.01,128,learnable,True,False,5.0,0.510546875,0.5359375,0.53625,10.52748703956604
128,4,3,0.1,0.01,128,learnable,True,True,1.0,0.503515625,0.5,0.5,15.764188051223755
128,4,3,0.1,0.01,128,learnable,True,True,5.0,0.50546875,0.503125,0.5,12.026928663253784
128,4,3,0.1,0.01,128,learnable,False,False,1.0,0.503515625,0.5,0.5,7.980381965637207
128,4,3,0.1,0.01,128,learnable,False,False,5.0,0.494921875,0.5,0.5,18.072999238967896
128,4,3,0.1,0.01,128,learnable,False,True,1.0,0.49453125,0.5,0.5,10.926424503326416
128,4,3,0.1,0.01,128,learnable,False,True,5.0,0.50078125,0.5,0.5,8.806139707565308
128,4,3,0.1,0.001,64,last,True,False,1.0,0.533984375,0.5921875,0.56875,19.74420404434204
128,4,3,0.1,0.001,64,last,True,False,5.0,0.528125,0.5390625,0.52375,13.459137916564941
128,4,3,0.1,0.001,64,last,True,True,1.0,0.52265625,0.578125,0.55625,34.77246379852295
128,4,3,0.1,0.001,64,last,True,True,5.0,0.5265625,0.5265625,0.5475,13.476765632629395
128,4,3,0.1,0.001,64,last,False,False,1.0,0.5171875,0.5234375,0.5125,13.553297996520996
128,4,3,0.1,0.001,64,last,False,False,5.0,0.519921875,0.4859375,0.49875,14.34589147567749
128,4,3,0.1,0.001,64,last,False,True,1.0,0.5078125,0.5,0.495,11.490983963012695
128,4,3,0.1,0.001,64,last,False,True,5.0,0.513671875,0.5328125,0.52,9.180135488510132
128,4,3,0.1,0.001,64,mean,True,False,1.0,0.68203125,0.6546875,0.625,22.13435196876526
128,4,3,0.1,0.001,64,mean,True,False,5.0,0.622265625,0.6765625,0.6525,30.612158060073853
128,4,3,0.1,0.001,64,mean,True,True,1.0,0.701953125,0.75625,0.76125,39.57549428939819
128,4,3,0.1,0.001,64,mean,True,True,5.0,0.6515625,0.7296875,0.715,43.97274589538574
128,4,3,0.1,0.001,64,mean,False,False,1.0,0.50625,0.5109375,0.5125,9.44753098487854
128,4,3,0.1,0.001,64,mean,False,False,5.0,0.5015625,0.5109375,0.52375,21.591198205947876
128,4,3,0.1,0.001,64,mean,False,True,1.0,0.5375,0.5515625,0.52625,39.02303099632263
128,4,3,0.1,0.001,64,mean,False,True,5.0,0.54375,0.5234375,0.56625,43.5215950012207
128,4,3,0.1,0.001,64,learnable,True,False,1.0,0.519921875,0.55,0.52,45.60206890106201
128,4,3,0.1,0.001,64,learnable,True,False,5.0,0.4984375,0.4984375,0.48875,15.897635221481323
128,4,3,0.1,0.001,64,learnable,True,True,1.0,0.52890625,0.4984375,0.48625,20.04521369934082
128,4,3,0.1,0.001,64,learnable,True,True,5.0,0.512109375,0.51875,0.54125,26.03207302093506
128,4,3,0.1,0.001,64,learnable,False,False,1.0,0.50234375,0.5484375,0.53875,20.531809329986572
128,4,3,0.1,0.001,64,learnable,False,False,5.0,0.5078125,0.521875,0.55,11.336634159088135
128,4,3,0.1,0.001,64,learnable,False,True,1.0,0.49609375,0.5,0.5,16.3497576713562
128,4,3,0.1,0.001,64,learnable,False,True,5.0,0.51484375,0.521875,0.495,12.36690378189087
128,4,3,0.1,0.001,128,last,True,False,1.0,0.50625,0.515625,0.5075,13.407939195632935
128,4,3,0.1,0.001,128,last,True,False,5.0,0.51328125,0.515625,0.515,12.432918071746826
128,4,3,0.1,0.001,128,last,True,True,1.0,0.49765625,0.525,0.51625,12.253737449645996
128,4,3,0.1,0.001,128,last,True,True,5.0,0.521484375,0.5734375,0.54375,22.497506856918335
128,4,3,0.1,0.001,128,last,False,False,1.0,0.50546875,0.5296875,0.5175,10.629733085632324
128,4,3,0.1,0.001,128,last,False,False,5.0,0.49140625,0.5140625,0.50625,12.401343822479248
128,4,3,0.1,0.001,128,last,False,True,1.0,0.5078125,0.5234375,0.51875,12.134894847869873
128,4,3,0.1,0.001,128,last,False,True,5.0,0.5,0.5,0.5,9.741442918777466
128,4,3,0.1,0.001,128,mean,True,False,1.0,0.592578125,0.675,0.67875,36.56294822692871
128,4,3,0.1,0.001,128,mean,True,False,5.0,0.59140625,0.653125,0.6425,36.48132038116455
128,4,3,0.1,0.001,128,mean,True,True,1.0,0.626953125,0.71875,0.67375,37.06584167480469
128,4,3,0.1,0.001,128,mean,True,True,5.0,0.61484375,0.6140625,0.62,36.874616861343384
128,4,3,0.1,0.001,128,mean,False,False,1.0,0.5046875,0.503125,0.50875,10.694668531417847
128,4,3,0.1,0.001,128,mean,False,False,5.0,0.517578125,0.465625,0.53375,16.74763035774231
128,4,3,0.1,0.001,128,mean,False,True,1.0,0.54296875,0.534375,0.53,37.63418912887573
128,4,3,0.1,0.001,128,mean,False,True,5.0,0.521875,0.5234375,0.51375,11.221507549285889
128,4,3,0.1,0.001,128,learnable,True,False,1.0,0.5140625,0.4984375,0.51125,11.138765096664429
128,4,3,0.1,0.001,128,learnable,True,False,5.0,0.492578125,0.496875,0.4825,15.74294900894165
128,4,3,0.1,0.001,128,learnable,True,True,1.0,0.5015625,0.5375,0.53625,33.24914312362671
128,4,3,0.1,0.001,128,learnable,True,True,5.0,0.518359375,0.609375,0.555,27.62692093849182
128,4,3,0.1,0.001,128,learnable,False,False,1.0,0.503125,0.5078125,0.50875,18.621338844299316
128,4,3,0.1,0.001,128,learnable,False,False,5.0,0.502734375,0.546875,0.5425,20.08733892440796
128,4,3,0.1,0.001,128,learnable,False,True,1.0,0.519140625,0.5140625,0.53125,28.91230320930481
128,4,3,0.1,0.001,128,learnable,False,True,5.0,0.50703125,0.5109375,0.53,17.628448963165283
128,4,3,0.01,0.01,64,last,True,False,1.0,0.998828125,0.9875,0.99,23.445589542388916
128,4,3,0.01,0.01,64,last,True,False,5.0,0.997265625,0.984375,0.99375,22.84072709083557
128,4,3,0.01,0.01,64,last,True,True,1.0,0.996875,0.9796875,0.9875,26.21059560775757
128,4,3,0.01,0.01,64,last,True,True,5.0,0.9984375,0.984375,0.99375,23.555744886398315
128,4,3,0.01,0.01,64,last,False,False,1.0,0.526171875,0.5234375,0.50625,10.583170652389526
128,4,3,0.01,0.01,64,last,False,False,5.0,0.53984375,0.534375,0.515,10.667356729507446
128,4,3,0.01,0.01,64,last,False,True,1.0,0.99765625,0.984375,0.99125,32.76970624923706
128,4,3,0.01,0.01,64,last,False,True,5.0,0.99453125,0.984375,0.9825,33.437721490859985
128,4,3,0.01,0.01,64,mean,True,False,1.0,0.995703125,0.9875,0.99125,25.777777910232544
128,4,3,0.01,0.01,64,mean,True,False,5.0,0.998828125,0.984375,0.98375,28.732372045516968
128,4,3,0.01,0.01,64,mean,True,True,1.0,0.99921875,0.9828125,0.98875,28.399524450302124
128,4,3,0.01,0.01,64,mean,True,True,5.0,0.999609375,0.9796875,0.98875,28.027519464492798
128,4,3,0.01,0.01,64,mean,False,False,1.0,0.9890625,0.990625,0.98375,43.30279326438904
128,4,3,0.01,0.01,64,mean,False,False,5.0,0.50703125,0.5,0.5,12.373409032821655
128,4,3,0.01,0.01,64,mean,False,True,1.0,0.99921875,0.9859375,0.9925,38.67223238945007
128,4,3,0.01,0.01,64,mean,False,True,5.0,0.998046875,0.984375,0.985,38.26634478569031
128,4,3,0.01,0.01,64,learnable,True,False,1.0,0.468359375,0.5,0.5,16.615248203277588
128,4,3,0.01,0.01,64,learnable,True,False,5.0,0.52421875,0.534375,0.535,15.658599615097046
128,4,3,0.01,0.01,64,learnable,True,True,1.0,0.680859375,0.7359375,0.75125,46.20479488372803
128,4,3,0.01,0.01,64,learnable,True,True,5.0,0.505078125,0.51875,0.50875,15.07718014717102
128,4,3,0.01,0.01,64,learnable,False,False,1.0,0.497265625,0.5,0.5,16.04539179801941
128,4,3,0.01,0.01,64,learnable,False,False,5.0,0.5015625,0.50625,0.50875,11.665527582168579
128,4,3,0.01,0.01,64,learnable,False,True,1.0,0.508984375,0.5046875,0.51375,11.089697122573853
128,4,3,0.01,0.01,64,learnable,False,True,5.0,0.531640625,0.5203125,0.53875,17.85643172264099
128,4,3,0.01,0.01,128,last,True,False,1.0,0.998828125,0.984375,0.985,25.58287239074707
128,4,3,0.01,0.01,128,last,True,False,5.0,0.9984375,0.9875,0.99125,26.501277685165405
128,4,3,0.01,0.01,128,last,True,True,1.0,0.99765625,0.9890625,0.99125,29.17185378074646
128,4,3,0.01,0.01,128,last,True,True,5.0,0.996484375,0.9859375,0.985,34.37839341163635
128,4,3,0.01,0.01,128,last,False,False,1.0,0.980859375,0.975,0.9825,39.763314723968506
128,4,3,0.01,0.01,128,last,False,False,5.0,0.8734375,0.8921875,0.8725,39.61010956764221
128,4,3,0.01,0.01,128,last,False,True,1.0,0.971484375,0.9796875,0.96625,39.95453333854675
128,4,3,0.01,0.01,128,last,False,True,5.0,0.9828125,0.9828125,0.97625,37.39146089553833
128,4,3,0.01,0.01,128,mean,True,False,1.0,0.99765625,0.98125,0.98375,30.255277156829834
128,4,3,0.01,0.01,128,mean,True,False,5.0,0.9984375,0.978125,0.98875,29.864985704421997
128,4,3,0.01,0.01,128,mean,True,True,1.0,0.998828125,0.978125,0.9875,34.89492154121399
128,4,3,0.01,0.01,128,mean,True,True,5.0,0.998828125,0.9796875,0.9875,30.85480499267578
128,4,3,0.01,0.01,128,mean,False,False,1.0,0.533984375,0.51875,0.51875,9.158219337463379
128,4,3,0.01,0.01,128,mean,False,False,5.0,0.659765625,0.6609375,0.685,39.608694076538086
128,4,3,0.01,0.01,128,mean,False,True,1.0,0.97421875,0.978125,0.98,39.675793170928955
128,4,3,0.01,0.01,128,mean,False,True,5.0,0.98203125,0.9828125,0.975,40.392146825790405
128,4,3,0.01,0.01,128,learnable,True,False,1.0,0.498046875,0.5,0.5,12.721117973327637
128,4,3,0.01,0.01,128,learnable,True,False,5.0,0.811328125,0.8390625,0.845,41.360984802246094
128,4,3,0.01,0.01,128,learnable,True,True,1.0,0.715234375,0.7671875,0.74875,41.44541573524475
128,4,3,0.01,0.01,128,learnable,True,True,5.0,0.5375,0.4984375,0.5125,11.0054190158844
128,4,3,0.01,0.01,128,learnable,False,False,1.0,0.521875,0.484375,0.47875,9.589801788330078
128,4,3,0.01,0.01,128,learnable,False,False,5.0,0.49140625,0.5,0.5,14.623827934265137
128,4,3,0.01,0.01,128,learnable,False,True,1.0,0.553515625,0.528125,0.53375,21.686922073364258
128,4,3,0.01,0.01,128,learnable,False,True,5.0,0.503125,0.525,0.4925,25.75694441795349
128,4,3,0.01,0.001,64,last,True,False,1.0,0.834765625,0.8734375,0.86,45.343486070632935
128,4,3,0.01,0.001,64,last,True,False,5.0,0.819140625,0.8875,0.88125,45.01947069168091
128,4,3,0.01,0.001,64,last,True,True,1.0,0.853515625,0.91875,0.8975,46.59872603416443
128,4,3,0.01,0.001,64,last,True,True,5.0,0.834375,0.878125,0.86,42.64307975769043
128,4,3,0.01,0.001,64,last,False,False,1.0,0.62421875,0.675,0.66375,42.5785858631134
128,4,3,0.01,0.001,64,last,False,False,5.0,0.608203125,0.678125,0.66125,35.900461196899414
128,4,3,0.01,0.001,64,last,False,True,1.0,0.61875,0.675,0.65125,31.59001660346985
128,4,3,0.01,0.001,64,last,False,True,5.0,0.6484375,0.6859375,0.70125,31.851439476013184
128,4,3,0.01,0.001,64,mean,True,False,1.0,0.840234375,0.8640625,0.875,39.260603189468384
128,4,3,0.01,0.001,64,mean,True,False,5.0,0.886328125,0.8984375,0.89875,39.51123356819153
128,4,3,0.01,0.001,64,mean,True,True,1.0,0.872265625,0.8796875,0.90625,39.42896771430969
128,4,3,0.01,0.001,64,mean,True,True,5.0,0.80234375,0.834375,0.845,35.54121398925781
128,4,3,0.01,0.001,64,mean,False,False,1.0,0.73359375,0.7625,0.7625,37.78866147994995
128,4,3,0.01,0.001,64,mean,False,False,5.0,0.675390625,0.696875,0.6925,37.61105918884277
128,4,3,0.01,0.001,64,mean,False,True,1.0,0.713671875,0.6921875,0.69625,36.30237531661987
128,4,3,0.01,0.001,64,mean,False,True,5.0,0.70859375,0.7,0.70875,43.321322441101074
128,4,3,0.01,0.001,64,learnable,True,False,1.0,0.598828125,0.590625,0.59125,20.91381812095642
128,4,3,0.01,0.001,64,learnable,True,False,5.0,0.6875,0.815625,0.82,45.53138327598572
128,4,3,0.01,0.001,64,learnable,True,True,1.0,0.650390625,0.7640625,0.7325,46.30439329147339
128,4,3,0.01,0.001,64,learnable,True,True,5.0,0.5890625,0.6421875,0.6875,24.86790680885315
128,4,3,0.01,0.001,64,learnable,False,False,1.0,0.530078125,0.534375,0.54125,17.505396842956543
128,4,3,0.01,0.001,64,learnable,False,False,5.0,0.50703125,0.521875,0.52125,8.53557825088501
128,4,3,0.01,0.001,64,learnable,False,True,1.0,0.54609375,0.5890625,0.57125,18.339493989944458
128,4,3,0.01,0.001,64,learnable,False,True,5.0,0.541796875,0.5796875,0.51875,18.41161060333252
128,4,3,0.01,0.001,128,last,True,False,1.0,0.774609375,0.8078125,0.79,33.78765368461609
128,4,3,0.01,0.001,128,last,True,False,5.0,0.746875,0.828125,0.8225,36.77824783325195
128,4,3,0.01,0.001,128,last,True,True,1.0,0.733203125,0.8125,0.8,34.887959480285645
128,4,3,0.01,0.001,128,last,True,True,5.0,0.7453125,0.7921875,0.7825,37.25223159790039
128,4,3,0.01,0.001,128,last,False,False,1.0,0.53359375,0.571875,0.5575,18.308666944503784
128,4,3,0.01,0.001,128,last,False,False,5.0,0.52734375,0.5296875,0.52125,14.393374681472778
128,4,3,0.01,0.001,128,last,False,True,1.0,0.619140625,0.6828125,0.645,36.1374409198761
128,4,3,0.01,0.001,128,last,False,True,5.0,0.590234375,0.6484375,0.61625,39.32893109321594
128,4,3,0.01,0.001,128,mean,True,False,1.0,0.796875,0.8171875,0.79875,40.83523869514465
128,4,3,0.01,0.001,128,mean,True,False,5.0,0.760546875,0.8234375,0.81,41.08252668380737
128,4,3,0.01,0.001,128,mean,True,True,1.0,0.755859375,0.7609375,0.77,41.121830701828
128,4,3,0.01,0.001,128,mean,True,True,5.0,0.78046875,0.7984375,0.80375,39.090826988220215
128,4,3,0.01,0.001,128,mean,False,False,1.0,0.65,0.6796875,0.705,30.947230339050293
128,4,3,0.01,0.001,128,mean,False,False,5.0,0.658984375,0.671875,0.69,33.16899514198303
128,4,3,0.01,0.001,128,mean,False,True,1.0,0.65,0.665625,0.67625,36.18583631515503
128,4,3,0.01,0.001,128,mean,False,True,5.0,0.63671875,0.65625,0.68875,37.51567053794861
128,4,3,0.01,0.001,128,learnable,True,False,1.0,0.541796875,0.584375,0.57125,13.421832799911499
128,4,3,0.01,0.001,128,learnable,True,False,5.0,0.698046875,0.8109375,0.84875,40.62576150894165
128,4,3,0.01,0.001,128,learnable,True,True,1.0,0.558203125,0.59375,0.56875,19.420714139938354
128,4,3,0.01,0.001,128,learnable,True,True,5.0,0.591796875,0.6328125,0.63625,39.94105815887451
128,4,3,0.01,0.001,128,learnable,False,False,1.0,0.5484375,0.5765625,0.59375,32.986799478530884
128,4,3,0.01,0.001,128,learnable,False,False,5.0,0.51953125,0.525,0.52375,17.691460132598877
128,4,3,0.01,0.001,128,learnable,False,True,1.0,0.514453125,0.58125,0.59375,20.105504989624023
128,4,3,0.01,0.001,128,learnable,False,True,5.0,0.533203125,0.55625,0.5475,17.78262495994568
128,4,3,0.001,0.01,64,last,True,False,1.0,0.998828125,0.9875,0.99,20.682572603225708
128,4,3,0.001,0.01,64,last,True,False,5.0,1.0,0.9859375,0.9875,28.919793367385864
128,4,3,0.001,0.01,64,last,True,True,1.0,1.0,0.9828125,0.99125,22.4802565574646
128,4,3,0.001,0.01,64,last,True,True,5.0,0.999609375,0.984375,0.9925,23.376929759979248
128,4,3,0.001,0.01,64,last,False,False,1.0,0.999609375,0.9890625,0.985,34.18812584877014
128,4,3,0.001,0.01,64,last,False,False,5.0,0.99921875,0.9859375,0.985,25.699546098709106
128,4,3,0.001,0.01,64,last,False,True,1.0,1.0,0.9890625,0.9875,33.481337785720825
128,4,3,0.001,0.01,64,last,False,True,5.0,1.0,0.984375,0.98875,30.22582483291626
128,4,3,0.001,0.01,64,mean,True,False,1.0,1.0,0.9859375,0.98875,29.063131093978882
128,4,3,0.001,0.01,64,mean,True,False,5.0,1.0,0.984375,0.9925,23.66262722015381
128,4,3,0.001,0.01,64,mean,True,True,1.0,0.99921875,0.984375,0.98875,28.360970735549927
128,4,3,0.001,0.01,64,mean,True,True,5.0,1.0,0.984375,0.99,27.042014598846436
128,4,3,0.001,0.01,64,mean,False,False,1.0,0.9984375,0.9875,0.9875,28.566693544387817
128,4,3,0.001,0.01,64,mean,False,False,5.0,0.99921875,0.9796875,0.99,25.61151957511902
128,4,3,0.001,0.01,64,mean,False,True,1.0,0.999609375,0.9875,0.9925,31.948739051818848
128,4,3,0.001,0.01,64,mean,False,True,5.0,1.0,0.984375,0.98625,25.938400268554688
128,4,3,0.001,0.01,64,learnable,True,False,1.0,0.92734375,0.9453125,0.9525,39.217631340026855
128,4,3,0.001,0.01,64,learnable,True,False,5.0,0.494921875,0.5265625,0.5175,19.61965274810791
128,4,3,0.001,0.01,64,learnable,True,True,1.0,0.62578125,0.5109375,0.52125,19.81662344932556
128,4,3,0.001,0.01,64,learnable,True,True,5.0,0.722265625,0.7296875,0.745,29.33095955848694
128,4,3,0.001,0.01,64,learnable,False,False,1.0,0.5109375,0.5171875,0.5225,9.073200941085815
128,4,3,0.001,0.01,64,learnable,False,False,5.0,0.501171875,0.5,0.5,8.321702480316162
128,4,3,0.001,0.01,64,learnable,False,True,1.0,0.506640625,0.5,0.5,9.92282509803772
128,4,3,0.001,0.01,64,learnable,False,True,5.0,0.625,0.615625,0.605,33.054391622543335
128,4,3,0.001,0.01,128,last,True,False,1.0,1.0,0.9921875,0.98625,24.6480929851532
128,4,3,0.001,0.01,128,last,True,False,5.0,1.0,0.9859375,0.98625,30.89725089073181
128,4,3,0.001,0.01,128,last,True,True,1.0,0.999609375,0.984375,0.98875,32.235023021698
128,4,3,0.001,0.01,128,last,True,True,5.0,0.999609375,0.984375,0.9925,22.22104835510254
128,4,3,0.001,0.01,128,last,False,False,1.0,1.0,0.98125,0.98375,36.2955424785614
128,4,3,0.001,0.01,128,last,False,False,5.0,0.999609375,0.9890625,0.99125,32.988893032073975
128,4,3,0.001,0.01,128,last,False,True,1.0,0.999609375,0.984375,0.98125,35.07244682312012
128,4,3,0.001,0.01,128,last,False,True,5.0,1.0,0.990625,0.98375,33.64457607269287
128,4,3,0.001,0.01,128,mean,True,False,1.0,1.0,0.9828125,0.985,25.156291961669922
128,4,3,0.001,0.01,128,mean,True,False,5.0,0.999609375,0.98125,0.9875,26.142070531845093
128,4,3,0.001,0.01,128,mean,True,True,1.0,1.0,0.9796875,0.9875,31.133981943130493
128,4,3,0.001,0.01,128,mean,True,True,5.0,0.998046875,0.9796875,0.9875,27.436943531036377
128,4,3,0.001,0.01,128,mean,False,False,1.0,0.996484375,0.98125,0.9825,36.08046770095825
128,4,3,0.001,0.01,128,mean,False,False,5.0,0.996875,0.9765625,0.9775,39.01704239845276
128,4,3,0.001,0.01,128,mean,False,True,1.0,0.997265625,0.9796875,0.99,40.18427133560181
128,4,3,0.001,0.01,128,mean,False,True,5.0,0.99921875,0.9796875,0.9875,40.07707977294922
128,4,3,0.001,0.01,128,learnable,True,False,1.0,0.572265625,0.6671875,0.66375,23.28838348388672
128,4,3,0.001,0.01,128,learnable,True,False,5.0,0.570703125,0.696875,0.69375,28.972524881362915
128,4,3,0.001,0.01,128,learnable,True,True,1.0,0.49453125,0.4734375,0.49125,16.92126202583313
128,4,3,0.001,0.01,128,learnable,True,True,5.0,0.919921875,0.9390625,0.93625,41.56344723701477
128,4,3,0.001,0.01,128,learnable,False,False,1.0,0.5140625,0.509375,0.505,19.77105689048767
128,4,3,0.001,0.01,128,learnable,False,False,5.0,0.488671875,0.5,0.5,8.82036542892456
128,4,3,0.001,0.01,128,learnable,False,True,1.0,0.4984375,0.503125,0.505,9.156245946884155
128,4,3,0.001,0.01,128,learnable,False,True,5.0,0.505859375,0.509375,0.51375,13.214243650436401
128,4,3,0.001,0.001,64,last,True,False,1.0,0.923046875,0.921875,0.925,45.49402666091919
128,4,3,0.001,0.001,64,last,True,False,5.0,0.9234375,0.9515625,0.9375,45.047099590301514
128,4,3,0.001,0.001,64,last,True,True,1.0,0.965234375,0.9734375,0.96875,43.644941568374634
128,4,3,0.001,0.001,64,last,True,True,5.0,0.9515625,0.971875,0.9625,46.38156604766846
128,4,3,0.001,0.001,64,last,False,False,1.0,0.749609375,0.7734375,0.77125,42.30888843536377
128,4,3,0.001,0.001,64,last,False,False,5.0,0.768359375,0.7796875,0.78,42.942692279815674
128,4,3,0.001,0.001,64,last,False,True,1.0,0.7375,0.7515625,0.73625,44.30882024765015
128,4,3,0.001,0.001,64,last,False,True,5.0,0.751953125,0.7671875,0.74375,44.203901290893555
128,4,3,0.001,0.001,64,mean,True,False,1.0,0.96875,0.959375,0.95875,43.05139207839966
128,4,3,0.001,0.001,64,mean,True,False,5.0,0.86796875,0.859375,0.8825,45.01025366783142
128,4,3,0.001,0.001,64,mean,True,True,1.0,0.90859375,0.909375,0.9225,46.31398940086365
128,4,3,0.001,0.001,64,mean,True,True,5.0,0.909765625,0.9015625,0.91,46.1256206035614
128,4,3,0.001,0.001,64,mean,False,False,1.0,0.687890625,0.696875,0.70125,41.34027671813965
128,4,3,0.001,0.001,64,mean,False,False,5.0,0.753515625,0.740625,0.74375,42.75910019874573
128,4,3,0.001,0.001,64,mean,False,True,1.0,0.732421875,0.728125,0.74125,44.12805724143982
128,4,3,0.001,0.001,64,mean,False,True,5.0,0.747265625,0.7203125,0.735,38.64841032028198
128,4,3,0.001,0.001,64,learnable,True,False,1.0,0.8,0.86875,0.8775,44.671741247177124
128,4,3,0.001,0.001,64,learnable,True,False,5.0,0.851171875,0.903125,0.91625,45.402161836624146
