class_name,label,tf,x,y,representation,method,TF & Condition,TF
Tea1,10,Tea1,-2.119396209716797,10.834202766418457,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-60.031436920166016,2.9813084602355957,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-3.395714521408081,20.292957305908203,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,19.170244216918945,44.69391632080078,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-26.905893325805664,-0.03704249486327171,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,13.088154792785645,-35.55845642089844,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-56.70696258544922,-0.9469481706619263,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,27.06637191772461,47.71651840209961,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,10.019691467285156,44.072364807128906,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-20.115604400634766,6.935102939605713,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-6.69188117980957,-25.573223114013672,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,12.035258293151855,-2.3600821495056152,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-9.061359405517578,22.038902282714844,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,14.022894859313965,-38.988155364990234,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-1.1220747232437134,-11.433137893676758,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,10.260865211486816,3.674962043762207,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,9.59154987335205,32.22939682006836,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-21.94925308227539,10.94107723236084,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-21.296010971069336,24.8007869720459,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,24.42818260192871,43.90803909301758,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-20.77777099609375,24.602502822875977,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,33.83651351928711,35.678951263427734,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-18.838407516479492,25.02324676513672,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,14.132234573364258,-34.66325378417969,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-16.823993682861328,-6.813168525695801,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-59.226497650146484,7.440423488616943,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-29.47150421142578,16.360795974731445,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-25.755550384521484,6.051484107971191,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,2.856113910675049,49.10721206665039,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,10.555743217468262,-40.778526306152344,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-9.679519653320312,-31.29654884338379,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,6.750024318695068,-7.231278419494629,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,40.5002326965332,22.91277313232422,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-22.063003540039062,11.596266746520996,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,13.016963958740234,2.6828367710113525,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-14.538394927978516,26.561504364013672,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,0.10017930716276169,16.10296630859375,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-8.741601943969727,31.643503189086914,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,10.389348030090332,43.73860549926758,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,25.839950561523438,47.95652389526367,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-21.173362731933594,26.890968322753906,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-24.641252517700195,29.021921157836914,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-8.263854026794434,24.40876579284668,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-18.030048370361328,10.716294288635254,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-52.49766159057617,-12.209159851074219,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,41.90337371826172,35.52554702758789,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-22.629608154296875,-22.602684020996094,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-1.0574889183044434,39.625980377197266,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,35.88126754760742,22.272335052490234,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,29.046512603759766,30.53158950805664,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,19.320863723754883,47.05361557006836,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-16.9555606842041,13.89232349395752,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-14.206086158752441,-26.142139434814453,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-46.97043991088867,-15.477219581604004,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,6.320196151733398,6.711716651916504,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-9.412590980529785,-4.5420732498168945,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,15.28064250946045,38.03750228881836,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,26.123519897460938,37.66505813598633,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-49.80866622924805,-21.172826766967773,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,43.09901428222656,34.82985305786133,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,44.46896743774414,33.33456802368164,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-17.87092399597168,27.006624221801758,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,9.960881233215332,24.783357620239258,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-4.6734418869018555,21.00147819519043,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,20.133359909057617,15.984639167785645,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,21.0580997467041,23.91436767578125,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,3.823720932006836,-16.848424911499023,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-4.087723731994629,-16.20158576965332,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,5.703665256500244,13.780952453613281,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-31.46537208557129,-7.487544536590576,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-6.375486373901367,-31.658010482788086,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,12.814762115478516,22.837562561035156,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,10.738486289978027,5.4475884437561035,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,5.442316055297852,36.84934616088867,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-11.320685386657715,20.930843353271484,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-30.23508071899414,24.00381851196289,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-6.182906627655029,-24.22930908203125,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-12.658754348754883,25.453886032104492,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-59.18095397949219,6.874941349029541,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,16.969505310058594,-28.982847213745117,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,10.552703857421875,6.691951274871826,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,29.027507781982422,-42.04008102416992,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-7.441013813018799,-33.67355728149414,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,21.900182723999023,-40.24721145629883,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,28.404918670654297,-42.04045486450195,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,6.7056050300598145,-41.043094635009766,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,26.85858726501465,-55.19175338745117,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,32.8875846862793,-54.564449310302734,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,27.618017196655273,-41.14207077026367,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,22.636198043823242,-50.00494384765625,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,28.222827911376953,-42.17945098876953,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,18.78694725036621,-50.037994384765625,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,26.754018783569336,-34.08522033691406,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-3.779616594314575,-17.526029586791992,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,34.18021011352539,-52.306270599365234,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,14.349705696105957,-53.89720916748047,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,36.6950798034668,-50.43871307373047,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,23.484806060791016,-53.243072509765625,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,18.178218841552734,-48.64649200439453,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-41.58462905883789,-25.537797927856445,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,37.55377197265625,-50.53812026977539,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,5.022519588470459,-46.57096481323242,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,19.204723358154297,-41.81489944458008,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,16.8960018157959,-49.52152633666992,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,17.285688400268555,-38.67655563354492,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,16.78101921081543,-43.31767654418945,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,36.984458923339844,-26.11671257019043,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,14.613057136535645,-30.782989501953125,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,35.84183120727539,-51.2313346862793,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,26.55524444580078,-53.644161224365234,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,28.240854263305664,-52.02783203125,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,17.730039596557617,-52.302433013916016,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,17.364105224609375,-51.035858154296875,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,13.586788177490234,-42.35919189453125,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-14.439992904663086,-17.849185943603516,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,6.740698337554932,-34.01664352416992,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,33.59474563598633,-36.537353515625,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,22.677692413330078,-55.73219299316406,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,34.18478775024414,-52.278011322021484,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,29.832191467285156,-41.9052734375,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,19.372644424438477,-50.42719268798828,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,35.19612503051758,-50.74843978881836,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,21.59918212890625,-40.19572830200195,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-6.706587791442871,-18.550687789916992,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,23.80305290222168,-35.25478744506836,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,21.364301681518555,-35.631622314453125,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,13.627008438110352,-51.154441833496094,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,18.97555160522461,-49.107643127441406,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,30.293933868408203,-34.94499588012695,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,28.73377799987793,-35.986717224121094,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,39.01839065551758,-49.10248565673828,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,30.67715072631836,-40.352867126464844,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,35.90285110473633,-49.6079216003418,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,8.962872505187988,-37.13615798950195,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,37.45136260986328,-30.188812255859375,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,16.557266235351562,-43.150306701660156,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,23.053190231323242,-38.334232330322266,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,36.619266510009766,-26.876026153564453,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,34.26180648803711,-53.23029327392578,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,17.79401206970215,-51.63044357299805,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,37.828773498535156,-47.38747024536133,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,24.497146606445312,-50.67433166503906,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,15.213879585266113,-50.41103744506836,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,22.556856155395508,-52.407081604003906,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,27.185739517211914,-34.46700668334961,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,21.749366760253906,-38.5606689453125,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,17.877477645874023,-49.08723449707031,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,14.04008674621582,-52.879791259765625,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,16.280597686767578,-54.376731872558594,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,19.006175994873047,-27.310623168945312,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,27.138813018798828,-54.773841857910156,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,25.171567916870117,-53.32244110107422,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,21.47225570678711,-40.246192932128906,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,22.48271369934082,-39.082908630371094,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,1.8139201402664185,-41.80537033081055,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,14.91650676727295,-53.054176330566406,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,10.263184547424316,-52.919925689697266,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,20.023216247558594,-50.19657516479492,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,22.88402557373047,-55.36293029785156,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,28.790071487426758,-52.246421813964844,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,19.241729736328125,-49.619937896728516,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,31.225772857666016,-34.23514938354492,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,14.426294326782227,-44.40046310424805,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,1.7876125574111938,-41.56330871582031,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,22.81743812561035,-52.253929138183594,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,19.715850830078125,-51.63166809082031,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,31.626630783081055,-50.496646881103516,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,24.81146812438965,-46.77126693725586,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,28.72133445739746,-52.66804122924805,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,20.801769256591797,-54.95687484741211,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,36.778533935546875,-49.597042083740234,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,29.123228073120117,-40.55287551879883,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,6.632534027099609,-33.25934600830078,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-0.4534120261669159,8.913419723510742,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,18.425580978393555,-52.46778106689453,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,30.93976402282715,-53.42448425292969,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,11.861120223999023,-30.355649948120117,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,28.392915725708008,-42.441856384277344,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,10.102327346801758,-23.60871124267578,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,15.494732856750488,-44.00384521484375,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,4.083064556121826,-45.83538818359375,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,21.154760360717773,-52.04728317260742,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,12.117555618286133,-52.20415496826172,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,35.41011047363281,-51.55411911010742,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,19.331750869750977,-53.97788619995117,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-58.616783142089844,-5.603491306304932,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,22.71257209777832,-38.74944305419922,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,36.346656799316406,-29.69890022277832,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,35.99437713623047,-28.75982093811035,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-53.01830291748047,-4.446640968322754,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-4.363103866577148,-40.593563079833984,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,3.5444447994232178,-34.69894790649414,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,14.686826705932617,-51.153404235839844,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,20.29330062866211,-53.95790481567383,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-56.72096633911133,-3.777726411819458,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,31.272567749023438,-52.340633392333984,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,14.443815231323242,-43.23210906982422,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,22.191516876220703,-52.29505157470703,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,35.40787887573242,-43.45214080810547,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,15.736156463623047,-31.828828811645508,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,30.78523826599121,-34.34733581542969,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,36.51637649536133,-51.955352783203125,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-12.426307678222656,-28.885469436645508,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,19.618064880371094,-49.730247497558594,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,30.266328811645508,-52.59694290161133,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,-0.427359402179718,-25.7772216796875,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,18.751670837402344,-50.617713928222656,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,17.88825035095215,-51.12763595581055,catch22,t-SNE,Tea1,Tea1
Tea1,10,Tea1,30.647409439086914,-51.034393310546875,catch22,t-SNE,Tea1,Tea1
Msn2,3,Msn2,10.19750690460205,33.98049545288086,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,47.95248794555664,37.5510368347168,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,39.25798797607422,36.81101608276367,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,4.4765238761901855,-26.772302627563477,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,-44.397705078125,-4.664819240570068,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,34.764678955078125,30.678781509399414,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,-26.672452926635742,17.019968032836914,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,-37.63805389404297,13.07979679107666,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,-20.87952423095703,22.972023010253906,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,27.094928741455078,20.718215942382812,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,-14.669999122619629,-19.79608154296875,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,-6.556636810302734,-1.9436436891555786,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,1.6218105554580688,45.6002197265625,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,4.575015544891357,3.567603826522827,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,-45.64824676513672,-21.516691207885742,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,18.579431533813477,44.330814361572266,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,-12.636682510375977,-9.128847122192383,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,22.89945411682129,47.14976501464844,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,-55.92497634887695,-15.730777740478516,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,-17.879837036132812,12.21241283416748,catch22,t-SNE,Msn2,Msn2
Msn2,3,Msn2,38.91010665893555,18.66887855529785,catch22,t-SNE,Msn2,Msn2
Rsc3,6,Rsc3,11.260912895202637,-31.900968551635742,catch22,t-SNE,Rsc3,Rsc3
Rsc3,6,Rsc3,-12.189019203186035,-23.484989166259766,catch22,t-SNE,Rsc3,Rsc3
Rsc3,6,Rsc3,7.999386310577393,-23.745685577392578,catch22,t-SNE,Rsc3,Rsc3
Rsc3,6,Rsc3,-15.754383087158203,11.34579086303711,catch22,t-SNE,Rsc3,Rsc3
Rsc3,6,Rsc3,-59.47450637817383,-0.6571054458618164,catch22,t-SNE,Rsc3,Rsc3
Rsc3,6,Rsc3,22.188901901245117,-44.6375732421875,catch22,t-SNE,Rsc3,Rsc3
Rsc3,6,Rsc3,9.807027816772461,-33.60124969482422,catch22,t-SNE,Rsc3,Rsc3
Rsc3,6,Rsc3,37.19218063354492,32.588077545166016,catch22,t-SNE,Rsc3,Rsc3
Rsc3,6,Rsc3,-8.834158897399902,8.022527694702148,catch22,t-SNE,Rsc3,Rsc3
Rsc3,6,Rsc3,-8.175436019897461,-31.038278579711914,catch22,t-SNE,Rsc3,Rsc3
Rsc3,6,Rsc3,24.45781135559082,-43.991947174072266,catch22,t-SNE,Rsc3,Rsc3
Rsc3,6,Rsc3,27.48818016052246,30.326749801635742,catch22,t-SNE,Rsc3,Rsc3
Rsc3,6,Rsc3,-52.39888381958008,-22.42835807800293,catch22,t-SNE,Rsc3,Rsc3
Sok2,7,Sok2,18.426300048828125,25.91966438293457,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,46.51840591430664,29.082626342773438,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,-3.4763758182525635,3.864410638809204,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,-5.963043212890625,14.996617317199707,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,40.39811325073242,33.71327590942383,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,-29.26439666748047,-9.780874252319336,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,11.102677345275879,39.57679748535156,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,7.969295978546143,14.440253257751465,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,-11.044593811035156,24.745559692382812,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,1.3582110404968262,-29.508544921875,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,43.38124084472656,38.49599075317383,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,-53.270477294921875,-13.817045211791992,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,5.604679584503174,8.677165985107422,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,14.592851638793945,-38.63193130493164,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,6.587587833404541,-23.699316024780273,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,39.71417999267578,25.046783447265625,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,8.76866340637207,-45.92524337768555,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,29.810813903808594,49.47202682495117,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,7.476396560668945,22.618867874145508,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,4.404812335968018,-47.26810836791992,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,-1.1893528699874878,-8.361994743347168,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,39.638057708740234,34.438720703125,catch22,t-SNE,Sok2,Sok2
Sok2,7,Sok2,-59.824283599853516,-11.693421363830566,catch22,t-SNE,Sok2,Sok2
Stb5,9,Stb5,-2.648554563522339,-5.373727798461914,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,-1.846530795097351,11.024989128112793,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,33.0946044921875,37.84843826293945,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,13.53719425201416,22.81974220275879,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,-29.216156005859375,16.639747619628906,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,4.589606761932373,15.196845054626465,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,18.55232048034668,25.826635360717773,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,-27.42675018310547,-12.780623435974121,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,34.396507263183594,39.0814208984375,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,31.927021026611328,23.119609832763672,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,36.945640563964844,15.675708770751953,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,-56.13615036010742,-6.63299560546875,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,-32.759925842285156,10.546927452087402,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,40.505374908447266,17.546894073486328,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,2.8245363235473633,-0.600703775882721,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,-4.159848690032959,-32.72932815551758,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,7.3268818855285645,-44.74501419067383,catch22,t-SNE,Stb5,Stb5
Stb5,9,Stb5,22.12186622619629,-44.83757019042969,catch22,t-SNE,Stb5,Stb5
