d_model,nhead,num_layers,dropout_rate,learning_rate,batch_size,pooling_strategy,use_conv1d,use_auxiliary,gradient_clip,train_acc,val_acc,test_acc,time
128,4,2,0.1,0.001,128,learnable,True,False,1.0,0.5171875,0.5171875,0.49125,6.794525623321533
128,4,2,0.1,0.001,128,learnable,True,False,5.0,0.530859375,0.4984375,0.51375,4.030749559402466
128,4,2,0.1,0.001,128,learnable,True,True,1.0,0.526953125,0.540625,0.55375,5.880034923553467
128,4,2,0.1,0.001,128,learnable,True,True,5.0,0.51953125,0.578125,0.5525,4.957711935043335
128,4,2,0.1,0.001,128,learnable,False,False,1.0,0.497265625,0.4953125,0.51125,3.1529152393341064
128,4,2,0.1,0.001,128,learnable,False,False,5.0,0.50703125,0.49375,0.4925,2.956881046295166
128,4,2,0.1,0.001,128,learnable,False,True,1.0,0.494921875,0.5015625,0.51375,5.11384654045105
128,4,2,0.1,0.001,128,learnable,False,True,5.0,0.503125,0.521875,0.51125,4.219662427902222
128,4,2,0.01,0.01,64,last,True,False,1.0,1.0,0.9890625,0.98875,10.440873146057129
128,4,2,0.01,0.01,64,last,True,False,5.0,0.99921875,0.984375,0.98625,9.057035207748413
128,4,2,0.01,0.01,64,last,True,True,1.0,0.998828125,0.9859375,0.99125,12.826225757598877
128,4,2,0.01,0.01,64,last,True,True,5.0,0.99921875,0.9859375,0.99,12.43493914604187
128,4,2,0.01,0.01,64,last,False,False,1.0,0.9953125,0.9875,0.9875,11.486605405807495
128,4,2,0.01,0.01,64,last,False,False,5.0,0.99140625,0.984375,0.98875,14.035043001174927
128,4,2,0.01,0.01,64,last,False,True,1.0,0.9984375,0.98125,0.98625,14.581361055374146
128,4,2,0.01,0.01,64,last,False,True,5.0,0.993359375,0.9796875,0.98125,14.900565147399902
128,4,2,0.01,0.01,64,mean,True,False,1.0,1.0,0.9875,0.98625,11.218074560165405
128,4,2,0.01,0.01,64,mean,True,False,5.0,1.0,0.9828125,0.98875,13.33240032196045
128,4,2,0.01,0.01,64,mean,True,True,1.0,1.0,0.9828125,0.9875,14.286794185638428
128,4,2,0.01,0.01,64,mean,True,True,5.0,0.999609375,0.9828125,0.98,10.975507736206055
128,4,2,0.01,0.01,64,mean,False,False,1.0,0.503125,0.515625,0.51625,3.522064208984375
128,4,2,0.01,0.01,64,mean,False,False,5.0,0.989453125,0.984375,0.98875,14.40056300163269
128,4,2,0.01,0.01,64,mean,False,True,1.0,0.99453125,0.984375,0.9875,11.554423093795776
128,4,2,0.01,0.01,64,mean,False,True,5.0,0.997265625,0.9859375,0.9875,15.088003396987915
128,4,2,0.01,0.01,64,learnable,True,False,1.0,0.501953125,0.5,0.5,4.176072120666504
128,4,2,0.01,0.01,64,learnable,True,False,5.0,0.500390625,0.5,0.5,5.310171365737915
128,4,2,0.01,0.01,64,learnable,True,True,1.0,0.606640625,0.55625,0.57625,11.923323392868042
128,4,2,0.01,0.01,64,learnable,True,True,5.0,0.567578125,0.534375,0.56625,8.466882467269897
128,4,2,0.01,0.01,64,learnable,False,False,1.0,0.49375,0.5,0.5,3.5177760124206543
128,4,2,0.01,0.01,64,learnable,False,False,5.0,0.5109375,0.5,0.5,3.2210302352905273
128,4,2,0.01,0.01,64,learnable,False,True,1.0,0.525390625,0.50625,0.5225,7.801396131515503
128,4,2,0.01,0.01,64,learnable,False,True,5.0,0.54453125,0.4953125,0.51,9.369316339492798
128,4,2,0.01,0.01,128,last,True,False,1.0,0.99765625,0.9921875,0.9875,7.330599784851074
128,4,2,0.01,0.01,128,last,True,False,5.0,0.9953125,0.9875,0.98625,7.090353727340698
128,4,2,0.01,0.01,128,last,True,True,1.0,0.996875,0.98125,0.99125,9.149296522140503
128,4,2,0.01,0.01,128,last,True,True,5.0,0.995703125,0.9859375,0.98375,7.958906888961792
128,4,2,0.01,0.01,128,last,False,False,1.0,0.951171875,0.96875,0.97,10.362902164459229
128,4,2,0.01,0.01,128,last,False,False,5.0,0.803515625,0.8140625,0.80625,10.386989116668701
128,4,2,0.01,0.01,128,last,False,True,1.0,0.870703125,0.8953125,0.905,10.865776300430298
128,4,2,0.01,0.01,128,last,False,True,5.0,0.973046875,0.98125,0.97875,9.971809387207031
128,4,2,0.01,0.01,128,mean,True,False,1.0,0.997265625,0.9859375,0.98875,11.032109498977661
128,4,2,0.01,0.01,128,mean,True,False,5.0,0.999609375,0.9890625,0.9875,7.535397052764893
128,4,2,0.01,0.01,128,mean,True,True,1.0,0.99921875,0.978125,0.98875,9.580082416534424
128,4,2,0.01,0.01,128,mean,True,True,5.0,0.997265625,0.9890625,0.98625,7.921684741973877
128,4,2,0.01,0.01,128,mean,False,False,1.0,0.985546875,0.978125,0.985,10.360087633132935
128,4,2,0.01,0.01,128,mean,False,False,5.0,0.825390625,0.8046875,0.78875,10.380652666091919
128,4,2,0.01,0.01,128,mean,False,True,1.0,0.9703125,0.971875,0.98,10.773441314697266
128,4,2,0.01,0.01,128,mean,False,True,5.0,0.978125,0.9734375,0.97625,10.376184225082397
128,4,2,0.01,0.01,128,learnable,True,False,1.0,0.5171875,0.4953125,0.49625,2.944333791732788
128,4,2,0.01,0.01,128,learnable,True,False,5.0,0.5453125,0.565625,0.585,7.642940521240234
128,4,2,0.01,0.01,128,learnable,True,True,1.0,0.558203125,0.553125,0.58,5.4195191860198975
128,4,2,0.01,0.01,128,learnable,True,True,5.0,0.65,0.684375,0.70125,8.923740863800049
128,4,2,0.01,0.01,128,learnable,False,False,1.0,0.494140625,0.5,0.5,2.5279455184936523
128,4,2,0.01,0.01,128,learnable,False,False,5.0,0.526953125,0.5359375,0.5625,4.205444574356079
128,4,2,0.01,0.01,128,learnable,False,True,1.0,0.5328125,0.565625,0.55875,8.314021110534668
128,4,2,0.01,0.01,128,learnable,False,True,5.0,0.5171875,0.509375,0.525,6.7793965339660645
128,4,2,0.01,0.001,64,last,True,False,1.0,0.86328125,0.909375,0.89625,16.46967911720276
128,4,2,0.01,0.001,64,last,True,False,5.0,0.81015625,0.853125,0.84875,16.322845935821533
128,4,2,0.01,0.001,64,last,True,True,1.0,0.796484375,0.83125,0.8425,17.892338514328003
128,4,2,0.01,0.001,64,last,True,True,5.0,0.7421875,0.8,0.79,15.23922085762024
128,4,2,0.01,0.001,64,last,False,False,1.0,0.61328125,0.6890625,0.6675,14.633183479309082
128,4,2,0.01,0.001,64,last,False,False,5.0,0.53359375,0.546875,0.5425,3.5339748859405518
128,4,2,0.01,0.001,64,last,False,True,1.0,0.601953125,0.6140625,0.63875,12.060017585754395
128,4,2,0.01,0.001,64,last,False,True,5.0,0.60234375,0.6515625,0.64,11.808923244476318
128,4,2,0.01,0.001,64,mean,True,False,1.0,0.8234375,0.8671875,0.8675,16.449902057647705
128,4,2,0.01,0.001,64,mean,True,False,5.0,0.80078125,0.8390625,0.82875,16.155322074890137
128,4,2,0.01,0.001,64,mean,True,True,1.0,0.794921875,0.8453125,0.83625,17.88642168045044
128,4,2,0.01,0.001,64,mean,True,True,5.0,0.76953125,0.803125,0.8075,17.941935300827026
128,4,2,0.01,0.001,64,mean,False,False,1.0,0.7078125,0.69375,0.7075,13.436772108078003
128,4,2,0.01,0.001,64,mean,False,False,5.0,0.61875,0.6515625,0.6675,14.397460222244263
128,4,2,0.01,0.001,64,mean,False,True,1.0,0.677734375,0.678125,0.65375,15.393651962280273
128,4,2,0.01,0.001,64,mean,False,True,5.0,0.719921875,0.7546875,0.75875,15.559688329696655
128,4,2,0.01,0.001,64,learnable,True,False,1.0,0.685546875,0.809375,0.8225,16.645984649658203
128,4,2,0.01,0.001,64,learnable,True,False,5.0,0.6984375,0.8015625,0.80375,16.51363492012024
128,4,2,0.01,0.001,64,learnable,True,True,1.0,0.532421875,0.5171875,0.515,5.822570085525513
128,4,2,0.01,0.001,64,learnable,True,True,5.0,0.56875,0.5953125,0.63,9.920466899871826
128,4,2,0.01,0.001,64,learnable,False,False,1.0,0.520703125,0.4765625,0.5325,3.5122971534729004
128,4,2,0.01,0.001,64,learnable,False,False,5.0,0.54609375,0.5265625,0.54125,10.180393934249878
128,4,2,0.01,0.001,64,learnable,False,True,1.0,0.542578125,0.571875,0.55125,12.9652419090271
128,4,2,0.01,0.001,64,learnable,False,True,5.0,0.54921875,0.621875,0.63125,15.661612033843994
128,4,2,0.01,0.001,128,last,True,False,1.0,0.794140625,0.8765625,0.83,11.116177320480347
128,4,2,0.01,0.001,128,last,True,False,5.0,0.755078125,0.8171875,0.79,10.80893611907959
128,4,2,0.01,0.001,128,last,True,True,1.0,0.734765625,0.7984375,0.77875,11.236299753189087
128,4,2,0.01,0.001,128,last,True,True,5.0,0.7078125,0.8046875,0.77625,10.305227756500244
128,4,2,0.01,0.001,128,last,False,False,1.0,0.56328125,0.640625,0.60125,5.279736042022705
128,4,2,0.01,0.001,128,last,False,False,5.0,0.542578125,0.5609375,0.54,4.183835983276367
128,4,2,0.01,0.001,128,last,False,True,1.0,0.587109375,0.6234375,0.61625,8.927971839904785
128,4,2,0.01,0.001,128,last,False,True,5.0,0.57109375,0.6109375,0.6025,10.228879690170288
128,4,2,0.01,0.001,128,mean,True,False,1.0,0.7703125,0.7953125,0.79375,11.02135968208313
128,4,2,0.01,0.001,128,mean,True,False,5.0,0.736328125,0.775,0.7625,10.363754749298096
128,4,2,0.01,0.001,128,mean,True,True,1.0,0.7234375,0.778125,0.78375,11.630090475082397
128,4,2,0.01,0.001,128,mean,True,True,5.0,0.72421875,0.7390625,0.74375,8.691997051239014
128,4,2,0.01,0.001,128,mean,False,False,1.0,0.638671875,0.6328125,0.67125,7.916660308837891
128,4,2,0.01,0.001,128,mean,False,False,5.0,0.62890625,0.6890625,0.685,10.375986576080322
128,4,2,0.01,0.001,128,mean,False,True,1.0,0.639453125,0.6375,0.67625,9.790898323059082
128,4,2,0.01,0.001,128,mean,False,True,5.0,0.565625,0.55,0.58875,3.3115549087524414
128,4,2,0.01,0.001,128,learnable,True,False,1.0,0.7125,0.790625,0.82125,11.251895189285278
128,4,2,0.01,0.001,128,learnable,True,False,5.0,0.66171875,0.7515625,0.735,11.240849733352661
128,4,2,0.01,0.001,128,learnable,True,True,1.0,0.620703125,0.684375,0.68,10.388731479644775
128,4,2,0.01,0.001,128,learnable,True,True,5.0,0.545703125,0.5640625,0.595,3.796494960784912
128,4,2,0.01,0.001,128,learnable,False,False,1.0,0.546875,0.5578125,0.57,6.09576940536499
128,4,2,0.01,0.001,128,learnable,False,False,5.0,0.546875,0.590625,0.60375,8.237772703170776
128,4,2,0.01,0.001,128,learnable,False,True,1.0,0.507421875,0.50625,0.5175,3.737104654312134
128,4,2,0.01,0.001,128,learnable,False,True,5.0,0.503125,0.5125,0.53375,3.729809522628784
128,4,2,0.001,0.01,64,last,True,False,1.0,1.0,0.984375,0.9875,10.645304679870605
128,4,2,0.001,0.01,64,last,True,False,5.0,0.99921875,0.978125,0.98875,8.17422080039978
128,4,2,0.001,0.01,64,last,True,True,1.0,0.99921875,0.9828125,0.9925,9.326017618179321
128,4,2,0.001,0.01,64,last,True,True,5.0,1.0,0.9859375,0.98875,9.163084030151367
128,4,2,0.001,0.01,64,last,False,False,1.0,0.999609375,0.9859375,0.98125,11.600027799606323
128,4,2,0.001,0.01,64,last,False,False,5.0,1.0,0.9828125,0.98625,11.990426540374756
128,4,2,0.001,0.01,64,last,False,True,1.0,0.99921875,0.9859375,0.98875,13.047230005264282
128,4,2,0.001,0.01,64,last,False,True,5.0,0.999609375,0.984375,0.98625,11.176286935806274
128,4,2,0.001,0.01,64,mean,True,False,1.0,1.0,0.9859375,0.99125,10.232692241668701
128,4,2,0.001,0.01,64,mean,True,False,5.0,0.99921875,0.9828125,0.9875,8.857906341552734
128,4,2,0.001,0.01,64,mean,True,True,1.0,1.0,0.984375,0.98875,11.028221845626831
128,4,2,0.001,0.01,64,mean,True,True,5.0,0.999609375,0.98125,0.99375,10.12043809890747
128,4,2,0.001,0.01,64,mean,False,False,1.0,0.999609375,0.9796875,0.9875,10.858083963394165
128,4,2,0.001,0.01,64,mean,False,False,5.0,0.999609375,0.978125,0.99,9.99210262298584
128,4,2,0.001,0.01,64,mean,False,True,1.0,0.999609375,0.9796875,0.9875,13.209700107574463
128,4,2,0.001,0.01,64,mean,False,True,5.0,0.999609375,0.9875,0.98625,12.876505851745605
128,4,2,0.001,0.01,64,learnable,True,False,1.0,0.51953125,0.5171875,0.52125,6.602052450180054
128,4,2,0.001,0.01,64,learnable,True,False,5.0,0.56015625,0.5328125,0.56125,7.247018337249756
128,4,2,0.001,0.01,64,learnable,True,True,1.0,0.9421875,0.9640625,0.965,17.993817806243896
128,4,2,0.001,0.01,64,learnable,True,True,5.0,0.915234375,0.95,0.945,17.909759044647217
128,4,2,0.001,0.01,64,learnable,False,False,1.0,0.509765625,0.5,0.5,4.336714744567871
128,4,2,0.001,0.01,64,learnable,False,False,5.0,0.512109375,0.5046875,0.51375,4.686387538909912
128,4,2,0.001,0.01,64,learnable,False,True,1.0,0.557421875,0.5578125,0.5975,6.649363279342651
128,4,2,0.001,0.01,64,learnable,False,True,5.0,0.49609375,0.5234375,0.5375,3.7860450744628906
128,4,2,0.001,0.01,128,last,True,False,1.0,1.0,0.9890625,0.99125,7.318180561065674
128,4,2,0.001,0.01,128,last,True,False,5.0,1.0,0.9875,0.98875,7.099533319473267
128,4,2,0.001,0.01,128,last,True,True,1.0,1.0,0.9828125,0.98625,8.357026100158691
128,4,2,0.001,0.01,128,last,True,True,5.0,0.99921875,0.9875,0.99,8.622044086456299
128,4,2,0.001,0.01,128,last,False,False,1.0,0.99921875,0.984375,0.9825,8.897542476654053
128,4,2,0.001,0.01,128,last,False,False,5.0,0.996484375,0.9859375,0.98375,9.110223293304443
128,4,2,0.001,0.01,128,last,False,True,1.0,0.99921875,0.9890625,0.98125,9.880332946777344
128,4,2,0.001,0.01,128,last,False,True,5.0,0.994921875,0.978125,0.97875,10.358314037322998
128,4,2,0.001,0.01,128,mean,True,False,1.0,0.999609375,0.9796875,0.99,7.669182777404785
128,4,2,0.001,0.01,128,mean,True,False,5.0,1.0,0.9859375,0.98625,7.491603136062622
128,4,2,0.001,0.01,128,mean,True,True,1.0,0.99921875,0.984375,0.98875,9.438984394073486
128,4,2,0.001,0.01,128,mean,True,True,5.0,0.99921875,0.9859375,0.9875,8.97698974609375
128,4,2,0.001,0.01,128,mean,False,False,1.0,1.0,0.9796875,0.98875,7.820274353027344
128,4,2,0.001,0.01,128,mean,False,False,5.0,0.99609375,0.990625,0.98875,9.276521444320679
128,4,2,0.001,0.01,128,mean,False,True,1.0,0.995703125,0.98125,0.98625,9.153056859970093
128,4,2,0.001,0.01,128,mean,False,True,5.0,0.993359375,0.9796875,0.9875,9.829630374908447
128,4,2,0.001,0.01,128,learnable,True,False,1.0,0.87265625,0.9140625,0.9175,11.040125846862793
128,4,2,0.001,0.01,128,learnable,True,False,5.0,0.53359375,0.5,0.50375,4.6426026821136475
128,4,2,0.001,0.01,128,learnable,True,True,1.0,0.503125,0.5203125,0.4925,2.5825753211975098
128,4,2,0.001,0.01,128,learnable,True,True,5.0,0.53359375,0.6171875,0.63125,4.431141138076782
128,4,2,0.001,0.01,128,learnable,False,False,1.0,0.4984375,0.5015625,0.51,4.588634967803955
128,4,2,0.001,0.01,128,learnable,False,False,5.0,0.50703125,0.5,0.5,4.010293006896973
128,4,2,0.001,0.01,128,learnable,False,True,1.0,0.5390625,0.5,0.5,5.853823184967041
128,4,2,0.001,0.01,128,learnable,False,True,5.0,0.50234375,0.5,0.5,2.411856174468994
128,4,2,0.001,0.001,64,last,True,False,1.0,0.925390625,0.9359375,0.90875,15.995513677597046
128,4,2,0.001,0.001,64,last,True,False,5.0,0.906640625,0.91875,0.92875,15.996116638183594
128,4,2,0.001,0.001,64,last,True,True,1.0,0.891015625,0.909375,0.9025,17.43150520324707
128,4,2,0.001,0.001,64,last,True,True,5.0,0.91640625,0.93125,0.93375,17.449068546295166
128,4,2,0.001,0.001,64,last,False,False,1.0,0.733203125,0.7546875,0.725,14.096410512924194
128,4,2,0.001,0.001,64,last,False,False,5.0,0.75234375,0.715625,0.7375,12.397986650466919
128,4,2,0.001,0.001,64,last,False,True,1.0,0.712890625,0.7359375,0.725,14.9158353805542
128,4,2,0.001,0.001,64,last,False,True,5.0,0.744140625,0.7609375,0.74875,15.220173597335815
128,4,2,0.001,0.001,64,mean,True,False,1.0,0.846484375,0.8671875,0.85875,15.803916692733765
128,4,2,0.001,0.001,64,mean,True,False,5.0,0.867578125,0.8796875,0.87875,15.804359674453735
128,4,2,0.001,0.001,64,mean,True,True,1.0,0.874609375,0.86875,0.88375,17.197284936904907
128,4,2,0.001,0.001,64,mean,True,True,5.0,0.829296875,0.8359375,0.82625,17.342126607894897
128,4,2,0.001,0.001,64,mean,False,False,1.0,0.6484375,0.6453125,0.64875,8.078627586364746
128,4,2,0.001,0.001,64,mean,False,False,5.0,0.70625,0.7203125,0.71375,14.069948434829712
128,4,2,0.001,0.001,64,mean,False,True,1.0,0.735546875,0.7125,0.7425,14.978698253631592
128,4,2,0.001,0.001,64,mean,False,True,5.0,0.68203125,0.671875,0.68125,9.9954252243042
128,4,2,0.001,0.001,64,learnable,True,False,1.0,0.815625,0.925,0.9225,15.794528722763062
128,4,2,0.001,0.001,64,learnable,True,False,5.0,0.8171875,0.8671875,0.88625,16.02182388305664
128,4,2,0.001,0.001,64,learnable,True,True,1.0,0.6546875,0.725,0.73,17.48763632774353
128,4,2,0.001,0.001,64,learnable,True,True,5.0,0.715625,0.7453125,0.77875,17.34402370452881
128,4,2,0.001,0.001,64,learnable,False,False,1.0,0.548046875,0.5421875,0.5425,4.204330921173096
128,4,2,0.001,0.001,64,learnable,False,False,5.0,0.6484375,0.709375,0.7425,14.074518203735352
128,4,2,0.001,0.001,64,learnable,False,True,1.0,0.61171875,0.6140625,0.6275,10.321503162384033
128,4,2,0.001,0.001,64,learnable,False,True,5.0,0.62421875,0.6421875,0.6775,14.151731491088867
128,4,2,0.001,0.001,128,last,True,False,1.0,0.85859375,0.890625,0.86125,11.063713312149048
128,4,2,0.001,0.001,128,last,True,False,5.0,0.853515625,0.8875,0.89125,11.020562410354614
128,4,2,0.001,0.001,128,last,True,True,1.0,0.806640625,0.834375,0.825,11.571704864501953
128,4,2,0.001,0.001,128,last,True,True,5.0,0.80859375,0.8140625,0.8025,11.54844617843628
128,4,2,0.001,0.001,128,last,False,False,1.0,0.62578125,0.6421875,0.615,5.4269397258758545
128,4,2,0.001,0.001,128,last,False,False,5.0,0.654296875,0.6765625,0.66625,7.3395771980285645
128,4,2,0.001,0.001,128,last,False,True,1.0,0.6859375,0.7109375,0.67375,10.801802396774292
