label,time_12.0,time_13.0,time_14.0,time_15.0,time_16.0,time_17.0,time_18.0,time_19.0,time_20.0,time_21.0,time_22.0,time_23.0,time_24.0,time_25.0,time_26.0,time_27.0,time_28.0,time_29.0,time_30.0,time_31.0,time_32.0,time_33.0,time_34.0,time_35.0,time_36.0,time_37.0,time_38.0,time_39.0,time_40.0,time_41.0,time_42.0,time_43.0,time_44.0,time_45.0,time_46.0,time_47.0,time_48.0,time_49.0,time_50.0,time_51.0,time_52.0,time_53.0,time_54.0,time_55.0,time_56.0,time_57.0,time_58.0,time_59.0,time_60.0,time_61.0,time_62.0,time_63.0,time_64.0,time_65.0,time_66.0,time_67.0,time_68.0,time_69.0,time_70.0,time_71.0,time_72.0,time_73.0,time_74.0,time_75.0,time_76.0,time_77.0,time_78.0,time_79.0,time_80.0,time_81.0,time_82.0,time_83.0,time_84.0,time_85.0,time_86.0,time_87.0,time_88.0,time_89.0,time_90.0,time_91.0,time_92.0,time_93.0,time_94.0,time_95.0,time_96.0,time_97.0,time_98.0,time_99.0,time_100.0,time_101.0,time_102.0,time_103.0,time_104.0,time_105.0,time_106.0,time_107.0,time_108.0,time_109.0,time_110.0,time_111.0,time_112.0,time_113.0,time_114.0,time_115.0,time_116.0,time_117.0,time_118.0,time_119.0,time_120.0,time_121.0,time_122.0,time_123.0,time_124.0,time_125.0,time_126.0,time_127.0,time_128.0,time_129.0,time_130.0,time_131.0,time_132.0,time_133.0,time_134.0,time_135.0,time_136.0,time_137.0,time_138.0,time_139.0,time_140.0,time_141.0,time_142.0,time_143.0,time_144.0,time_145.0,time_146.0,time_147.0,time_148.0,time_149.0,time_150.0,time_151.0,time_152.0,time_153.0,time_154.0,time_155.0,time_156.0
1,61,35,22,36,25,44,60,21,35,49,53,39,33,59,72,77,69,60,60,53,41,35,25,46,35,50,75,48,66,56,46,21,21,49,32,29,27,78,41,51,69,60,39,48,43,22,62,38,43,53,58,32,66,51,63,63,42,29,37,33,32,25,38,46,59,69,75,58,69,56,78,52,27,41,76,43,47,51,82,74,39,41,53,50,55,78,60,56,73,46,32,35,39,16,22,33,32,35,49,46,45,62,40,56,65,48,29,47,27,26,19,21,44,44,43,38,33,24,34,50,48,40,48,35,42,38,29,18,60,43,47,50,24,39,43,53,53,56,42,49,65,55,52,33,28
1,48,25,30,49,72,70,43,49,47,34,62,45,27,58,52,41,43,43,39,55,65,41,34,50,59,57,36,51,24,29,37,32,37,31,50,63,53,67,55,67,41,39,44,44,27,43,40,65,45,40,29,37,55,59,54,64,61,50,50,57,34,60,39,17,6,19,18,50,50,56,33,43,37,33,33,29,36,51,41,60,56,22,54,72,66,44,26,45,58,58,33,34,38,61,34,37,52,39,21,38,40,55,54,58,58,44,68,65,42,30,52,46,26,23,27,45,38,39,42,48,50,42,33,38,49,32,52,38,51,55,42,79,73,61,77,54,64,46,47,41,39,40,32,42,33
1,54,43,42,43,40,51,57,49,48,65,65,45,39,31,50,36,45,32,41,24,35,19,28,70,61,61,64,40,54,60,99,47,42,28,31,21,31,41,32,36,38,40,29,50,40,57,36,24,30,33,48,40,50,58,35,51,51,53,32,25,28,19,35,34,49,32,45,27,42,40,46,53,66,67,63,54,25,34,50,34,46,41,58,51,36,30,62,36,38,51,48,42,45,47,32,43,53,31,66,64,46,44,45,70,82,75,73,62,44,38,48,54,40,54,45,45,31,42,57,37,48,44,34,42,35,29,34,31,22,29,59,43,49,55,31,19,30,35,55,27,45,63,56,57,50
1,35,33,63,53,28,25,43,30,54,32,42,36,27,38,49,27,40,38,29,24,36,52,63,81,63,80,68,64,76,60,29,37,43,58,33,71,48,91,61,62,64,47,52,45,44,75,72,32,45,41,45,61,63,56,43,54,59,52,40,37,40,54,55,73,41,46,40,51,60,76,46,31,46,39,41,52,43,44,34,21,34,33,42,27,47,68,41,42,33,49,40,44,54,41,30,35,36,37,47,57,64,34,10,45,30,37,39,38,56,86,81,54,42,31,47,59,43,33,71,61,59,48,47,43,44,21,40,79,50,60,43,46,61,60,39,43,32,68,48,30,66,70,42,34,16
1,32,33,37,43,37,26,17,33,63,44,40,30,64,52,42,68,38,26,21,27,55,45,42,34,42,40,40,36,44,50,30,38,20,21,65,43,42,32,62,45,70,39,35,35,76,44,44,37,47,63,39,47,38,42,47,59,44,57,53,68,55,34,46,41,28,30,41,15,42,61,43,27,42,42,41,31,39,60,47,55,44,42,39,46,42,67,30,23,25,25,23,43,22,43,38,29,50,48,54,65,76,51,48,76,74,65,73,74,60,42,65,65,39,50,43,37,55,45,29,42,70,38,27,33,32,32,37,57,61,67,69,64,61,52,39,50,33,19,29,24,26,26,37,34,63
1,57,38,43,57,48,55,62,44,45,42,26,36,46,55,44,29,24,29,19,31,55,51,42,31,35,37,37,50,67,45,34,68,62,36,37,33,58,51,34,44,53,44,48,44,35,59,55,65,54,69,66,35,35,32,47,44,40,56,50,59,50,64,73,66,87,88,57,54,69,54,40,68,81,77,106,68,56,51,45,39,40,41,32,30,33,47,45,66,76,84,68,49,58,45,68,57,32,36,52,21,27,73,50,32,24,34,28,70,54,56,40,42,36,39,34,62,35,44,30,28,40,39,49,43,55,20,39,52,35,44,41,57,45,45,39,28,36,53,43,41,46,45,25,36,39
1,34,57,58,71,51,54,31,36,64,47,70,59,64,49,35,40,60,49,39,20,15,40,30,48,40,74,63,36,52,76,70,53,27,33,19,36,29,56,59,39,49,48,49,38,41,48,29,20,40,41,37,73,53,26,27,34,41,32,53,37,33,22,28,37,44,26,26,24,50,61,41,56,35,68,65,41,55,72,64,60,79,72,54,32,61,82,73,52,55,52,31,61,49,27,35,47,58,60,78,100,68,54,43,34,57,74,60,43,26,38,49,26,38,47,58,79,87,73,62,49,78,58,71,74,66,40,45,47,52,54,44,23,53,35,39,35,31,34,60,53,71,54,40,45,65
1,23,46,38,31,55,50,62,39,31,59,44,37,46,21,17,61,45,30,34,38,57,59,30,34,31,47,71,71,51,52,39,37,37,51,70,74,67,61,62,43,54,65,61,33,37,56,44,71,77,60,57,54,55,79,49,70,50,65,60,58,49,55,31,29,45,51,35,33,33,32,55,48,64,53,70,60,56,41,51,91,75,74,62,54,37,52,50,41,29,32,52,59,51,22,61,75,54,58,48,77,71,63,50,55,42,55,32,29,34,43,40,50,44,37,35,62,52,68,40,52,59,47,39,30,28,59,55,32,31,20,10,42,46,53,52,53,64,48,41,36,47,39,30,72,55
1,63,79,79,48,61,31,24,40,50,48,76,47,45,47,40,40,49,39,44,39,54,55,49,48,48,36,50,85,62,47,68,63,41,36,34,31,47,77,71,75,51,71,61,79,70,58,31,22,17,24,46,38,69,78,36,77,69,58,39,34,43,45,44,33,45,35,29,34,20,48,37,48,52,30,22,44,58,49,21,37,40,54,54,33,73,45,40,32,53,46,74,57,58,68,57,61,56,44,22,17,41,40,40,68,53,45,45,38,76,49,38,41,45,37,51,46,36,65,44,40,43,32,34,48,32,18,24,19,34,41,44,61,44,34,20,43,38,52,42,36,54,44,33,30,33
1,58,40,52,49,51,52,33,46,72,80,83,75,41,54,29,59,44,27,39,51,47,50,52,50,43,32,44,50,26,23,35,34,29,18,25,34,35,32,46,47,32,30,15,32,57,58,77,63,67,51,44,71,46,31,54,81,60,62,39,27,18,19,24,40,53,52,53,43,24,30,42,31,61,52,52,32,22,30,36,64,42,35,14,52,45,47,47,57,58,45,58,74,79,51,50,38,42,38,34,30,56,54,49,54,43,36,33,58,57,45,45,41,57,60,67,43,44,59,45,50,48,45,55,55,68,37,28,40,44,29,32,13,38,43,43,38,47,48,37,32,44,58,69,67,80
1,37,78,73,62,39,43,42,67,43,46,19,20,29,67,40,24,60,60,48,61,57,41,42,30,30,38,22,36,46,47,51,65,62,65,43,35,32,71,58,35,50,49,70,65,65,60,72,45,37,17,3,36,88,59,44,40,31,41,45,30,41,33,45,67,46,52,56,82,56,55,43,73,53,51,36,24,56,41,52,63,55,67,52,59,45,44,55,58,58,59,57,64,64,57,46,32,57,48,45,82,66,55,35,25,27,26,37,53,23,35,27,24,27,46,39,62,46,65,47,62,48,61,55,54,51,39,32,22,31,40,61,50,62,33,22,33,51,42,66,52,39,58,47,50,46
1,47,42,35,39,51,64,37,34,34,31,23,11,15,15,44,39,64,63,52,81,50,31,34,32,38,24,39,27,33,33,54,55,35,59,52,52,73,48,37,57,52,58,35,45,41,46,51,28,44,82,73,65,66,57,51,40,52,31,25,42,39,50,58,37,30,27,41,52,28,53,48,57,73,51,31,48,36,39,41,40,67,62,47,65,34,43,37,42,66,49,27,48,41,61,73,43,46,52,47,49,65,58,47,43,62,84,80,79,45,47,42,41,29,47,50,48,55,82,75,58,46,47,36,43,53,35,31,37,66,47,52,58,68,40,73,32,20,19,25,36,42,54,59,51,72
1,51,28,20,43,32,28,65,42,38,54,41,31,25,51,48,33,45,35,56,78,77,74,53,43,44,72,62,58,57,49,34,16,41,44,60,61,71,61,36,50,58,48,53,43,37,55,53,26,38,33,45,46,39,51,35,64,57,81,69,42,46,36,41,50,53,42,37,24,64,44,59,46,35,34,60,42,17,50,34,34,33,21,23,57,35,41,45,60,42,52,45,40,52,39,28,27,10,11,55,54,32,59,38,51,57,35,31,32,60,61,43,61,64,71,50,48,78,59,45,50,43,52,47,44,66,72,62,78,45,47,60,38,17,16,9,29,53,40,55,46,55,55,54,57,63
1,28,29,33,52,62,59,39,34,31,51,71,40,63,33,36,39,29,53,57,44,41,67,49,36,51,58,28,29,31,31,42,47,33,39,31,35,52,78,60,27,56,46,23,37,38,60,55,57,53,46,19,26,51,28,54,74,40,70,53,58,68,57,56,66,48,27,41,44,49,56,61,39,43,39,41,32,33,43,69,37,54,47,38,30,47,58,53,36,59,56,65,75,37,61,53,85,99,98,67,51,35,18,21,42,45,47,29,27,66,34,14,17,38,59,62,73,66,58,54,40,64,65,35,15,29,21,16,26,34,13,22,18,35,39,66,64,59,53,47,51,38,39,38,27,57
1,62,46,72,47,38,61,55,41,53,41,46,49,39,27,56,51,62,68,67,49,69,51,38,44,37,31,61,69,40,34,53,72,49,48,25,24,47,72,46,48,50,42,34,39,31,24,15,19,38,45,65,59,49,49,53,27,24,38,32,30,27,39,45,46,41,28,41,56,49,55,30,29,41,57,42,47,42,37,31,44,44,29,27,56,49,46,56,39,33,49,71,43,44,47,48,57,56,43,26,27,55,44,40,28,13,20,28,27,20,26,55,59,60,43,32,47,35,33,31,62,61,39,50,50,57,37,49,32,43,30,41,43,79,50,52,70,64,39,49,53,36,41,51,35,29
1,32,57,55,62,54,54,59,50,29,29,33,27,28,36,30,36,60,49,33,28,36,28,46,32,50,49,46,57,65,44,57,40,47,39,52,59,39,41,38,49,61,57,54,47,54,44,46,56,63,70,51,34,36,38,49,72,74,66,43,40,48,56,61,55,32,22,42,50,50,66,74,57,71,53,52,54,51,45,75,43,54,62,48,60,60,53,47,60,34,39,31,42,50,49,59,62,42,51,34,32,36,46,43,28,46,79,45,62,54,56,41,55,51,56,43,49,55,58,31,29,20,38,50,46,59,76,57,60,57,36,48,30,28,30,34,59,59,70,55,56,75,51,50,45,34
1,33,41,33,44,69,64,46,46,61,38,17,36,37,61,85,62,64,47,48,54,62,49,21,29,19,57,60,29,44,44,31,32,29,34,37,18,28,49,59,48,47,46,60,61,44,33,27,34,44,38,38,30,36,27,28,35,35,24,44,33,31,23,24,35,40,42,50,39,24,45,23,26,18,20,37,58,67,57,57,47,54,53,32,26,34,41,43,52,44,55,40,26,21,33,47,35,35,37,65,66,64,46,60,59,57,27,31,69,76,70,40,42,56,57,57,57,54,57,50,73,58,54,46,63,55,52,48,63,27,32,22,43,54,57,43,25,31,43,40,67,50,44,38,39,38
1,40,44,60,56,49,31,47,62,47,46,63,58,46,44,50,45,34,48,36,47,56,47,48,39,36,63,51,67,71,39,53,45,39,67,51,48,41,62,60,59,50,53,22,43,50,62,62,58,42,52,39,28,33,45,46,83,44,28,32,34,64,71,64,56,37,61,37,48,43,39,45,44,25,34,35,42,28,17,40,23,32,30,60,39,81,68,65,56,47,47,36,29,28,48,50,56,66,50,48,25,26,70,42,59,29,23,38,58,49,52,35,35,38,58,62,53,42,36,32,28,31,54,25,22,28,28,20,23,29,42,40,53,34,19,53,43,66,59,32,52,39,34,32,36,38
1,35,56,49,45,41,40,22,32,23,54,37,47,45,57,51,45,40,37,66,84,57,71,54,37,41,50,55,32,41,55,61,41,42,39,29,46,47,59,55,47,42,63,53,63,56,42,31,55,45,24,36,68,39,26,27,54,47,33,58,51,49,57,34,29,29,50,58,48,79,46,43,50,52,41,21,51,51,34,22,41,53,26,38,55,44,63,56,62,41,62,46,37,38,33,52,32,34,29,22,42,40,36,27,37,42,43,57,56,40,62,47,54,63,34,30,24,33,41,48,51,58,66,55,57,40,44,38,43,42,27,41,66,71,47,60,44,38,20,23,48,50,38,31,64,48
1,26,30,57,53,50,36,35,24,22,58,62,61,64,57,73,66,70,40,78,39,36,24,25,34,31,39,39,54,59,61,78,75,55,58,45,39,31,66,50,34,46,48,48,52,39,35,79,57,39,50,64,55,63,60,73,56,77,61,44,33,49,54,27,22,12,26,29,54,59,46,34,38,44,18,41,36,51,42,39,49,31,37,26,23,40,46,44,21,53,60,41,40,50,37,30,19,30,46,39,34,33,26,20,45,37,48,27,24,23,17,8,37,52,52,35,41,47,34,54,43,33,32,16,35,35,34,53,65,59,52,42,47,35,37,69,53,30,40,43,31,50,39,39,52,72
1,27,42,52,71,59,52,35,54,38,51,45,33,40,40,44,47,59,55,57,62,62,70,32,36,35,35,37,22,29,60,50,33,52,58,38,33,55,38,20,43,45,68,68,42,20,43,35,38,26,29,47,45,52,50,37,48,48,44,43,67,50,47,59,58,52,29,32,57,40,37,44,38,35,26,28,44,59,47,24,29,45,43,38,49,42,25,42,52,76,81,54,71,52,32,34,47,68,58,35,48,53,48,47,39,65,60,60,66,56,29,39,50,51,64,64,51,58,55,48,25,24,52,57,33,41,42,31,40,56,47,52,50,47,59,40,28,59,60,42,52,59,39,38,32,69
1,41,44,53,46,83,95,59,49,56,52,40,45,28,43,53,56,36,26,39,33,34,50,68,54,48,62,61,75,42,27,46,61,38,49,54,40,32,35,36,32,27,36,42,40,38,31,28,47,49,48,62,64,54,43,26,28,47,49,63,55,55,35,17,28,25,22,40,22,20,15,27,32,43,46,47,59,57,67,76,72,47,32,58,56,40,23,21,25,43,45,64,56,38,46,46,61,48,47,57,59,49,35,33,21,31,47,71,54,54,47,46,54,87,66,34,27,37,53,58,50,58,65,40,69,56,34,38,51,47,39,33,46,53,44,49,82,58,44,52,40,31,45,29,27,42
1,59,57,42,37,27,24,80,57,30,49,58,49,37,37,35,36,53,58,75,48,57,32,59,59,67,63,60,39,60,56,39,34,34,37,37,54,52,42,24,61,63,63,31,41,31,56,48,29,37,40,35,53,53,54,63,46,29,16,35,21,25,37,42,41,65,45,27,53,33,44,30,51,49,37,49,65,50,24,44,57,70,99,59,48,46,41,50,45,51,49,43,28,18,34,36,20,42,36,51,42,34,32,26,17,17,43,59,23,33,50,51,49,49,37,57,44,31,36,40,56,63,48,46,88,59,51,55,42,22,34,49,43,27,38,42,31,39,48,40,45,53,43,42,34,52
1,31,71,64,58,46,27,34,23,27,26,41,38,42,50,44,50,39,45,64,53,35,34,36,27,25,35,28,37,27,45,64,66,60,55,61,65,36,31,34,44,49,51,40,35,65,36,35,42,67,58,49,27,43,34,32,35,53,60,45,30,64,56,51,48,28,46,51,73,70,64,45,33,31,39,68,63,55,37,57,51,32,33,19,44,26,38,35,52,43,42,36,28,30,52,60,48,66,81,60,29,52,56,63,41,29,34,45,32,35,66,55,58,49,48,45,26,52,32,28,29,69,48,66,55,61,61,45,34,22,40,22,39,86,54,37,34,27,24,30,44,54,35,43,40,43
1,46,53,45,30,43,59,53,65,76,59,40,42,53,47,25,67,55,46,38,73,47,51,66,50,29,44,27,15,21,56,46,45,26,34,57,52,39,71,98,72,63,46,36,29,31,26,35,27,61,42,36,36,35,23,43,41,44,36,28,49,48,35,50,41,56,69,52,51,64,77,72,67,61,41,65,40,36,34,29,40,38,23,28,26,28,32,36,67,47,64,43,48,38,27,50,27,32,29,67,41,65,52,57,59,54,41,47,45,38,30,37,37,28,78,78,72,71,52,24,26,32,26,13,31,49,57,39,55,37,29,37,37,40,34,18,54,56,60,43,38,49,42,69,89,61
1,47,31,48,25,43,37,42,43,54,55,55,77,67,63,39,39,42,53,48,40,36,26,61,42,24,45,31,46,44,56,45,44,56,25,28,25,49,38,62,51,53,72,69,42,55,36,58,35,55,68,41,63,39,43,55,46,53,51,38,40,42,46,46,49,36,52,40,25,26,32,22,32,28,47,41,65,44,33,38,43,31,67,54,47,62,71,57,61,46,81,68,76,48,73,75,54,67,78,75,65,52,64,38,29,60,42,57,61,45,37,46,33,43,43,39,49,35,32,37,35,40,28,33,29,55,36,40,45,49,29,40,60,54,77,37,59,60,77,62,53,50,41,66,51,41
1,31,37,48,46,49,33,17,24,33,21,58,53,57,59,47,80,45,40,40,68,44,46,39,58,55,59,64,49,43,49,44,28,29,28,29,28,60,51,55,46,33,35,34,25,46,42,61,75,48,45,39,58,46,33,32,26,29,23,35,44,42,17,12,42,47,52,30,33,57,43,55,82,74,56,43,31,48,51,54,63,40,37,52,54,69,62,48,48,61,66,45,64,38,48,67,56,34,29,62,66,55,64,60,40,25,62,67,58,44,64,63,54,66,59,42,59,64,55,50,43,36,28,48,49,59,46,49,31,41,21,19,34,67,32,42,50,44,65,72,57,56,31,44,51,58
1,27,42,49,62,65,55,75,60,31,46,43,26,60,47,46,43,32,45,34,34,44,53,53,46,49,64,50,50,26,44,60,41,29,30,38,45,24,31,48,42,37,41,57,52,40,50,52,36,35,42,46,28,32,22,29,34,54,71,43,59,50,49,37,46,38,31,42,25,38,39,55,40,49,64,62,70,50,48,65,74,87,80,71,67,42,32,61,53,69,51,41,49,41,50,53,71,45,54,43,52,64,55,49,32,29,44,48,38,41,44,55,37,24,62,25,17,32,35,39,37,70,52,63,63,42,38,22,21,39,50,45,34,44,50,53,47,50,73,80,62,50,71,51,73,53
1,42,49,32,40,23,30,28,55,38,34,34,42,54,68,45,76,55,63,72,63,56,32,24,13,24,15,38,40,40,47,25,51,25,37,51,64,72,37,44,68,50,60,57,55,63,63,89,69,73,44,37,25,66,56,31,38,30,55,57,43,67,30,42,42,30,30,34,48,46,28,27,36,49,52,51,49,35,34,39,72,52,55,38,31,20,57,54,36,62,50,39,60,51,47,30,47,28,45,59,72,49,55,42,41,58,46,40,20,24,30,45,49,43,30,37,55,31,25,35,31,44,60,65,79,83,50,34,49,30,38,38,45,47,38,48,36,43,65,51,50,50,69,38,38,29
1,37,22,43,41,38,65,48,49,58,42,65,49,48,63,49,47,54,42,29,26,32,31,30,77,61,43,59,63,47,60,65,46,34,34,46,50,48,65,50,54,48,34,28,20,9,14,19,45,59,44,45,75,43,78,65,49,63,69,48,46,54,31,41,42,54,33,29,24,24,52,44,20,66,38,24,44,39,42,27,44,43,58,44,51,35,55,34,37,39,30,31,26,19,47,45,36,24,27,32,23,36,39,42,55,79,59,42,38,49,67,70,93,84,64,68,55,55,44,34,39,46,37,40,64,38,29,42,43,39,48,48,65,52,28,22,19,29,33,25,53,40,58,83,73,54
1,39,47,58,67,47,48,45,38,36,63,34,27,23,37,49,48,60,73,54,40,34,34,41,26,50,51,53,25,36,34,60,62,57,48,60,63,53,38,52,58,75,59,42,57,42,34,36,49,64,40,54,48,27,30,27,36,31,62,80,52,30,20,25,67,56,39,37,13,43,33,39,49,62,46,71,54,60,78,76,64,44,32,46,48,45,40,36,50,45,31,36,38,48,50,46,46,45,26,16,33,41,61,54,41,32,35,25,47,31,24,32,29,28,31,30,29,24,47,36,65,50,33,33,18,28,73,43,49,49,70,50,49,58,71,58,53,34,47,42,25,49,61,53,52,41
1,69,46,73,60,47,46,40,65,64,53,61,64,36,26,33,58,51,51,41,46,41,54,36,63,53,41,50,44,53,73,79,62,62,46,40,25,20,24,32,23,39,25,17,72,91,59,45,45,42,60,42,33,60,49,45,26,31,52,43,47,55,27,27,34,40,43,40,31,53,47,29,37,42,51,40,37,35,26,21,44,32,25,39,37,37,68,60,39,48,48,43,43,54,68,48,56,49,27,35,64,52,44,41,39,43,62,54,67,51,53,26,52,67,48,53,43,62,62,42,34,34,52,25,39,39,24,24,47,44,39,30,63,58,54,50,34,32,53,57,55,66,42,47,68,84
1,41,42,36,46,48,43,27,62,48,61,55,34,33,35,49,63,43,57,41,40,55,52,46,59,49,41,42,63,44,51,52,46,24,39,38,43,46,38,33,51,53,53,41,42,52,55,62,52,54,54,68,62,92,68,44,41,26,17,21,46,46,51,21,59,60,52,65,77,55,35,33,26,48,43,43,43,54,72,42,44,55,59,40,60,65,36,15,31,30,43,41,32,48,32,43,43,41,64,76,80,59,67,66,63,52,56,63,38,45,41,52,42,53,27,34,37,22,57,49,44,36,38,44,60,86,46,57,55,47,57,27,21,24,35,33,42,37,39,50,50,69,100,59,36,54
1,75,64,68,57,48,36,21,34,43,26,33,32,33,17,26,53,62,47,53,70,58,56,43,43,38,55,55,42,67,61,38,32,55,72,56,28,25,29,20,33,37,31,44,40,27,33,31,59,39,45,42,38,48,52,41,42,40,41,41,47,42,31,56,61,40,42,21,63,53,64,66,73,61,39,26,22,70,94,93,66,73,57,66,60,63,64,55,34,58,59,63,77,76,72,67,51,41,42,53,55,42,39,61,64,32,35,54,92,57,36,68,46,49,55,41,50,35,39,58,35,45,47,58,34,47,41,65,64,70,31,43,46,48,44,42,41,26,24,26,61,59,35,44,32,18
1,38,40,42,32,49,74,75,57,57,27,41,42,55,61,72,64,44,64,66,81,36,58,49,50,55,58,45,28,24,38,18,17,26,33,44,39,27,53,38,47,65,80,57,32,70,58,47,73,61,68,59,52,45,49,58,56,54,41,56,57,46,63,49,65,45,80,65,71,57,58,63,54,37,46,56,61,63,40,31,62,58,66,35,27,24,38,43,45,66,51,55,38,41,43,57,40,37,49,38,30,47,53,43,34,38,53,60,34,33,31,35,26,27,64,50,36,45,46,44,37,60,55,47,32,35,49,22,47,40,48,41,26,27,41,23,26,47,39,28,42,42,40,37,46,57
1,46,42,55,32,30,25,47,58,63,39,61,50,61,59,35,71,72,68,52,44,48,64,60,68,40,33,16,24,46,80,59,54,66,59,58,50,66,43,38,45,56,62,42,27,48,43,35,29,42,45,53,93,58,50,53,38,53,65,48,51,52,40,27,42,34,41,31,23,35,34,42,52,37,55,63,49,58,57,57,32,27,64,67,52,54,68,58,36,46,80,92,87,50,31,41,26,40,40,28,26,68,47,49,58,53,37,45,51,54,74,46,61,34,55,46,47,50,30,53,33,57,48,54,26,50,35,32,24,13,22,54,46,15,31,32,33,41,56,53,51,33,27,36,44,65
1,23,47,35,23,43,33,39,37,39,31,50,46,60,54,62,50,50,55,59,38,45,45,43,55,34,22,42,51,40,45,48,34,33,27,42,42,37,27,50,38,35,43,60,49,44,42,42,54,53,61,59,44,45,44,37,39,40,45,59,40,37,50,33,52,42,45,29,52,42,35,40,51,58,51,34,50,27,34,42,46,41,38,44,55,51,57,62,46,48,44,64,50,54,48,57,48,53,50,29,30,61,59,48,58,55,79,60,44,51,57,29,27,20,17,73,69,60,49,52,41,29,42,59,86,57,45,39,57,79,53,35,25,28,23,40,51,31,29,28,27,47,46,56,46,42
1,55,44,46,31,39,41,36,33,31,36,41,49,32,31,55,25,33,39,33,29,23,34,40,49,56,56,46,65,65,55,50,62,46,39,60,57,75,73,59,56,36,44,30,32,49,58,36,37,37,55,45,48,33,20,19,32,51,64,52,43,41,50,49,63,48,52,30,30,29,52,46,31,48,29,31,37,59,39,49,29,42,45,30,41,54,59,55,33,45,43,57,71,51,56,54,57,75,59,56,66,58,64,54,63,81,82,72,47,50,45,59,51,45,38,42,39,38,57,36,50,61,49,60,80,77,73,65,56,57,49,54,45,56,46,57,48,36,35,26,45,56,98,83,65,79
1,30,31,42,39,49,38,31,21,25,54,58,39,35,42,38,53,46,57,46,35,41,33,29,24,49,49,59,34,21,19,38,68,43,63,50,27,30,36,72,60,48,44,55,63,41,55,58,39,55,59,48,54,50,60,64,47,38,38,22,51,36,53,36,56,43,78,51,41,47,38,51,55,28,47,26,22,35,31,20,46,49,48,66,46,34,35,61,49,56,44,79,80,56,49,39,47,37,38,51,77,56,48,67,54,33,32,33,40,55,60,52,55,63,57,65,72,58,48,61,74,62,79,68,60,55,38,40,64,73,80,65,66,45,25,21,55,36,36,28,64,51,58,59,55,44
1,75,56,37,69,61,57,35,24,36,41,47,64,47,55,83,76,44,26,19,39,28,35,43,36,69,55,46,44,31,64,51,44,44,49,39,43,54,44,38,49,41,49,44,45,49,61,68,41,47,54,62,76,55,56,59,50,36,21,25,26,40,60,56,38,57,37,32,28,42,49,74,47,44,53,80,54,75,80,76,63,43,46,38,42,60,57,56,61,47,77,61,48,69,46,44,33,52,71,51,51,48,53,32,56,67,70,66,102,67,61,96,69,49,45,40,29,29,33,31,31,27,51,45,28,48,56,40,67,51,26,47,42,73,63,42,20,27,27,34,57,71,52,40,49,60
1,36,44,41,32,24,33,41,32,49,50,55,41,64,78,65,56,95,65,65,56,43,35,38,41,26,21,33,60,45,33,38,35,42,46,33,23,21,46,52,51,42,32,37,30,37,46,60,54,48,56,49,44,38,53,41,47,26,40,39,33,64,47,59,68,34,40,42,50,38,37,43,65,38,54,64,60,34,56,51,39,46,61,60,32,33,60,62,58,44,39,46,28,45,45,42,47,56,50,35,36,28,31,50,43,36,39,35,47,47,24,61,35,20,19,48,57,54,63,44,36,31,57,48,31,18,36,47,30,39,28,35,59,60,50,42,29,22,66,78,58,40,46,41,44,55
1,23,42,17,50,34,38,42,26,29,34,44,60,71,88,56,67,59,66,73,66,62,62,32,32,25,54,66,46,49,52,60,58,49,55,33,35,46,57,78,65,82,64,58,34,27,38,17,23,21,52,76,73,82,43,38,21,38,44,43,61,73,51,51,43,50,25,54,91,85,51,56,50,74,72,71,57,56,75,49,33,48,65,47,48,68,76,79,55,64,46,63,47,42,41,27,29,35,30,27,44,24,63,58,41,38,63,59,56,36,23,26,27,49,58,42,57,60,66,43,24,39,51,39,51,58,38,46,46,28,58,57,53,53,41,66,48,52,34,18,38,45,45,68,50,70
1,56,37,33,74,28,12,31,38,38,28,36,26,26,34,57,50,43,50,35,53,51,61,71,39,29,19,58,68,45,61,54,53,46,40,47,49,73,38,31,11,27,60,39,45,61,77,63,61,56,46,44,16,38,24,19,28,22,18,53,50,30,21,35,60,66,74,40,38,27,66,60,67,37,44,33,40,37,45,55,32,44,28,11,19,23,17,27,63,51,65,74,70,77,51,37,27,50,47,69,66,58,85,55,67,53,67,45,55,40,39,57,71,69,61,55,65,55,43,55,67,65,63,63,46,47,46,57,42,64,66,47,29,33,13,37,40,23,25,32,49,49,50,43,27,34
1,46,67,34,52,69,62,57,62,72,54,63,56,72,67,52,43,55,61,52,40,27,50,31,24,42,64,66,56,52,60,41,36,56,36,42,67,37,29,33,25,24,31,33,37,53,66,56,33,49,49,56,48,48,44,52,39,59,67,59,47,56,53,59,48,36,50,34,40,41,49,53,63,66,40,50,63,74,49,53,49,38,42,51,84,58,31,66,51,57,80,53,64,65,58,42,42,45,29,54,41,46,20,33,33,19,38,35,33,31,56,66,74,54,37,23,32,22,28,33,27,45,44,26,57,46,36,29,17,20,45,35,46,33,30,18,16,30,37,45,53,66,71,75,55,42
