timestamp,trial_id,experiment,best_val_acc,best_epoch,final_train_loss,final_val_loss,experiment_name,nhead,num_layers,d_model,batch_size,use_conv1d,lr,dropout,patience,epochs
2026-02-02 10:35:51,41,Mu-Variation,0.9433333333333334,13,0.09945957577228547,0.17176205098628997,Mu-Variation,4,4,32,64,False,0.00160353893535611,0.2192461313253023,15,100
2026-02-02 11:08:01,42,Mu-Variation,0.9516666666666667,18,0.08454371998707454,0.1940451979637146,Mu-Variation,4,4,32,64,False,0.0027391391216892358,0.12866422767572433,15,100
2026-02-02 11:46:02,43,Mu-Variation,0.9433333333333334,24,0.10420815217494965,0.1686051537593206,Mu-Variation,4,4,32,64,False,0.001071460226875983,0.14067472888675497,15,100
2026-02-02 12:12:37,44,Mu-Variation,0.9416666666666667,9,0.011708003758142392,0.5232967344423135,Mu-Variation,4,4,128,64,False,0.0024491656327406265,0.0644846420543102,15,100
2026-02-02 13:04:58,45,Mu-Variation,0.94,11,0.08093851524591446,0.19646971305211386,Mu-Variation,8,4,32,64,True,0.0014997108231308259,0.1383027014681542,15,100
2026-02-02 13:21:04,46,Mu-Variation,0.945,16,0.07916329688827196,0.1993028461933136,Mu-Variation,2,4,32,128,False,0.0031386283393981273,0.17698670297789262,15,100
2026-02-02 14:13:27,47,Mu-Variation,0.9383333333333334,36,0.10305230630437533,0.17729517877101897,Mu-Variation,4,4,16,64,False,0.004329273409869277,0.022321193168488462,15,100
2026-02-02 14:58:58,48,Mu-Variation,0.94,30,0.11793238552411398,0.17529748857021332,Mu-Variation,4,4,64,32,False,0.00019365360351931166,0.10537841474253686,15,100
2026-02-02 15:26:15,49,Mu-Variation,0.955,13,0.0932175242503484,0.15969715833663942,Mu-Variation,4,4,32,64,False,0.001349862807977571,0.1907331069642064,15,100
2026-02-02 15:30:13,50,Mu-Variation,0.49666666666666665,1,0.6928183170954386,0.6936025627454122,Mu-Variation,4,1,32,64,True,0.0012964152857775088,0.15660601678385425,15,100
2026-02-02 16:15:58,51,Mu-Variation,0.9466666666666667,32,0.08992396314938864,0.1655043399333954,Mu-Variation,4,4,32,64,False,0.002222949996125356,0.18944653518792115,15,100
2026-02-02 16:44:15,52,Mu-Variation,0.9466666666666667,14,0.09349688479304313,0.18286316315333048,Mu-Variation,4,4,32,64,False,0.0009189442904020386,0.11822300153841872,15,100
2026-02-02 17:11:31,53,Mu-Variation,0.9466666666666667,13,0.08855201310912768,0.1739937686920166,Mu-Variation,4,4,32,64,False,0.002920236834244985,0.3073239991362109,15,100
2026-02-02 17:34:51,54,Mu-Variation,0.9483333333333334,30,0.08466160636146863,0.19049997568130494,Mu-Variation,2,4,32,64,False,0.0035595666446689663,0.2210399412803967,15,100
2026-02-02 17:53:55,55,Mu-Variation,0.9316666666666666,8,0.1306616050203641,0.26003920276959736,Mu-Variation,4,3,128,64,False,0.0025791578642458796,0.16946872083105774,15,100
2026-02-02 18:17:20,56,Mu-Variation,0.9433333333333334,17,0.09481204702456793,0.17848350644111632,Mu-Variation,4,3,32,64,False,0.0012690995026982956,0.2530737580404149,15,100
2026-02-02 18:46:33,57,Mu-Variation,0.9383333333333334,15,0.0872874707976977,0.19132635196050007,Mu-Variation,4,4,32,128,False,0.0019554434802024094,0.194400716194642,15,100
2026-02-02 19:09:58,58,Mu-Variation,0.9466666666666667,17,0.06382450100779534,0.2146179207166036,Mu-Variation,4,3,32,64,False,0.005592891077120887,0.23308667462207616,15,100
2026-02-02 19:45:01,59,Mu-Variation,0.9466666666666667,21,0.0863049308458964,0.1545082688331604,Mu-Variation,4,4,32,64,False,0.0015335404716099255,0.15486395370318862,15,100
2026-02-02 20:02:11,60,Mu-Variation,0.9466666666666667,30,0.10509633074204126,0.16027959764003755,Mu-Variation,2,3,16,32,False,0.0037869508207334507,0.1240745906010851,15,100
2026-02-02 20:17:50,61,Mu-Variation,0.9483333333333334,17,0.08167995171745618,0.183729217449824,Mu-Variation,4,2,32,64,False,0.006333806514262929,0.26857919827158394,15,100
2026-02-02 20:39:47,62,Mu-Variation,0.9516666666666667,15,0.07958257189393043,0.22408187945683797,Mu-Variation,4,3,32,64,False,0.004738300663546585,0.3449646557312634,15,100
2026-02-02 21:01:44,63,Mu-Variation,0.935,15,0.08511327087879181,0.2192476067940394,Mu-Variation,4,3,32,64,False,0.004512862041394843,0.39195861025686507,15,100
2026-02-02 21:24:25,64,Mu-Variation,0.94,16,0.08924817047516505,0.19040422042210897,Mu-Variation,4,3,32,64,False,0.002165392986242145,0.3433703162828694,15,100
2026-02-02 21:49:17,65,Mu-Variation,0.9483333333333334,19,0.07909745733936628,0.16743865291277568,Mu-Variation,4,3,32,64,False,0.0027484849191065914,0.38016446872471715,15,100
2026-02-02 22:39:08,66,Mu-Variation,0.95,18,0.0854734799861908,0.1793451229731242,Mu-Variation,8,3,32,64,False,0.0033979901915803697,0.24158285390465517,15,100
2026-02-02 23:01:31,67,Mu-Variation,0.915,12,0.25553701162338255,0.33321446895599366,Mu-Variation,4,3,128,64,False,0.005201245305173293,0.30994906073252476,15,100
2026-02-02 23:05:29,68,Mu-Variation,0.49666666666666665,1,0.6928096378644307,0.6936124205589295,Mu-Variation,4,1,32,64,True,0.0006399583108380808,0.20709086703219529,15,100
2026-02-02 23:32:03,69,Mu-Variation,0.9483333333333334,20,0.044694445935388405,0.28390430291493735,Mu-Variation,4,3,64,64,False,0.00406126660338233,0.08897749532044127,15,100
2026-02-02 23:55:27,70,Mu-Variation,0.945,9,0.07623637491464615,0.2961871298154195,Mu-Variation,4,4,32,64,False,0.0062666194687999496,0.32754030364090464,15,100
2026-02-03 00:39:15,71,Mu-Variation,0.9383333333333334,14,0.07728214714924495,0.20723782380421957,Mu-Variation,8,3,32,64,False,0.003441565502830979,0.29009927957370363,15,100
2026-02-03 01:21:34,72,Mu-Variation,0.9516666666666667,13,0.06834627312918504,0.23395145813624063,Mu-Variation,8,3,32,64,False,0.002927781252596393,0.24696494448121606,15,100
2026-02-03 02:14:27,73,Mu-Variation,0.9416666666666667,20,0.07902616953849792,0.20068251689275104,Mu-Variation,8,3,32,64,False,0.0023404406801542134,0.1822263929361938,15,100
2026-02-03 02:52:14,74,Mu-Variation,0.9316666666666666,10,0.09318015957872072,0.20382184425989786,Mu-Variation,8,3,32,64,False,0.003007676148536274,0.21779145991898557,15,100
2026-02-03 03:52:40,75,Mu-Variation,0.9583333333333334,25,0.08121342725555102,0.1699150256315867,Mu-Variation,8,3,32,64,False,0.001875877262981923,0.3469256858930875,15,100
2026-02-03 04:47:04,76,Mu-Variation,0.9483333333333334,21,0.09597367169459661,0.21611917515595755,Mu-Variation,8,3,32,128,False,0.0018188106915654745,0.35445274645373764,15,100
2026-02-03 05:32:25,77,Mu-Variation,0.945,15,0.09132262913386027,0.19013482054074604,Mu-Variation,8,3,32,32,False,0.0026823457800332,0.3372990102203354,15,100
2026-02-03 06:17:45,78,Mu-Variation,0.9516666666666667,15,0.08105174713333448,0.18338080783685048,Mu-Variation,8,3,32,64,False,0.004198601219992404,0.3759247383812032,15,100
2026-02-03 07:07:31,79,Mu-Variation,0.9483333333333334,18,0.09325617427627246,0.17954824924468993,Mu-Variation,8,3,32,64,False,0.0011422228929340646,0.27446516055087494,15,100
2026-02-03 08:03:21,81,Mu-Variation,0.9466666666666667,22,0.07953898101051649,0.1943856445948283,Mu-Variation,8,3,32,64,False,0.003607114672600372,0.37085205457969483,15,100
2026-02-03 08:36:34,82,Mu-Variation,0.9416666666666667,7,0.08562266970674197,0.21674522320429485,Mu-Variation,8,3,32,64,False,0.0046210092994024505,0.35048482135150744,15,100
2026-02-03 09:23:21,83,Mu-Variation,0.945,16,0.07529307644069194,0.17340810736020407,Mu-Variation,8,3,32,64,False,0.003923018891243578,0.417544105932379,15,100
2026-02-03 09:59:37,84,Mu-Variation,0.9433333333333334,9,0.08576577530304591,0.1930854344367981,Mu-Variation,8,3,32,64,False,0.0030770318844201765,0.31824300612764644,15,100
2026-02-03 10:46:22,85,Mu-Variation,0.9433333333333334,16,0.09889313007394472,0.20490988969802856,Mu-Variation,8,3,32,64,False,0.0020741182119258447,0.4474680676178787,15,100
2026-02-03 11:00:10,86,Mu-Variation,0.9383333333333334,18,0.05764429965118567,0.3499308641751607,Mu-Variation,2,3,64,64,False,0.002536597761588195,0.40700492160253704,15,100
2026-02-03 11:42:28,87,Mu-Variation,0.95,13,0.08802441779772441,0.18196837544441224,Mu-Variation,8,3,32,64,False,0.004215012921665127,0.3006036199607801,15,100
2026-02-03 11:54:09,88,Mu-Variation,0.94,8,0.09219064152240754,0.3787528944015503,Mu-Variation,8,1,128,64,False,0.005540093005701758,0.46774997073697944,15,100
2026-02-03 12:15:21,89,Mu-Variation,0.9466666666666667,14,0.09255182371536891,0.18650583744049073,Mu-Variation,4,3,32,128,False,0.0017028280749432929,0.3322643138220729,15,100
2026-02-03 12:38:01,90,Mu-Variation,0.9433333333333334,16,0.08989866083860397,0.2203476659456889,Mu-Variation,4,3,32,64,False,0.00874071199283369,0.3735627786406756,15,100
2026-02-03 13:13:04,91,Mu-Variation,0.9466666666666667,21,0.10093055375417073,0.18180431067943573,Mu-Variation,4,4,32,64,False,0.0013600477957441755,0.2535835633186429,15,100
2026-02-03 13:58:47,92,Mu-Variation,0.935,32,0.1108910537759463,0.2052460241317749,Mu-Variation,4,4,32,64,False,0.0008556122096103002,0.24278490543974524,15,100
2026-02-03 14:27:59,93,Mu-Variation,0.9416666666666667,15,0.09875390768051147,0.1768377900123596,Mu-Variation,4,4,32,64,False,0.0014049884080850254,0.3607496022324656,15,100
2026-02-03 14:55:15,94,Mu-Variation,0.9483333333333334,13,0.0930242131948471,0.16261539459228516,Mu-Variation,4,4,32,64,False,0.001898578185214928,0.2235508814496509,15,100
2026-02-03 15:14:16,95,Mu-Variation,0.94,11,0.09662323161959648,0.18136964003245035,Mu-Variation,4,3,32,32,False,0.0011579496838215382,0.04735577136602884,15,100
2026-02-03 15:37:38,96,Mu-Variation,0.9433333333333334,9,0.09326611751317979,0.1725920848051707,Mu-Variation,4,4,32,64,False,0.0023187714563875778,0.28909197935531555,15,100
2026-02-03 15:51:41,97,Mu-Variation,0.88,21,0.2081895755926768,0.3724669909477234,Mu-Variation,2,3,32,64,True,0.002799340905453694,0.2663685396736625,15,100
2026-02-03 16:38:50,98,Mu-Variation,0.87,31,0.2609167482852936,0.30562822699546816,Mu-Variation,4,4,16,64,False,0.0002717286215123106,0.20510447002824603,15,100
2026-02-03 17:00:00,99,Mu-Variation,0.9366666666666666,27,0.11369059758385022,0.19930867592493692,Mu-Variation,8,1,32,64,False,0.0016634547506295344,0.34635521902835253,15,100
