t_ac,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
15,-0.3158813912147199,-0.07142690987284328,9.278156398962972,21.0,0.5151517104406866,0.028362701365309894,0.964516129032258,33.0,0.016296296296296295,34.0,0.8838359413311528,19.0,0.15,-0.1736334405144695,0.47427652733118963,0.9348948921537914,23.0,1.6183258469097466,0.5,0.25,0.13499030933394532,0.4320092046961713
15,-0.8349284634476034,-0.5671839833479999,15.37277473602444,32.0,0.5931241552555898,0.013129844616445993,0.9451612903225807,43.0,0.0625,64.0,0.98519798531674,31.0,0.07575757575757576,-0.44051446945337625,0.337620578778135,0.9703969049805932,16.0,1.613847460577373,0.13636363636363635,0.13636363636363635,0.061359231515429685,0.34342829388915536
15,-0.7233530965374526,-0.9215630199550113,15.381995968411772,60.0,0.8016907860071465,0.004870181302046727,0.8612903225806452,42.0,0.003333333333333334,0.0,1.4897303429415731,30.0,0.22580645161290322,0.1639871382636655,-0.14790996784565913,0.979092368239276,24.0,1.443429396867713,0.13636363636363635,0.6818181818181818,0.04908738521234375,0.2869480209799626
15,-0.13430725526578968,-0.8256944958347906,7.852039586254113,20.0,0.5749466877843292,0.04983392030760719,0.9516129032258065,28.0,0.009166666666666667,33.0,0.6638917398649894,13.0,0.26666666666666666,-0.337620578778135,0.1061093247588425,0.9520679933898372,29.0,1.5553119350832443,0.4090909090909091,0.18181818181818182,0.14726215563703127,0.44555512207832315
15,-0.48296021081350277,-0.2528958459245677,9.053419818616044,23.0,0.5153913053052537,0.04308666323467174,0.9709677419354839,29.0,0.008073817762399078,74.0,0.5969882868820198,17.0,0.16666666666666666,0.09324758842443726,-0.23472668810289388,0.9249033657705259,15.0,1.6085601586261722,0.18181818181818182,0.6818181818181818,0.12271846303085937,0.4949689167858017
15,-0.3290315307043342,-0.9864518315647536,13.14919388254162,17.0,0.6629902186187031,0.018744953728467635,0.8774193548387097,78.0,0.036458333333333336,95.0,0.9222723317263694,16.0,0.08571428571428572,-0.27331189710610937,0.15434083601286175,0.9720686521689802,37.0,1.5178821325879164,0.13636363636363635,0.8636363636363636,0.061359231515429685,0.3800249261975459
15,-1.0952623740293435,-0.8760512200795562,14.159387106490964,56.0,0.6755223863994003,0.02282823062431264,0.9483870967741935,60.0,0.020833333333333336,90.0,0.8109919494607112,36.0,0.07894736842105263,-0.012861736334405127,0.03536977491961424,0.959806221679372,24.0,1.5711347628545518,0.8636363636363636,0.8636363636363636,0.061359231515429685,0.3847676433940541
15,-0.5470856064204415,-0.7657119954766889,8.83362465439982,21.0,0.5640479215254888,0.023615817596463428,0.967741935483871,47.0,0.00888888888888889,64.0,0.7423280954387981,18.0,0.2,-0.42443729903536975,0.5209003215434083,0.9567378169664168,24.0,1.571664156117889,0.29545454545454547,0.6590909090909091,0.11044661672777344,0.44904832558701385
15,-0.4039980150760001,-0.6554577765638266,5.1029507301709005,12.0,0.39896785594018913,0.07898442330707825,0.9870967741935484,22.0,0.013774104683195594,21.0,0.5384590389116919,10.0,0.10714285714285714,0.202572347266881,-0.3472668810289389,0.9106383304733994,20.0,1.7323033611396168,0.22727272727272727,0.8636363636363636,0.20862138715246095,0.5911495913681655
15,-0.0908379179362121,0.15231844723096222,13.093708343742087,35.0,0.5726314264979129,0.0131476976284918,0.9548387096774194,30.0,0.013774104683195594,56.0,1.1010808301300414,25.0,0.11538461538461539,-0.5241157556270096,0.012861736334405238,0.9584619061872655,18.0,1.5235976355740033,0.36363636363636365,0.8636363636363636,0.08590292412160157,0.3694210753757059
15,-1.1322718590077976,-1.3517208756207224,21.737983945625142,33.0,0.7050221717384408,0.009764363820146796,0.9032258064516129,59.0,0.04000000000000001,74.0,1.0748710833541926,32.0,0.07407407407407407,0.67524115755627,0.016077170418006492,0.9730383355427352,23.0,1.4509188408467166,0.13636363636363635,0.8636363636363636,0.03681553890925782,0.32779873008021276
15,-0.36453676064294005,0.31263510881399914,15.180811728432062,61.0,0.6897864586928238,0.021281754974758385,0.864516129032258,65.0,0.008230452674897118,0.0,0.8595324734463303,31.0,0.09090909090909091,-0.5819935691318328,-0.797427652733119,0.9621279554770445,23.0,1.5959375856283309,0.13636363636363635,0.7954545454545454,0.061359231515429685,0.37800454175248255
15,-1.0958894312059404,-1.287842498619046,25.64441230022044,18.0,0.8204973980473984,0.010867767960046218,0.7903225806451613,30.0,0.1111111111111111,51.0,1.2267585127985505,17.0,0.06796116504854369,-0.38585209003215437,0.5289389067524116,0.974495446956823,20.0,1.437861527527962,0.3181818181818182,0.7954545454545454,0.03681553890925782,0.3128858452428381
15,-1.0910887485730394,-0.8802349976819055,9.071329493427518,36.0,0.5561666505940989,0.025129421181816543,0.9548387096774194,31.0,0.007407407407407408,65.0,0.818543295579914,18.0,0.15,0.05144694533762051,-0.12218649517684887,0.9439966825815799,23.0,1.5456815073662082,0.7045454545454546,0.6363636363636364,0.0981747704246875,0.4091495183834558
15,-0.188825530794266,-0.4323915206868544,18.809216589241395,68.0,0.6044411135911423,0.010058765443572372,0.9419354838709677,44.0,0.036458333333333336,87.0,1.1615857915290173,36.0,0.08108108108108109,0.6430868167202572,-0.09967845659163987,0.962942450685661,23.0,1.563727760932439,0.1590909090909091,0.7954545454545454,0.04908738521234375,0.35095431978442115
15,-0.544185893194024,0.13271074022440488,8.76153534126175,29.0,0.5532485155896175,0.01825195104544852,0.9709677419354839,33.0,0.007407407407407409,40.0,0.9757937667278487,19.0,0.2,0.797427652733119,-0.18649517684887462,0.9592873918741415,18.0,1.5890249101172464,0.3181818181818182,0.5227272727272727,0.11044661672777344,0.4256035409291752
15,-0.2852431360147748,-0.048116676541753556,21.163936065674694,72.0,0.6122206659631007,0.012157335441106648,0.9516129032258065,55.0,0.07407407407407407,93.0,1.0018543606768497,30.0,0.06,0.7700964630225081,-0.23151125401929262,0.9632891941576717,19.0,1.5107242366965843,0.25,0.18181818181818182,0.04908738521234375,0.3471210649172041
15,-1.193034057428203,-0.08544062951026188,15.84423394880558,37.0,0.6623343631247471,0.012318494315300476,0.932258064516129,76.0,0.027777777777777776,83.0,0.9373657835820846,36.0,0.0784313725490196,-0.3762057877813505,0.4662379421221865,0.9728714385901596,30.0,1.4740167336974,0.2727272727272727,0.8409090909090909,0.061359231515429685,0.3583727112713377
15,-0.2269905766087259,-0.5132631349639585,6.291943790535794,17.0,0.4105348856851444,0.05378528916733283,0.9483870967741935,21.0,0.00945179584120983,59.0,0.6028119312279967,12.0,0.23076923076923078,0.17684887459807075,-0.090032154340836,0.8998832018357538,30.0,1.6053528517979019,0.4318181818181818,0.25,0.1595340019401172,0.5019281116851416
15,-0.13509302207699597,-0.8619515465318679,9.134970197665282,23.0,0.5548923513888386,0.02296020045362561,0.9516129032258065,36.0,0.006463527239150507,61.0,0.8398398287218193,14.0,0.1875,-0.7315112540192926,0.16237942122186488,0.9543859722257502,29.0,1.558675461655401,0.5,0.29545454545454547,0.11044661672777344,0.41190187048487426
15,-0.8211146284303545,-1.0642820259216474,18.218003101364868,30.0,0.6336799174977887,0.013042650250833615,0.8419354838709677,47.0,0.0625,56.0,1.0793769423723198,29.0,0.046153846153846156,0.49839228295819926,-0.40836012861736337,0.9700152191621937,22.0,1.4955521303088744,0.7954545454545454,0.7954545454545454,0.04908738521234375,0.31983980036404286
15,-1.1651824586560156,-0.9476390465337965,9.76850123328368,39.0,0.6061152139345184,0.021814957258473256,0.9709677419354839,36.0,0.011316872427983538,78.0,1.0468903530332536,15.0,0.29411764705882354,0.08199356913183287,-0.07717041800643087,0.9464455888528837,21.0,1.503038919283373,0.5909090909090909,0.6590909090909091,0.08590292412160157,0.39533734454568803
15,-1.0153543429503826,-0.8008274595003917,13.212915268252566,21.0,0.7055671592463655,0.01592455121770751,0.7903225806451613,46.0,0.0625,43.0,0.9571694877437076,20.0,0.07042253521126761,0.6334405144694535,-0.2186495176848875,0.9751940436124876,32.0,1.4629069884074832,0.3409090909090909,0.20454545454545456,0.07363107781851563,0.34435462967875174
15,-0.3613564747791541,-0.602253608296237,14.601482852861043,28.0,0.5533097986030704,0.0217144922821976,0.9516129032258065,51.0,0.12500000000000003,57.0,0.7422845211062509,27.0,0.029411764705882353,0.012861736334405238,-0.28938906752411575,0.9437814200777123,18.0,1.5587847558884327,0.4090909090909091,0.13636363636363635,0.07363107781851563,0.3846066243314406
15,-0.4564677904961474,-0.2273968925516967,11.206996295048684,18.0,0.6499928999276678,0.024505187474640058,0.8709677419354839,41.0,0.036458333333333336,24.0,0.8791323632586594,17.0,0.08108108108108109,-0.06109324758842438,-0.8167202572347267,0.9575160062104915,32.0,1.5968256216937378,0.1590909090909091,0.8181818181818182,0.07363107781851563,0.4164466694804941
15,-0.5104126051395108,-0.7304177556569449,9.317835653947293,30.0,0.5395863043539574,0.039660675334510696,0.9548387096774194,41.0,0.024739583333333336,37.0,0.810614074342491,17.0,0.15789473684210525,0.247588424437299,0.562700964630225,0.9479315908258877,34.0,1.5717080850642384,0.20454545454545456,0.7954545454545454,0.11044661672777344,0.45695374167118974
15,-0.5294571705660384,-0.7229930509084522,13.732588427667094,45.0,0.6523918569535163,0.016964034486884865,0.964516129032258,36.0,0.015306122448979591,73.0,0.9783450444591352,21.0,0.13636363636363635,-0.3440514469453376,0.34083601286173626,0.9544231527485045,24.0,1.5387467750652832,0.8181818181818182,0.5909090909090909,0.07363107781851563,0.36821562387906764
15,-0.32230046088508457,-0.05215529384008477,6.510035421476879,20.0,0.44834256486333296,0.06483821637226994,0.9612903225806452,21.0,0.005144032921810699,55.0,0.6199788314830572,15.0,0.17647058823529413,0.006430868167202508,-0.022508038585209,0.9247290207893989,19.0,1.6530381521177093,0.18181818181818182,0.8409090909090909,0.13499030933394532,0.5237094341121786
15,0.3213752547994122,0.1060410353043173,32.44528744920769,41.0,0.632804031113027,0.019480848480551864,0.9483870967741935,49.0,0.1111111111111111,61.0,0.8677345715557333,40.0,0.03614457831325301,-0.6334405144694534,0.20578778135048226,0.9560563688742821,20.0,1.5439058346699164,0.1590909090909091,0.8409090909090909,0.024543692606171875,0.38916814186230153
15,-0.22384724654211546,-0.4701914193640691,13.332054835055661,42.0,0.560785825500776,0.013937504574923636,0.9516129032258065,39.0,0.02203856749311295,0.0,1.0483385346245564,24.0,0.15384615384615385,0.29581993569131826,-0.2990353697749196,0.963408623049168,30.0,1.5447258467524059,0.8181818181818182,0.7045454545454546,0.08590292412160157,0.36303598923304325
15,-0.04706233826370754,-0.2923601002385373,12.809089725275454,38.0,0.6377496645314069,0.01834010436112974,0.8451612903225807,43.0,0.034722222222222224,63.0,1.0326687549954607,23.0,0.16666666666666666,0.32475884244373,-0.02893890675241162,0.9721570779765104,32.0,1.5235976355740033,0.38636363636363635,0.7045454545454546,0.08590292412160157,0.35201437936828806
15,-0.3117931910003916,-0.0847851245092397,13.001898325801882,38.0,0.6029145458038634,0.018870954665379525,0.9258064516129032,51.0,0.0625,47.0,0.9093840399641445,37.0,0.07575757575757576,0.1414790996784565,-0.3987138263665595,0.9626528960562087,24.0,1.4897181146000316,0.1590909090909091,0.8636363636363636,0.08590292412160157,0.4009581912616464
15,-1.1185320132625676,-1.3130542596600439,18.34503557996166,66.0,0.7795696609035421,0.006636636760769781,0.8870967741935484,73.0,0.05555555555555555,0.0,1.3327278721694316,40.0,0.06382978723404255,0.5980707395498392,0.07717041800643076,0.9665414112669529,29.0,1.373443827952732,0.22727272727272727,0.7954545454545454,0.04908738521234375,0.30247471397141046
15,-0.3844150517450087,-0.11202089734022136,5.190178142017376,14.0,0.35036610453075656,0.10823838809577582,0.9741935483870968,25.0,0.016533333333333334,28.0,0.49329595415978583,11.0,0.25,0.1864951768488745,0.382636655948553,0.8854718824698598,25.0,1.670037149857137,0.5,0.2727272727272727,0.196349540849375,0.6108585349130615
15,0.5606010434660429,0.29844060951115026,7.911628141218805,24.0,0.4896647454022991,0.032229977214181915,0.9709677419354839,27.0,0.00591715976331361,48.0,0.8166269796413066,21.0,0.13043478260869565,0.8713826366559485,-0.135048231511254,0.9257401399677042,24.0,1.637021532534063,0.3409090909090909,0.13636363636363635,0.13499030933394532,0.47792063143172014
15,-0.7974111540858526,-0.5243625372851138,10.772453907255194,29.0,0.5618814013105743,0.024791955391896846,0.9064516129032258,30.0,0.008073817762399078,67.0,0.86438673500604,17.0,0.3333333333333333,0.2765273311897105,-0.18971061093247588,0.9694610392738932,31.0,1.5497803528782663,0.6136363636363636,0.13636363636363635,0.0981747704246875,0.3632512668812041
15,-0.28550781682654447,-0.5129439493517777,17.79199909413234,26.0,0.7551041207914179,0.013884716639417637,0.896774193548387,50.0,0.046296296296296294,0.0,1.2435845520892905,25.0,0.06666666666666667,-0.38585209003215437,0.15434083601286175,0.9440626683369715,23.0,1.543700419265338,0.1590909090909091,0.6590909090909091,0.04908738521234375,0.34550732570551534
15,-0.2804801588029996,-0.016971971226456883,9.59305650730832,28.0,0.5280076333229027,0.032105322209832754,0.9548387096774194,37.0,0.009259259259259259,55.0,0.8216698525133055,15.0,0.17647058823529413,0.6720257234726688,0.302250803858521,0.9473299104887459,19.0,1.5711347628545518,0.45454545454545453,0.2727272727272727,0.12271846303085937,0.4338220539663807
15,0.3047132635163132,0.4984710118816089,20.261138348428712,73.0,0.7533150462372679,0.01135322315306027,0.8354838709677419,53.0,0.03401360544217687,86.0,1.125969173717922,40.0,0.06818181818181818,-0.30064308681672025,-0.7009646302250805,0.968426133856476,25.0,1.498621312662019,0.13636363636363635,0.8181818181818182,0.04908738521234375,0.34016284476769565
15,-0.35186905484471986,-0.126194859003659,12.54703712528078,36.0,0.670291191994733,0.017530107080880156,0.9225806451612903,57.0,0.046296296296296294,88.0,0.9527050925373602,35.0,0.0625,0.427652733118971,-0.7331189710610932,0.9619205120475349,23.0,1.5383758335323763,0.25,0.7727272727272727,0.07363107781851563,0.37388996702383914
15,-0.5455821740207527,-0.29064273529414086,17.02709102269958,31.0,0.531415777466958,0.011840107415652553,0.9548387096774194,45.0,0.1111111111111111,74.0,0.8244437476378671,29.0,0.03571428571428571,0.437299035369775,-0.3215434083601286,0.9614696663026479,12.0,1.5764619238188222,0.1590909090909091,0.8636363636363636,0.061359231515429685,0.4091373735327186
15,-0.4446582406534587,-0.2143847253734843,9.9791034415996,20.0,0.6778328936780279,0.01800112288316833,0.9193548387096774,30.0,0.03,84.0,1.0222143591040385,19.0,0.2,0.31832797427652726,-0.7041800643086817,0.9649767397636528,23.0,1.5778611240741232,0.22727272727272727,0.7045454545454546,0.08590292412160157,0.38069518297095045
15,0.436737039134546,0.6828775659519324,12.753806928542478,28.0,0.5512585696723592,0.018580950036404625,0.9096774193548387,32.0,0.010204081632653059,54.0,0.9538112561494421,20.0,0.13636363636363635,-0.5916398713826366,0.30546623794212224,0.9549228558170949,25.0,1.5731048758492214,0.4772727272727273,0.20454545454545456,0.0981747704246875,0.39760051661539725
15,-0.3533649778995708,-0.5899878196499911,10.411448161325648,28.0,0.6168397014384613,0.014056835539731187,0.9516129032258065,32.0,0.008073817762399078,74.0,1.1069177901469547,16.0,0.2222222222222222,-0.1286173633440515,0.23794212218649524,0.9607734114283715,17.0,1.5727504634424712,0.45454545454545453,0.4772727272727273,0.0981747704246875,0.37545285745727136
15,-0.05851093349293801,0.1508652474952945,7.149084383691062,28.0,0.5305156846764238,0.033009657688602104,0.967741935483871,23.0,0.005509641873278236,72.0,0.8260676677702237,12.0,0.21428571428571427,-0.06109324758842438,0.09646302250803851,0.9282761714097781,18.0,1.6202772918959214,0.5681818181818182,0.4318181818181818,0.13499030933394532,0.5057467669909169
15,-0.8699782677817516,-1.0906843627161658,19.82380383586906,35.0,0.6395289837865179,0.0067345083705605,0.8806451612903226,107.0,0.0625,58.0,1.112680542428147,34.0,0.043478260869565216,0.347266881028939,-0.3762057877813505,0.969288156294942,25.0,1.4823059680363007,0.20454545454545456,0.13636363636363635,0.03681553890925782,0.2927329192251696
15,-1.0148766171196895,-0.7847278291216131,11.091239918597749,32.0,0.73068068451084,0.008215033722205866,0.8935483870967742,39.0,0.007407407407407409,57.0,1.194024906131084,18.0,0.15,0.10932475884244375,-0.37299035369774924,0.9671857319846974,27.0,1.4732966609025804,0.6136363636363636,0.3409090909090909,0.11044661672777344,0.31209529964844235
15,-0.17655191184914498,-0.4320218131226854,12.407801515662367,18.0,0.5541363563385555,0.013653132852949048,0.964516129032258,58.0,0.03401360544217687,88.0,0.9662755277913639,17.0,0.12195121951219512,-0.4340836012861736,0.41800643086816724,0.9685721741159548,17.0,1.6024218238013468,0.13636363636363635,0.8409090909090909,0.061359231515429685,0.37789251149410935
15,0.3400612550866795,0.11254034114700828,8.854057586418651,32.0,0.5877317245710938,0.018648668472201885,0.9258064516129032,24.0,0.01666666666666667,47.0,0.9310448728186039,14.0,0.4,0.3215434083601285,0.09807073954983914,0.957709472993239,33.0,1.4979950703375424,0.5909090909090909,0.38636363636363635,0.13499030933394532,0.3998086043711269
15,-0.3461335455725555,-0.5783704281097007,11.028536929099896,44.0,0.6268111400273116,0.019311200126496758,0.9258064516129032,43.0,0.020408163265306117,0.0,0.8857848558861916,21.0,0.18181818181818182,0.2186495176848875,0.090032154340836,0.9653860960669159,33.0,1.5516207532706074,0.22727272727272727,0.45454545454545453,0.08590292412160157,0.39090120331239964
15,-0.4310838868949259,-0.18358629852904074,10.443579880263329,19.0,0.6544902405528238,0.015888395081721775,0.9032258064516129,45.0,0.036458333333333336,57.0,1.0083717006663475,18.0,0.08571428571428572,0.43408360128617374,-0.7781350482315113,0.9577320800101379,28.0,1.5587847558884327,0.25,0.7272727272727273,0.0981747704246875,0.37750695692949254
15,0.36532965723035904,0.5824518755375394,9.120121631543425,30.0,0.5756503244697,0.020574450121954153,0.9548387096774194,37.0,0.016296296296296295,85.0,0.9948859565201118,19.0,0.15,-0.048231511254019255,-0.4147909967845659,0.9430433581036787,20.0,1.5568731780450153,0.75,0.5681818181818182,0.08590292412160157,0.4170135314321809
15,0.3722722712139206,0.12189360328951637,11.046158548366343,44.0,0.5961520277704256,0.027501866554162525,0.9709677419354839,37.0,0.005509641873278237,60.0,0.7679407569774,24.0,0.11538461538461539,-0.44694533762057875,0.347266881028939,0.942951979784337,31.0,1.606946297034438,0.1590909090909091,0.7272727272727273,0.07363107781851563,0.4336503293930829
15,-0.1489534755335496,-0.3949116683710802,12.110438142912919,25.0,0.5921953669736983,0.017329106303938305,0.9516129032258065,38.0,0.05555555555555555,38.0,0.9623524688559507,24.0,0.061224489795918366,-0.090032154340836,0.6720257234726688,0.9525165509356603,21.0,1.5512528293325554,0.13636363636363635,0.7954545454545454,0.061359231515429685,0.3938926149347922
15,-0.38744813241085124,-0.14720717633357838,5.891230561885656,19.0,0.4839981478910218,0.0457340162839475,0.9806451612903225,26.0,0.001666666666666666,58.0,0.5940148993366067,13.0,0.2,0.427652733118971,-0.562700964630225,0.9288871870371648,23.0,1.6158203180399684,0.25,0.3181818181818182,0.18407769454628906,0.5336301704317427
15,-0.49008677479159524,-0.24620665296993338,8.269574269303048,14.0,0.4930859385544862,0.07204650285218114,0.9387096774193548,23.0,0.023333333333333338,72.0,0.6159399505156189,13.0,0.06666666666666667,0.495176848874598,-0.05144694533762062,0.9207706585057499,16.0,1.6150455010212772,0.25,0.7727272727272727,0.0981747704246875,0.4898031695671928
15,-0.27552220113449216,-0.93997856614864,12.812123709352646,69.0,0.7206504443700597,0.012833205990923613,0.9451612903225807,54.0,0.03401360544217687,100.0,1.0663401374834942,40.0,0.0975609756097561,-0.05144694533762062,-0.46302250803858525,0.9693886861572751,27.0,1.5105139828228995,0.18181818181818182,0.8636363636363636,0.061359231515429685,0.35416082784285974
15,-0.18546373852412817,-0.9039335743231915,13.243788093327103,28.0,0.6905117871556059,0.005278769052541381,0.9161290322580645,66.0,0.011574074074074073,85.0,1.4601590338980652,22.0,0.2916666666666667,0.6430868167202572,0.1414790996784565,0.9784602853975382,22.0,1.5094350768932014,0.5227272727272727,0.7954545454545454,0.07363107781851563,0.3075058992354913
15,-0.14339386972814838,-0.36024272000193325,12.611964367044914,37.0,0.7281783587086584,0.007608458863369746,0.832258064516129,49.0,0.005509641873278237,71.0,1.0914837104583772,26.0,0.32142857142857145,0.16237942122186488,0.07073954983922826,0.9805861509301349,39.0,1.487117542207642,0.38636363636363635,0.29545454545454547,0.08590292412160157,0.30530591939961116
15,-0.360766213173856,-0.12186532402226102,16.336846086679056,37.0,0.5805520957137388,0.034844880178351204,0.9741935483870968,48.0,0.010000000000000002,97.0,0.6558451889136957,29.0,0.0967741935483871,-0.22186495176848875,0.31832797427652726,0.9455767847576239,26.0,1.5957512713368178,0.13636363636363635,0.8636363636363636,0.061359231515429685,0.4360729434137884
15,-0.9253667769648761,-0.2327540920253685,13.608468500743838,39.0,0.6560079091045883,0.014220887095310802,0.9354838709677419,53.0,0.023333333333333338,0.0,0.9714645101866679,27.0,0.20689655172413793,0.1414790996784565,-0.07556270096463025,0.9739463118444123,20.0,1.5041415589808622,0.13636363636363635,0.13636363636363635,0.061359231515429685,0.3308918015300424
15,-0.30884924883620146,-0.05788262875812977,7.7525274111409255,32.0,0.415494147440635,0.0615280255345569,0.9870967741935484,31.0,0.023084025854108955,70.0,0.5439762841835962,14.0,0.1875,-0.06109324758842438,0.1639871382636655,0.897989056307644,22.0,1.6503827331084069,0.6590909090909091,0.5681818181818182,0.11044661672777344,0.5458070814076936
15,0.5941436328611319,-0.12049788584802312,13.860541819830079,25.0,0.6236379099353552,0.017609851214081824,0.9,56.0,0.03401360544217687,84.0,0.9184954096401816,24.0,0.1,-0.684887459807074,-0.23794212218649513,0.9562738512618474,18.0,1.5301326811328138,0.1590909090909091,0.8409090909090909,0.061359231515429685,0.385287303485035
15,-0.15599556932576658,-0.40104711394447673,9.754153682168418,27.0,0.5147214203780324,0.03096038992763197,0.967741935483871,32.0,0.012345679012345678,39.0,0.7082616891787895,16.0,0.17647058823529413,0.8488745980707395,-0.2540192926045016,0.9444908338081539,21.0,1.5723867806963812,0.5454545454545454,0.4090909090909091,0.12271846303085937,0.4469354051693127
15,-1.0772956423323399,-0.8264702560154482,9.536026371791976,16.0,0.5499455025677262,0.028421266256686752,0.9709677419354839,31.0,0.052083333333333336,24.0,0.7379259385486803,15.0,0.10810810810810811,-0.562700964630225,0.49196141479099675,0.9548719218052673,17.0,1.5235976355740033,0.22727272727272727,0.8636363636363636,0.08590292412160157,0.4233632305036999
15,-0.4290374776933671,-0.18643177897948202,12.7822599439925,31.0,0.6371005187461811,0.016876143973587093,0.8838709677419355,42.0,0.02958579881656805,84.0,0.9313718534825909,21.0,0.13043478260869565,-0.2861736334405145,0.3665594855305465,0.9651343263856985,26.0,1.5479675730779736,0.5454545454545454,0.3181818181818182,0.08590292412160157,0.36908353798842436
15,-1.0106683753931978,-0.7822869508502963,19.223279177781514,53.0,0.5635011272850956,0.01580951338089074,0.9451612903225807,65.0,0.03401360544217687,72.0,0.8625261336268566,40.0,0.07142857142857142,-0.7877813504823151,0.157556270096463,0.9547780233336697,17.0,1.6230136577750849,0.13636363636363635,0.7954545454545454,0.04908738521234375,0.36656613292940304
15,-1.1232625801390632,-0.9124868296649828,24.522277146533103,50.0,0.7298715538746919,0.00643494321904455,0.8580645161290322,51.0,0.0625,57.0,1.292498808331202,26.0,0.06153846153846154,0.639871382636656,-0.14790996784565913,0.9797840533406378,24.0,1.4608178599634711,0.13636363636363635,0.6590909090909091,0.03681553890925782,0.3156785942214405
15,-0.24551612416016821,-0.4541942181827414,14.819871280824923,30.0,0.756171700812166,0.00733225296838296,0.8354838709677419,41.0,0.12500000000000003,53.0,1.1445624935904595,29.0,0.0625,0.5209003215434083,-0.35048231511254024,0.9666879159940187,19.0,1.4748575105732766,0.6136363636363636,0.4090909090909091,0.061359231515429685,0.29327679590836153
15,-0.40474963656744567,-0.1826653600866206,12.235195056462834,26.0,0.672183926918747,0.014522911007672492,0.9258064516129032,64.0,0.05555555555555555,78.0,0.9971289411747031,25.0,0.08163265306122448,-0.527331189710611,0.2411575562700965,0.9637865970860758,21.0,1.4799609568428864,0.3409090909090909,0.8636363636363636,0.07363107781851563,0.38263785863783883
15,-0.34946436326517005,-0.09298937276511965,6.475147961739776,21.0,0.4074574502439142,0.0525087479516181,0.9548387096774194,23.0,0.020833333333333336,58.0,0.6100482769927082,20.0,0.08108108108108109,-0.5369774919614148,0.11575562700964626,0.918349402611908,16.0,1.7009724727236204,0.13636363636363635,0.8636363636363636,0.14726215563703127,0.5441591924644945
15,-0.3584123777486469,-0.12138662477733464,5.889019207952852,19.0,0.49551590828452124,0.036156006783327144,0.9580645161290322,23.0,0.001040582726326743,39.0,0.8570209361366601,8.0,0.4,0.189710610932476,0.048231511254019255,0.9468502530115323,22.0,1.5933617119206087,0.4090909090909091,0.3181818181818182,0.18407769454628906,0.5064126002989445
15,-0.3563790916613942,-0.578161663639255,17.002321471533964,50.0,0.6810793030277328,0.013749908688792422,0.8870967741935484,62.0,0.013333333333333336,75.0,1.046831893202325,29.0,0.0967741935483871,-0.11575562700964626,0.112540192926045,0.9626574243954232,31.0,1.5115537055445931,0.8409090909090909,0.8409090909090909,0.061359231515429685,0.3491312326731638
15,-0.27725756097554266,-0.9681892186861074,9.668404378833907,27.0,0.5937558665861802,0.014958483913036471,0.964516129032258,39.0,0.01020408163265306,80.0,0.9725256183902502,21.0,0.22727272727272727,-0.12218649517684887,0.257234726688103,0.9575356634972572,28.0,1.558675461655401,0.7954545454545454,0.5681818181818182,0.0981747704246875,0.3649801822258924
15,0.04491508891668616,-0.7750730184304038,11.275546506528029,16.0,0.5316376179322586,0.02047139732213475,0.9548387096774194,36.0,0.046296296296296294,20.0,0.91924097647487,15.0,0.08888888888888889,0.08681672025723475,-0.5916398713826366,0.9634130251355693,18.0,1.5462688281780297,0.22727272727272727,0.8636363636363636,0.07363107781851563,0.3954850003484209
15,-0.5281292280313113,-0.29796353096703965,7.47150135633228,14.0,0.5430544082351952,0.031833341040397645,0.9774193548387097,34.0,0.0625,22.0,0.8618753668502726,13.0,0.046875,0.17524115755627012,-0.31832797427652737,0.934426079947801,17.0,1.6304405255224579,0.25,0.8636363636363636,0.13499030933394532,0.48390270163268895
15,0.19642770795960252,0.4066722517284975,8.443729595626534,28.0,0.5828398614486823,0.03611681909496984,0.9741935483870968,30.0,0.0011534025374855825,60.0,0.696989459568716,16.0,0.16666666666666666,-0.135048231511254,-0.019292604501607746,0.9356913851353343,25.0,1.5847268848087546,0.3181818181818182,0.6590909090909091,0.11044661672777344,0.4693822802339419
15,-0.20870682564199106,0.06197164786740306,11.605316987269498,43.0,0.5806147923405879,0.01684657583359107,0.9451612903225807,63.0,0.013774104683195593,97.0,0.8890427273206506,24.0,0.1111111111111111,-0.15434083601286175,0.2315112540192925,0.9504576421609818,19.0,1.564644134492407,0.6136363636363636,0.3409090909090909,0.07363107781851563,0.40599079280197115
